#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	9	9
-0.97000	31	40
-0.96800	72	112
-0.96600	146	258
-0.96400	239	497
-0.96200	403	900
-0.96000	605	1505
-0.95800	923	2428
-0.95600	1340	3768
-0.95400	1913	5681
-0.95200	2426	8107
-0.95000	3180	11287
-0.94800	3934	15221
-0.94600	4820	20041
-0.94400	5947	25988
-0.94200	6852	32840
-0.94000	7883	40723
-0.93800	9391	50114
-0.93600	10569	60683
-0.93400	12126	72809
-0.93200	13604	86413
-0.93000	15229	101642
-0.92800	16754	118396
-0.92600	18173	136569
-0.92400	20195	156764
-0.92200	21608	178372
-0.92000	23395	201767
-0.91800	24941	226708
-0.91600	26689	253397
-0.91400	28283	281680
-0.91200	29805	311485
-0.91000	31302	342787
-0.90800	32905	375692
-0.90600	34508	410200
-0.90400	35953	446153
-0.90200	37573	483726
-0.90000	38932	522658
-0.89800	39755	562413
-0.89600	41337	603750
-0.89400	42999	646749
-0.89200	43458	690207
-0.89000	44986	735193
-0.88800	46222	781415
-0.88600	47063	828478
-0.88400	47908	876386
-0.88200	48863	925249
-0.88000	49470	974719
-0.87800	50860	1025579
-0.87600	51524	1077103
-0.87400	52279	1129382
-0.87200	52994	1182376
-0.87000	53581	1235957
-0.86800	54264	1290221
-0.86600	54643	1344864
-0.86400	55549	1400413
-0.86200	55773	1456186
-0.86000	56109	1512295
-0.85800	56651	1568946
-0.85600	56559	1625505
-0.85400	57136	1682641
-0.85200	57686	1740327
-0.85000	58118	1798445
-0.84800	58249	1856694
-0.84600	58728	1915422
-0.84400	58737	1974159
-0.84200	58650	2032809
-0.84000	59058	2091867
-0.83800	59263	2151130
-0.83600	59406	2210536
-0.83400	59621	2270157
-0.83200	59450	2329607
-0.83000	60116	2389723
-0.82800	59827	2449550
-0.82600	59830	2509380
-0.82400	59432	2568812
-0.82200	59668	2628480
-0.82000	59942	2688422
-0.81800	59378	2747800
-0.81600	59257	2807057
-0.81400	58893	2865950
-0.81200	59208	2925158
-0.81000	58599	2983757
-0.80800	58677	3042434
-0.80600	58597	3101031
-0.80400	58914	3159945
-0.80200	58114	3218059
-0.80000	57765	3275824
-0.79800	58048	3333872
-0.79600	57638	3391510
-0.79400	57254	3448764
-0.79200	57064	3505828
-0.79000	57003	3562831
-0.78800	56983	3619814
-0.78600	56789	3676603
-0.78400	56885	3733488
-0.78200	56197	3789685
-0.78000	56092	3845777
-0.77800	55742	3901519
-0.77600	55408	3956927
-0.77400	55457	4012384
-0.77200	54835	4067219
-0.77000	54572	4121791
-0.76800	54559	4176350
-0.76600	53915	4230265
-0.76400	53490	4283755
-0.76200	53280	4337035
-0.76000	53206	4390241
-0.75800	52820	4443061
-0.75600	52505	4495566
-0.75400	52155	4547721
-0.75200	52152	4599873
-0.75000	51545	4651418
-0.74800	51307	4702725
-0.74600	50590	4753315
-0.74400	50510	4803825
-0.74200	50655	4854480
-0.74000	49806	4904286
-0.73800	49191	4953477
-0.73600	49279	5002756
