#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	9	9
-0.97000	31	40
-0.96800	72	112
-0.96600	146	258
-0.96400	239	497
-0.96200	403	900
-0.96000	601	1501
-0.95800	918	2419
-0.95600	1332	3751
-0.95400	1899	5650
-0.95200	2399	8049
-0.95000	3129	11178
-0.94800	3885	15063
-0.94600	4741	19804
-0.94400	5836	25640
-0.94200	6717	32357
-0.94000	7722	40079
-0.93800	9182	49261
-0.93600	10314	59575
-0.93400	11833	71408
-0.93200	13273	84681
-0.93000	14828	99509
-0.92800	16245	115754
-0.92600	17627	133381
-0.92400	19523	152904
-0.92200	20883	173787
-0.92000	22597	196384
-0.91800	24012	220396
-0.91600	25649	246045
-0.91400	27200	273245
-0.91200	28557	301802
-0.91000	29916	331718
-0.90800	31495	363213
-0.90600	32916	396129
-0.90400	34251	430380
-0.90200	35811	466191
-0.90000	36993	503184
-0.89800	37587	540771
-0.89600	39071	579842
-0.89400	40616	620458
-0.89200	41002	661460
-0.89000	42375	703835
-0.88800	43548	747383
-0.88600	44181	791564
-0.88400	44907	836471
-0.88200	45755	882226
-0.88000	46268	928494
-0.87800	47522	976016
-0.87600	47919	1023935
-0.87400	48684	1072619
-0.87200	49144	1121763
-0.87000	49517	1171280
-0.86800	50108	1221388
-0.86600	50216	1271604
-0.86400	51073	1322677
-0.86200	51188	1373865
-0.86000	51395	1425260
-0.85800	51727	1476987
-0.85600	51606	1528593
-0.85400	51985	1580578
-0.85200	52329	1632907
-0.85000	52647	1685554
-0.84800	52794	1738348
-0.84600	53032	1791380
-0.84400	52870	1844250
-0.84200	52735	1896985
-0.84000	52895	1949880
-0.83800	52904	2002784
-0.83600	52977	2055761
-0.83400	52957	2108718
-0.83200	52843	2161561
-0.83000	53270	2214831
-0.82800	52746	2267577
-0.82600	52713	2320290
-0.82400	52160	2372450
-0.82200	52278	2424728
-0.82000	52454	2477182
-0.81800	51804	2528986
-0.81600	51600	2580586
-0.81400	51089	2631675
-0.81200	51353	2683028
-0.81000	50488	2733516
-0.80800	50457	2783973
-0.80600	50205	2834178
-0.80400	50504	2884682
-0.80200	49840	2934522
-0.80000	49223	2983745
-0.79800	49229	3032974
-0.79600	48804	3081778
-0.79400	48392	3130170
-0.79200	48086	3178256
-0.79000	47892	3226148
-0.78800	47767	3273915
-0.78600	47366	3321281
-0.78400	47338	3368619
-0.78200	46571	3415190
-0.78000	46144	3461334
-0.77800	46057	3507391
-0.77600	45533	3552924
-0.77400	45212	3598136
-0.77200	44747	3642883
-0.77000	44524	3687407
-0.76800	44181	3731588
-0.76600	43629	3775217
-0.76400	43056	3818273
-0.76200	42827	3861100
-0.76000	42586	3903686
-0.75800	42231	3945917
-0.75600	41908	3987825
-0.75400	41394	4029219
-0.75200	41257	4070476
-0.75000	40671	4111147
-0.74800	40459	4151606
-0.74600	39606	4191212
-0.74400	39322	4230534
-0.74200	39440	4269974
-0.74000	38595	4308569
-0.73800	37982	4346551
-0.73600	37848	4384399
