#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	9	9
-0.97000	31	40
-0.96800	72	112
-0.96600	146	258
-0.96400	239	497
-0.96200	403	900
-0.96000	605	1505
-0.95800	923	2428
-0.95600	1340	3768
-0.95400	1919	5687
-0.95200	2429	8116
-0.95000	3184	11300
-0.94800	3938	15238
-0.94600	4827	20065
-0.94400	5959	26024
-0.94200	6863	32887
-0.94000	7908	40795
-0.93800	9417	50212
-0.93600	10599	60811
-0.93400	12187	72998
-0.93200	13660	86658
-0.93000	15279	101937
-0.92800	16827	118764
-0.92600	18263	137027
-0.92400	20289	157316
-0.92200	21712	179028
-0.92000	23506	202534
-0.91800	25090	227624
-0.91600	26842	254466
-0.91400	28453	282919
-0.91200	29984	312903
-0.91000	31519	344422
-0.90800	33160	377582
-0.90600	34761	412343
-0.90400	36252	448595
-0.90200	37860	486455
-0.90000	39228	525683
-0.89800	40080	565763
-0.89600	41690	607453
-0.89400	43402	650855
-0.89200	43862	694717
-0.89000	45382	740099
-0.88800	46644	786743
-0.88600	47503	834246
-0.88400	48397	882643
-0.88200	49370	932013
-0.88000	49940	981953
-0.87800	51408	1033361
-0.87600	52097	1085458
-0.87400	52900	1138358
-0.87200	53635	1191993
-0.87000	54265	1246258
-0.86800	54946	1301204
-0.86600	55347	1356551
-0.86400	56278	1412829
-0.86200	56528	1469357
-0.86000	56896	1526253
-0.85800	57469	1583722
-0.85600	57383	1641105
-0.85400	57968	1699073
-0.85200	58589	1757662
-0.85000	59015	1816677
-0.84800	59219	1875896
-0.84600	59697	1935593
-0.84400	59707	1995300
-0.84200	59686	2054986
-0.84000	60151	2115137
-0.83800	60337	2175474
-0.83600	60454	2235928
-0.83400	60784	2296712
-0.83200	60620	2357332
-0.83000	61264	2418596
-0.82800	61103	2479699
-0.82600	61031	2540730
-0.82400	60664	2601394
-0.82200	60938	2662332
-0.82000	61305	2723637
-0.81800	60713	2784350
-0.81600	60595	2844945
-0.81400	60351	2905296
-0.81200	60656	2965952
-0.81000	60012	3025964
-0.80800	60180	3086144
-0.80600	60014	3146158
-0.80400	60375	3206533
-0.80200	59569	3266102
-0.80000	59349	3325451
-0.79800	59656	3385107
-0.79600	59222	3444329
-0.79400	58892	3503221
-0.79200	58763	3561984
-0.79000	58715	3620699
-0.78800	58696	3679395
-0.78600	58483	3737878
-0.78400	58599	3796477
-0.78200	57951	3854428
-0.78000	57933	3912361
-0.77800	57513	3969874
-0.77600	57291	4027165
-0.77400	57344	4084509
-0.77200	56650	4141159
-0.77000	56494	4197653
-0.76800	56430	4254083
-0.76600	55926	4310009
-0.76400	55491	4365500
-0.76200	55227	4420727
-0.76000	55200	4475927
-0.75800	54787	4530714
-0.75600	54515	4585229
-0.75400	54240	4639469
-0.75200	54249	4693718
-0.75000	53645	4747363
-0.74800	53409	4800772
-0.74600	52809	4853581
-0.74400	52702	4906283
-0.74200	52853	4959136
-0.74000	51973	5011109
-0.73800	51488	5062597
-0.73600	51600	5114197
