#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	9	9
-0.97000	31	40
-0.96800	72	112
-0.96600	146	258
-0.96400	239	497
-0.96200	403	900
-0.96000	605	1505
-0.95800	923	2428
-0.95600	1340	3768
-0.95400	1914	5682
-0.95200	2427	8109
-0.95000	3182	11291
-0.94800	3935	15226
-0.94600	4822	20048
-0.94400	5952	26000
-0.94200	6859	32859
-0.94000	7895	40754
-0.93800	9399	50153
-0.93600	10579	60732
-0.93400	12150	72882
-0.93200	13625	86507
-0.93000	15255	101762
-0.92800	16788	118550
-0.92600	18211	136761
-0.92400	20244	157005
-0.92200	21651	178656
-0.92000	23444	202100
-0.91800	25004	227104
-0.91600	26755	253859
-0.91400	28366	282225
-0.91200	29879	312104
-0.91000	31393	343497
-0.90800	33017	376514
-0.90600	34618	411132
-0.90400	36077	447209
-0.90200	37704	484913
-0.90000	39063	523976
-0.89800	39896	563872
-0.89600	41498	605370
-0.89400	43172	648542
-0.89200	43645	692187
-0.89000	45164	737351
-0.88800	46409	783760
-0.88600	47247	831007
-0.88400	48111	879118
-0.88200	49071	928189
-0.88000	49673	977862
-0.87800	51085	1028947
-0.87600	51770	1080717
-0.87400	52549	1133266
-0.87200	53281	1186547
-0.87000	53871	1240418
-0.86800	54560	1294978
-0.86600	54923	1349901
-0.86400	55872	1405773
-0.86200	56138	1461911
-0.86000	56456	1518367
-0.85800	57023	1575390
-0.85600	56910	1632300
-0.85400	57511	1689811
-0.85200	58087	1747898
-0.85000	58505	1806403
-0.84800	58675	1865078
-0.84600	59141	1924219
-0.84400	59162	1983381
-0.84200	59064	2042445
-0.84000	59560	2102005
-0.83800	59759	2161764
-0.83600	59862	2221626
-0.83400	60138	2281764
-0.83200	59975	2341739
-0.83000	60585	2402324
-0.82800	60392	2462716
-0.82600	60371	2523087
-0.82400	59935	2583022
-0.82200	60200	2643222
-0.82000	60546	2703768
-0.81800	59970	2763738
-0.81600	59844	2823582
-0.81400	59526	2883108
-0.81200	59805	2942913
-0.81000	59222	3002135
-0.80800	59322	3061457
-0.80600	59233	3120690
-0.80400	59556	3180246
-0.80200	58741	3238987
-0.80000	58444	3297431
-0.79800	58752	3356183
-0.79600	58288	3414471
-0.79400	57928	3472399
-0.79200	57778	3530177
-0.79000	57757	3587934
-0.78800	57738	3645672
-0.78600	57503	3703175
-0.78400	57629	3760804
-0.78200	56972	3817776
-0.78000	56853	3874629
-0.77800	56444	3931073
-0.77600	56191	3987264
-0.77400	56299	4043563
-0.77200	55605	4099168
-0.77000	55417	4154585
-0.76800	55401	4209986
-0.76600	54784	4264770
-0.76400	54364	4319134
-0.76200	54162	4373296
-0.76000	54023	4427319
-0.75800	53681	4481000
-0.75600	53394	4534394
-0.75400	53069	4587463
-0.75200	53076	4640539
-0.75000	52450	4692989
-0.74800	52233	4745222
-0.74600	51564	4796786
-0.74400	51453	4848239
-0.74200	51598	4899837
-0.74000	50744	4950581
-0.73800	50127	5000708
-0.73600	50229	5050937
