#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	9	9
-0.97000	31	40
-0.96800	72	112
-0.96600	146	258
-0.96400	239	497
-0.96200	403	900
-0.96000	605	1505
-0.95800	923	2428
-0.95600	1340	3768
-0.95400	1913	5681
-0.95200	2427	8108
-0.95000	3182	11290
-0.94800	3934	15224
-0.94600	4821	20045
-0.94400	5951	25996
-0.94200	6857	32853
-0.94000	7893	40746
-0.93800	9398	50144
-0.93600	10579	60723
-0.93400	12148	72871
-0.93200	13619	86490
-0.93000	15247	101737
-0.92800	16785	118522
-0.92600	18207	136729
-0.92400	20241	156970
-0.92200	21645	178615
-0.92000	23439	202054
-0.91800	24990	227044
-0.91600	26742	253786
-0.91400	28353	282139
-0.91200	29871	312010
-0.91000	31379	343389
-0.90800	33005	376394
-0.90600	34597	410991
-0.90400	36056	447047
-0.90200	37684	484731
-0.90000	39035	523766
-0.89800	39885	563651
-0.89600	41472	605123
-0.89400	43149	648272
-0.89200	43621	691893
-0.89000	45124	737017
-0.88800	46381	783398
-0.88600	47224	830622
-0.88400	48075	878697
-0.88200	49040	927737
-0.88000	49631	977368
-0.87800	51050	1028418
-0.87600	51728	1080146
-0.87400	52499	1132645
-0.87200	53233	1185878
-0.87000	53831	1239709
-0.86800	54510	1294219
-0.86600	54890	1349109
-0.86400	55809	1404918
-0.86200	56091	1461009
-0.86000	56400	1517409
-0.85800	56967	1574376
-0.85600	56855	1631231
-0.85400	57468	1688699
-0.85200	58028	1746727
-0.85000	58447	1805174
-0.84800	58605	1863779
-0.84600	59082	1922861
-0.84400	59108	1981969
-0.84200	59006	2040975
-0.84000	59479	2100454
-0.83800	59686	2160140
-0.83600	59794	2219934
-0.83400	60062	2279996
-0.83200	59903	2339899
-0.83000	60509	2400408
-0.82800	60318	2460726
-0.82600	60269	2520995
-0.82400	59858	2580853
-0.82200	60110	2640963
-0.82000	60455	2701418
-0.81800	59892	2761310
-0.81600	59748	2821058
-0.81400	59421	2880479
-0.81200	59716	2940195
-0.81000	59135	2999330
-0.80800	59242	3058572
-0.80600	59137	3117709
-0.80400	59448	3177157
-0.80200	58642	3235799
-0.80000	58340	3294139
-0.79800	58641	3352780
-0.79600	58178	3410958
-0.79400	57829	3468787
-0.79200	57660	3526447
-0.79000	57637	3584084
-0.78800	57633	3641717
-0.78600	57403	3699120
-0.78400	57511	3756631
-0.78200	56856	3813487
-0.78000	56739	3870226
-0.77800	56326	3926552
-0.77600	56073	3982625
-0.77400	56171	4038796
-0.77200	55487	4094283
-0.77000	55290	4149573
-0.76800	55285	4204858
-0.76600	54662	4259520
-0.76400	54235	4313755
-0.76200	54035	4367790
-0.76000	53908	4421698
-0.75800	53546	4475244
-0.75600	53264	4528508
-0.75400	52925	4581433
-0.75200	52931	4634364
-0.75000	52305	4686669
-0.74800	52077	4738746
-0.74600	51412	4790158
-0.74400	51321	4841479
-0.74200	51450	4892929
-0.74000	50592	4943521
-0.73800	49988	4993509
-0.73600	50103	5043612
