#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	9	9
-0.97000	31	40
-0.96800	72	112
-0.96600	146	258
-0.96400	239	497
-0.96200	403	900
-0.96000	603	1503
-0.95800	919	2422
-0.95600	1332	3754
-0.95400	1901	5655
-0.95200	2406	8061
-0.95000	3134	11195
-0.94800	3890	15085
-0.94600	4751	19836
-0.94400	5847	25683
-0.94200	6731	32414
-0.94000	7739	40153
-0.93800	9212	49365
-0.93600	10337	59702
-0.93400	11867	71569
-0.93200	13297	84866
-0.93000	14865	99731
-0.92800	16293	116024
-0.92600	17682	133706
-0.92400	19575	153281
-0.92200	20953	174234
-0.92000	22676	196910
-0.91800	24097	221007
-0.91600	25751	246758
-0.91400	27309	274067
-0.91200	28667	302734
-0.91000	30041	332775
-0.90800	31614	364389
-0.90600	33082	397471
-0.90400	34416	431887
-0.90200	35986	467873
-0.90000	37179	505052
-0.89800	37803	542855
-0.89600	39287	582142
-0.89400	40869	623011
-0.89200	41246	664257
-0.89000	42628	706885
-0.88800	43803	750688
-0.88600	44445	795133
-0.88400	45191	840324
-0.88200	46023	886347
-0.88000	46548	932895
-0.87800	47809	980704
-0.87600	48224	1028928
-0.87400	49013	1077941
-0.87200	49493	1127434
-0.87000	49918	1177352
-0.86800	50474	1227826
-0.86600	50635	1278461
-0.86400	51462	1329923
-0.86200	51597	1381520
-0.86000	51795	1433315
-0.85800	52192	1485507
-0.85600	52046	1537553
-0.85400	52456	1590009
-0.85200	52793	1642802
-0.85000	53119	1695921
-0.84800	53309	1749230
-0.84600	53542	1802772
-0.84400	53386	1856158
-0.84200	53282	1909440
-0.84000	53465	1962905
-0.83800	53440	2016345
-0.83600	53539	2069884
-0.83400	53521	2123405
-0.83200	53384	2176789
-0.83000	53887	2230676
-0.82800	53340	2284016
-0.82600	53353	2337369
-0.82400	52772	2390141
-0.82200	52904	2443045
-0.82000	53126	2496171
-0.81800	52459	2548630
-0.81600	52216	2600846
-0.81400	51764	2652610
-0.81200	52047	2704657
-0.81000	51203	2755860
-0.80800	51170	2807030
-0.80600	50918	2857948
-0.80400	51244	2909192
-0.80200	50557	2959749
-0.80000	49952	3009701
-0.79800	49952	3059653
-0.79600	49557	3109210
-0.79400	49118	3158328
-0.79200	48839	3207167
-0.79000	48666	3255833
-0.78800	48509	3304342
-0.78600	48161	3352503
-0.78400	48112	3400615
-0.78200	47361	3447976
-0.78000	46997	3494973
-0.77800	46840	3541813
-0.77600	46329	3588142
-0.77400	46111	3634253
-0.77200	45578	3679831
-0.77000	45315	3725146
-0.76800	45043	3770189
-0.76600	44464	3814653
-0.76400	43872	3858525
-0.76200	43633	3902158
-0.76000	43443	3945601
-0.75800	43034	3988635
-0.75600	42773	4031408
-0.75400	42288	4073696
-0.75200	42141	4115837
-0.75000	41532	4157369
-0.74800	41341	4198710
-0.74600	40476	4239186
-0.74400	40201	4279387
-0.74200	40362	4319749
-0.74000	39455	4359204
-0.73800	38885	4398089
-0.73600	38752	4436841
