#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	9	9
-0.97000	31	40
-0.96800	72	112
-0.96600	146	258
-0.96400	239	497
-0.96200	403	900
-0.96000	604	1504
-0.95800	923	2427
-0.95600	1340	3767
-0.95400	1911	5678
-0.95200	2425	8103
-0.95000	3178	11281
-0.94800	3930	15211
-0.94600	4810	20021
-0.94400	5934	25955
-0.94200	6836	32791
-0.94000	7869	40660
-0.93800	9359	50019
-0.93600	10534	60553
-0.93400	12081	72634
-0.93200	13551	86185
-0.93000	15174	101359
-0.92800	16685	118044
-0.92600	18089	136133
-0.92400	20083	156216
-0.92200	21491	177707
-0.92000	23277	200984
-0.91800	24795	225779
-0.91600	26545	252324
-0.91400	28122	280446
-0.91200	29611	310057
-0.91000	31088	341145
-0.90800	32687	373832
-0.90600	34259	408091
-0.90400	35699	443790
-0.90200	37323	481113
-0.90000	38648	519761
-0.89800	39417	559178
-0.89600	40992	600170
-0.89400	42603	642773
-0.89200	43121	685894
-0.89000	44587	730481
-0.88800	45797	776278
-0.88600	46592	822870
-0.88400	47445	870315
-0.88200	48391	918706
-0.88000	48961	967667
-0.87800	50324	1017991
-0.87600	50926	1068917
-0.87400	51731	1120648
-0.87200	52402	1173050
-0.87000	52969	1226019
-0.86800	53643	1279662
-0.86600	53912	1333574
-0.86400	54829	1388403
-0.86200	55048	1443451
-0.86000	55361	1498812
-0.85800	55909	1554721
-0.85600	55788	1610509
-0.85400	56280	1666789
-0.85200	56806	1723595
-0.85000	57219	1780814
-0.84800	57426	1838240
-0.84600	57790	1896030
-0.84400	57805	1953835
-0.84200	57672	2011507
-0.84000	58025	2069532
-0.83800	58260	2127792
-0.83600	58369	2186161
-0.83400	58546	2244707
-0.83200	58361	2303068
-0.83000	59010	2362078
-0.82800	58650	2420728
-0.82600	58651	2479379
-0.82400	58314	2537693
-0.82200	58485	2596178
-0.82000	58708	2654886
-0.81800	58105	2712991
-0.81600	58035	2771026
-0.81400	57593	2828619
-0.81200	57986	2886605
-0.81000	57292	2943897
-0.80800	57316	3001213
-0.80600	57188	3058401
-0.80400	57511	3115912
-0.80200	56768	3172680
-0.80000	56378	3229058
-0.79800	56598	3285656
-0.79600	56077	3341733
-0.79400	55805	3397538
-0.79200	55486	3453024
-0.79000	55483	3508507
-0.78800	55422	3563929
-0.78600	55229	3619158
-0.78400	55241	3674399
-0.78200	54603	3729002
-0.78000	54419	3783421
-0.77800	54105	3837526
-0.77600	53749	3891275
-0.77400	53740	3945015
-0.77200	53113	3998128
-0.77000	52874	4051002
-0.76800	52709	4103711
-0.76600	52098	4155809
-0.76400	51666	4207475
-0.76200	51532	4259007
-0.76000	51326	4310333
-0.75800	50952	4361285
-0.75600	50703	4411988
-0.75400	50268	4462256
-0.75200	50177	4512433
-0.75000	49626	4562059
-0.74800	49455	4611514
-0.74600	48613	4660127
-0.74400	48586	4708713
-0.74200	48690	4757403
-0.74000	47894	4805297
-0.73800	47207	4852504
-0.73600	47321	4899825
