#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	9	9
-0.97000	31	40
-0.96800	72	112
-0.96600	146	258
-0.96400	239	497
-0.96200	403	900
-0.96000	599	1499
-0.95800	915	2414
-0.95600	1326	3740
-0.95400	1891	5631
-0.95200	2387	8018
-0.95000	3113	11131
-0.94800	3863	14994
-0.94600	4709	19703
-0.94400	5805	25508
-0.94200	6661	32169
-0.94000	7669	39838
-0.93800	9096	48934
-0.93600	10220	59154
-0.93400	11731	70885
-0.93200	13126	84011
-0.93000	14659	98670
-0.92800	16089	114759
-0.92600	17449	132208
-0.92400	19297	151505
-0.92200	20620	172125
-0.92000	22297	194422
-0.91800	23718	218140
-0.91600	25316	243456
-0.91400	26835	270291
-0.91200	28152	298443
-0.91000	29500	327943
-0.90800	31026	358969
-0.90600	32374	391343
-0.90400	33686	425029
-0.90200	35179	460208
-0.90000	36323	496531
-0.89800	36904	533435
-0.89600	38309	571744
-0.89400	39854	611598
-0.89200	40110	651708
-0.89000	41482	693190
-0.88800	42612	735802
-0.88600	43245	779047
-0.88400	43884	822931
-0.88200	44713	867644
-0.88000	45149	912793
-0.87800	46388	959181
-0.87600	46755	1005936
-0.87400	47340	1053276
-0.87200	47836	1101112
-0.87000	48185	1149297
-0.86800	48732	1198029
-0.86600	48764	1246793
-0.86400	49623	1296416
-0.86200	49729	1346145
-0.86000	49822	1395967
-0.85800	50138	1446105
-0.85600	49919	1496024
-0.85400	50310	1546334
-0.85200	50622	1596956
-0.85000	50866	1647822
-0.84800	50974	1698796
-0.84600	51237	1750033
-0.84400	50955	1800988
-0.84200	50849	1851837
-0.84000	50924	1902761
-0.83800	50867	1953628
-0.83600	50912	2004540
-0.83400	50832	2055372
-0.83200	50759	2106131
-0.83000	51116	2157247
-0.82800	50543	2207790
-0.82600	50452	2258242
-0.82400	49832	2308074
-0.82200	49920	2357994
-0.82000	50142	2408136
-0.81800	49386	2457522
-0.81600	49281	2506803
-0.81400	48728	2555531
-0.81200	48929	2604460
-0.81000	47998	2652458
-0.80800	47923	2700381
-0.80600	47748	2748129
-0.80400	48035	2796164
-0.80200	47254	2843418
-0.80000	46616	2890034
-0.79800	46548	2936582
-0.79600	46121	2982703
-0.79400	45772	3028475
-0.79200	45435	3073910
-0.79000	45170	3119080
-0.78800	44936	3164016
-0.78600	44564	3208580
-0.78400	44536	3253116
-0.78200	43763	3296879
-0.78000	43285	3340164
-0.77800	43171	3383335
-0.77600	42610	3425945
-0.77400	42325	3468270
-0.77200	41837	3510107
-0.77000	41614	3551721
-0.76800	41306	3593027
-0.76600	40741	3633768
-0.76400	40045	3673813
-0.76200	39874	3713687
-0.76000	39593	3753280
-0.75800	39274	3792554
-0.75600	38836	3831390
-0.75400	38364	3869754
-0.75200	38154	3907908
-0.75000	37593	3945501
-0.74800	37456	3982957
-0.74600	36570	4019527
-0.74400	36335	4055862
-0.74200	36437	4092299
-0.74000	35514	4127813
-0.73800	34938	4162751
-0.73600	34757	4197508
