#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	9	9
-0.97000	31	40
-0.96800	72	112
-0.96600	146	258
-0.96400	239	497
-0.96200	403	900
-0.96000	605	1505
-0.95800	923	2428
-0.95600	1340	3768
-0.95400	1915	5683
-0.95200	2428	8111
-0.95000	3182	11293
-0.94800	3936	15229
-0.94600	4823	20052
-0.94400	5953	26005
-0.94200	6860	32865
-0.94000	7899	40764
-0.93800	9402	50166
-0.93600	10581	60747
-0.93400	12158	72905
-0.93200	13629	86534
-0.93000	15260	101794
-0.92800	16798	118592
-0.92600	18219	136811
-0.92400	20249	157060
-0.92200	21664	178724
-0.92000	23460	202184
-0.91800	25024	227208
-0.91600	26778	253986
-0.91400	28379	282365
-0.91200	29904	312269
-0.91000	31408	343677
-0.90800	33046	376723
-0.90600	34647	411370
-0.90400	36113	447483
-0.90200	37728	485211
-0.90000	39096	524307
-0.89800	39931	564238
-0.89600	41544	605782
-0.89400	43217	648999
-0.89200	43690	692689
-0.89000	45214	737903
-0.88800	46463	784366
-0.88600	47307	831673
-0.88400	48158	879831
-0.88200	49132	928963
-0.88000	49720	978683
-0.87800	51153	1029836
-0.87600	51845	1081681
-0.87400	52613	1134294
-0.87200	53336	1187630
-0.87000	53967	1241597
-0.86800	54643	1296240
-0.86600	55007	1351247
-0.86400	55961	1407208
-0.86200	56219	1463427
-0.86000	56531	1519958
-0.85800	57115	1577073
-0.85600	57007	1634080
-0.85400	57597	1691677
-0.85200	58195	1749872
-0.85000	58598	1808470
-0.84800	58789	1867259
-0.84600	59248	1926507
-0.84400	59286	1985793
-0.84200	59190	2044983
-0.84000	59682	2104665
-0.83800	59882	2164547
-0.83600	59985	2224532
-0.83400	60265	2284797
-0.83200	60107	2344904
-0.83000	60708	2405612
-0.82800	60542	2466154
-0.82600	60494	2526648
-0.82400	60090	2586738
-0.82200	60335	2647073
-0.82000	60699	2707772
-0.81800	60120	2767892
-0.81600	59980	2827872
-0.81400	59685	2887557
-0.81200	59979	2947536
-0.81000	59382	3006918
-0.80800	59479	3066397
-0.80600	59405	3125802
-0.80400	59721	3185523
-0.80200	58897	3244420
-0.80000	58629	3303049
-0.79800	58937	3361986
-0.79600	58468	3420454
-0.79400	58110	3478564
-0.79200	57984	3536548
-0.79000	57940	3594488
-0.78800	57934	3652422
-0.78600	57696	3710118
-0.78400	57840	3767958
-0.78200	57163	3825121
-0.78000	57060	3882181
-0.77800	56667	3938848
-0.77600	56456	3995304
-0.77400	56485	4051789
-0.77200	55785	4107574
-0.77000	55641	4163215
-0.76800	55612	4218827
-0.76600	55014	4273841
-0.76400	54592	4328433
-0.76200	54363	4382796
-0.76000	54267	4437063
-0.75800	53887	4490950
-0.75600	53629	4544579
-0.75400	53310	4597889
-0.75200	53296	4651185
-0.75000	52679	4703864
-0.74800	52459	4756323
-0.74600	51803	4808126
-0.74400	51717	4859843
-0.74200	51830	4911673
-0.74000	50994	4962667
-0.73800	50416	5013083
-0.73600	50502	5063585
