#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	9	9
-0.97000	31	40
-0.96800	72	112
-0.96600	146	258
-0.96400	239	497
-0.96200	403	900
-0.96000	605	1505
-0.95800	923	2428
-0.95600	1340	3768
-0.95400	1913	5681
-0.95200	2426	8107
-0.95000	3180	11287
-0.94800	3934	15221
-0.94600	4820	20041
-0.94400	5948	25989
-0.94200	6854	32843
-0.94000	7885	40728
-0.93800	9391	50119
-0.93600	10570	60689
-0.93400	12129	72818
-0.93200	13609	86427
-0.93000	15230	101657
-0.92800	16759	118416
-0.92600	18178	136594
-0.92400	20203	156797
-0.92200	21615	178412
-0.92000	23405	201817
-0.91800	24949	226766
-0.91600	26694	253460
-0.91400	28294	281754
-0.91200	29816	311570
-0.91000	31311	342881
-0.90800	32923	375804
-0.90600	34523	410327
-0.90400	35972	446299
-0.90200	37594	483893
-0.90000	38949	522842
-0.89800	39775	562617
-0.89600	41356	603973
-0.89400	43026	646999
-0.89200	43486	690485
-0.89000	45000	735485
-0.88800	46240	781725
-0.88600	47093	828818
-0.88400	47932	876750
-0.88200	48898	925648
-0.88000	49491	975139
-0.87800	50893	1026032
-0.87600	51557	1077589
-0.87400	52305	1129894
-0.87200	53032	1182926
-0.87000	53619	1236545
-0.86800	54297	1290842
-0.86600	54686	1345528
-0.86400	55581	1401109
-0.86200	55826	1456935
-0.86000	56147	1513082
-0.85800	56711	1569793
-0.85600	56595	1626388
-0.85400	57198	1683586
-0.85200	57740	1741326
-0.85000	58169	1799495
-0.84800	58310	1857805
-0.84600	58790	1916595
-0.84400	58798	1975393
-0.84200	58704	2034097
-0.84000	59119	2093216
-0.83800	59320	2152536
-0.83600	59462	2211998
-0.83400	59710	2271708
-0.83200	59519	2331227
-0.83000	60172	2391399
-0.82800	59909	2451308
-0.82600	59894	2511202
-0.82400	59490	2570692
-0.82200	59728	2630420
-0.82000	60021	2690441
-0.81800	59461	2749902
-0.81600	59340	2809242
-0.81400	58979	2868221
-0.81200	59279	2927500
-0.81000	58680	2986180
-0.80800	58773	3044953
-0.80600	58673	3103626
-0.80400	59000	3162626
-0.80200	58195	3220821
-0.80000	57845	3278666
-0.79800	58137	3336803
-0.79600	57724	3394527
-0.79400	57355	3451882
-0.79200	57146	3509028
-0.79000	57090	3566118
-0.78800	57082	3623200
-0.78600	56878	3680078
-0.78400	56986	3737064
-0.78200	56305	3793369
-0.78000	56187	3849556
-0.77800	55822	3905378
-0.77600	55502	3960880
-0.77400	55576	4016456
-0.77200	54941	4071397
-0.77000	54694	4126091
-0.76800	54676	4180767
-0.76600	54021	4234788
-0.76400	53602	4288390
-0.76200	53397	4341787
-0.76000	53313	4395100
-0.75800	52931	4448031
-0.75600	52644	4500675
-0.75400	52266	4552941
-0.75200	52253	4605194
-0.75000	51666	4656860
-0.74800	51426	4708286
-0.74600	50729	4759015
-0.74400	50629	4809644
-0.74200	50773	4860417
-0.74000	49903	4910320
-0.73800	49316	4959636
-0.73600	49401	5009037
