#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	9	9
-0.97000	31	40
-0.96800	72	112
-0.96600	146	258
-0.96400	239	497
-0.96200	403	900
-0.96000	605	1505
-0.95800	923	2428
-0.95600	1340	3768
-0.95400	1918	5686
-0.95200	2429	8115
-0.95000	3184	11299
-0.94800	3938	15237
-0.94600	4827	20064
-0.94400	5959	26023
-0.94200	6863	32886
-0.94000	7908	40794
-0.93800	9417	50211
-0.93600	10598	60809
-0.93400	12184	72993
-0.93200	13660	86653
-0.93000	15276	101929
-0.92800	16827	118756
-0.92600	18260	137016
-0.92400	20286	157302
-0.92200	21707	179009
-0.92000	23504	202513
-0.91800	25084	227597
-0.91600	26840	254437
-0.91400	28452	282889
-0.91200	29982	312871
-0.91000	31510	344381
-0.90800	33157	377538
-0.90600	34751	412289
-0.90400	36249	448538
-0.90200	37852	486390
-0.90000	39224	525614
-0.89800	40068	565682
-0.89600	41683	607365
-0.89400	43396	650761
-0.89200	43855	694616
-0.89000	45370	739986
-0.88800	46640	786626
-0.88600	47491	834117
-0.88400	48387	882504
-0.88200	49360	931864
-0.88000	49930	981794
-0.87800	51392	1033186
-0.87600	52081	1085267
-0.87400	52880	1138147
-0.87200	53616	1191763
-0.87000	54243	1246006
-0.86800	54932	1300938
-0.86600	55330	1356268
-0.86400	56267	1412535
-0.86200	56507	1469042
-0.86000	56880	1525922
-0.85800	57446	1583368
-0.85600	57359	1640727
-0.85400	57949	1698676
-0.85200	58559	1757235
-0.85000	58996	1816231
-0.84800	59194	1875425
-0.84600	59667	1935092
-0.84400	59674	1994766
-0.84200	59655	2054421
-0.84000	60117	2114538
-0.83800	60320	2174858
-0.83600	60423	2235281
-0.83400	60758	2296039
-0.83200	60592	2356631
-0.83000	61238	2417869
-0.82800	61073	2478942
-0.82600	61001	2539943
-0.82400	60631	2600574
-0.82200	60910	2661484
-0.82000	61275	2722759
-0.81800	60685	2783444
-0.81600	60558	2844002
-0.81400	60316	2904318
-0.81200	60615	2964933
-0.81000	59973	3024906
-0.80800	60135	3085041
-0.80600	59983	3145024
-0.80400	60337	3205361
-0.80200	59513	3264874
-0.80000	59306	3324180
-0.79800	59615	3383795
-0.79600	59176	3442971
-0.79400	58854	3501825
-0.79200	58710	3560535
-0.79000	58672	3619207
-0.78800	58657	3677864
-0.78600	58433	3736297
-0.78400	58552	3794849
-0.78200	57898	3852747
-0.78000	57899	3910646
-0.77800	57462	3968108
-0.77600	57241	4025349
-0.77400	57299	4082648
-0.77200	56603	4139251
-0.77000	56436	4195687
-0.76800	56385	4252072
-0.76600	55882	4307954
-0.76400	55448	4363402
-0.76200	55176	4418578
-0.76000	55141	4473719
-0.75800	54731	4528450
-0.75600	54458	4582908
-0.75400	54192	4637100
-0.75200	54204	4691304
-0.75000	53596	4744900
-0.74800	53361	4798261
-0.74600	52750	4851011
-0.74400	52648	4903659
-0.74200	52801	4956460
-0.74000	51923	5008383
-0.73800	51425	5059808
-0.73600	51544	5111352
