#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	9	9
-0.97000	31	40
-0.96800	72	112
-0.96600	146	258
-0.96400	239	497
-0.96200	403	900
-0.96000	605	1505
-0.95800	923	2428
-0.95600	1340	3768
-0.95400	1912	5680
-0.95200	2426	8106
-0.95000	3180	11286
-0.94800	3933	15219
-0.94600	4818	20037
-0.94400	5943	25980
-0.94200	6850	32830
-0.94000	7881	40711
-0.93800	9383	50094
-0.93600	10561	60655
-0.93400	12119	72774
-0.93200	13592	86366
-0.93000	15219	101585
-0.92800	16735	118320
-0.92600	18148	136468
-0.92400	20171	156639
-0.92200	21595	178234
-0.92000	23362	201596
-0.91800	24910	226506
-0.91600	26669	253175
-0.91400	28252	281427
-0.91200	29766	311193
-0.91000	31259	342452
-0.90800	32860	375312
-0.90600	34458	409770
-0.90400	35909	445679
-0.90200	37524	483203
-0.90000	38872	522075
-0.89800	39687	561762
-0.89600	41249	603011
-0.89400	42907	645918
-0.89200	43392	689310
-0.89000	44908	734218
-0.88800	46142	780360
-0.88600	46972	827332
-0.88400	47815	875147
-0.88200	48775	923922
-0.88000	49381	973303
-0.87800	50759	1024062
-0.87600	51418	1075480
-0.87400	52173	1127653
-0.87200	52855	1180508
-0.87000	53455	1233963
-0.86800	54134	1288097
-0.86600	54485	1342582
-0.86400	55407	1397989
-0.86200	55634	1453623
-0.86000	55956	1509579
-0.85800	56499	1566078
-0.85600	56416	1622494
-0.85400	56957	1679451
-0.85200	57496	1736947
-0.85000	57949	1794896
-0.84800	58070	1852966
-0.84600	58535	1911501
-0.84400	58552	1970053
-0.84200	58433	2028486
-0.84000	58850	2087336
-0.83800	59057	2146393
-0.83600	59193	2205586
-0.83400	59405	2264991
-0.83200	59228	2324219
-0.83000	59889	2384108
-0.82800	59579	2443687
-0.82600	59587	2503274
-0.82400	59208	2562482
-0.82200	59425	2621907
-0.82000	59687	2681594
-0.81800	59120	2740714
-0.81600	59002	2799716
-0.81400	58625	2858341
-0.81200	58981	2917322
-0.81000	58333	2975655
-0.80800	58395	3034050
-0.80600	58306	3092356
-0.80400	58654	3151010
-0.80200	57823	3208833
-0.80000	57484	3266317
-0.79800	57751	3324068
-0.79600	57294	3381362
-0.79400	56970	3438332
-0.79200	56727	3495059
-0.79000	56671	3551730
-0.78800	56647	3608377
-0.78600	56473	3664850
-0.78400	56535	3721385
-0.78200	55876	3777261
-0.78000	55758	3833019
-0.77800	55405	3888424
-0.77600	55119	3943543
-0.77400	55085	3998628
-0.77200	54474	4053102
-0.77000	54221	4107323
-0.76800	54151	4161474
-0.76600	53566	4215040
-0.76400	53119	4268159
-0.76200	52943	4321102
-0.76000	52805	4373907
-0.75800	52456	4426363
-0.75600	52135	4478498
-0.75400	51782	4530280
-0.75200	51762	4582042
-0.75000	51117	4633159
-0.74800	50894	4684053
-0.74600	50182	4734235
-0.74400	50091	4784326
-0.74200	50218	4834544
-0.74000	49424	4883968
-0.73800	48791	4932759
-0.73600	48884	4981643
