#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	9	9
-0.97000	31	40
-0.96800	72	112
-0.96600	146	258
-0.96400	239	497
-0.96200	403	900
-0.96000	600	1500
-0.95800	917	2417
-0.95600	1329	3746
-0.95400	1894	5640
-0.95200	2392	8032
-0.95000	3116	11148
-0.94800	3870	15018
-0.94600	4724	19742
-0.94400	5817	25559
-0.94200	6681	32240
-0.94000	7689	39929
-0.93800	9130	49059
-0.93600	10249	59308
-0.93400	11763	71071
-0.93200	13181	84252
-0.93000	14727	98979
-0.92800	16149	115128
-0.92600	17520	132648
-0.92400	19389	152037
-0.92200	20720	172757
-0.92000	22405	195162
-0.91800	23820	218982
-0.91600	25452	244434
-0.91400	26981	271415
-0.91200	28315	299730
-0.91000	29665	329395
-0.90800	31214	360609
-0.90600	32576	393185
-0.90400	33865	427050
-0.90200	35412	462462
-0.90000	36575	499037
-0.89800	37127	536164
-0.89600	38604	574768
-0.89400	40155	614923
-0.89200	40445	655368
-0.89000	41818	697186
-0.88800	42982	740168
-0.88600	43563	783731
-0.88400	44266	827997
-0.88200	45125	873122
-0.88000	45583	918705
-0.87800	46803	965508
-0.87600	47178	1012686
-0.87400	47862	1060548
-0.87200	48316	1108864
-0.87000	48677	1157541
-0.86800	49235	1206776
-0.86600	49344	1256120
-0.86400	50145	1306265
-0.86200	50242	1356507
-0.86000	50437	1406944
-0.85800	50689	1457633
-0.85600	50559	1508192
-0.85400	50939	1559131
-0.85200	51262	1610393
-0.85000	51500	1661893
-0.84800	51692	1713585
-0.84600	51906	1765491
-0.84400	51693	1817184
-0.84200	51561	1868745
-0.84000	51677	1920422
-0.83800	51626	1972048
-0.83600	51655	2023703
-0.83400	51606	2075309
-0.83200	51563	2126872
-0.83000	51973	2178845
-0.82800	51314	2230159
-0.82600	51251	2281410
-0.82400	50637	2332047
-0.82200	50771	2382818
-0.82000	50970	2433788
-0.81800	50251	2484039
-0.81600	50156	2534195
-0.81400	49597	2583792
-0.81200	49777	2633569
-0.81000	48911	2682480
-0.80800	48825	2731305
-0.80600	48644	2779949
-0.80400	48969	2828918
-0.80200	48227	2877145
-0.80000	47601	2924746
-0.79800	47504	2972250
-0.79600	47099	3019349
-0.79400	46743	3066092
-0.79200	46424	3112516
-0.79000	46127	3158643
-0.78800	45918	3204561
-0.78600	45582	3250143
-0.78400	45530	3295673
-0.78200	44740	3340413
-0.78000	44294	3384707
-0.77800	44201	3428908
-0.77600	43614	3472522
-0.77400	43369	3515891
-0.77200	42891	3558782
-0.77000	42666	3601448
-0.76800	42375	3643823
-0.76600	41739	3685562
-0.76400	41168	3726730
-0.76200	40924	3767654
-0.76000	40596	3808250
-0.75800	40296	3848546
-0.75600	39934	3888480
-0.75400	39462	3927942
-0.75200	39242	3967184
-0.75000	38668	4005852
-0.74800	38538	4044390
-0.74600	37662	4082052
-0.74400	37368	4119420
-0.74200	37492	4156912
-0.74000	36606	4193518
-0.73800	36034	4229552
-0.73600	35873	4265425
