#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	9	9
-0.97000	31	40
-0.96800	72	112
-0.96600	146	258
-0.96400	239	497
-0.96200	403	900
-0.96000	605	1505
-0.95800	923	2428
-0.95600	1340	3768
-0.95400	1916	5684
-0.95200	2429	8113
-0.95000	3182	11295
-0.94800	3937	15232
-0.94600	4824	20056
-0.94400	5955	26011
-0.94200	6861	32872
-0.94000	7904	40776
-0.93800	9407	50183
-0.93600	10585	60768
-0.93400	12170	72938
-0.93200	13641	86579
-0.93000	15269	101848
-0.92800	16810	118658
-0.92600	18241	136899
-0.92400	20267	157166
-0.92200	21688	178854
-0.92000	23481	202335
-0.91800	25049	227384
-0.91600	26806	254190
-0.91400	28410	282600
-0.91200	29940	312540
-0.91000	31459	343999
-0.90800	33107	377106
-0.90600	34700	411806
-0.90400	36169	447975
-0.90200	37789	485764
-0.90000	39140	524904
-0.89800	39993	564897
-0.89600	41603	606500
-0.89400	43289	649789
-0.89200	43752	693541
-0.89000	45289	738830
-0.88800	46548	785378
-0.88600	47393	832771
-0.88400	48251	881022
-0.88200	49225	930247
-0.88000	49821	980068
-0.87800	51259	1031327
-0.87600	51933	1083260
-0.87400	52726	1135986
-0.87200	53454	1189440
-0.87000	54089	1243529
-0.86800	54767	1298296
-0.86600	55151	1353447
-0.86400	56104	1409551
-0.86200	56350	1465901
-0.86000	56690	1522591
-0.85800	57274	1579865
-0.85600	57173	1637038
-0.85400	57759	1694797
-0.85200	58359	1753156
-0.85000	58793	1811949
-0.84800	58949	1870898
-0.84600	59433	1930331
-0.84400	59465	1989796
-0.84200	59398	2049194
-0.84000	59866	2109060
-0.83800	60050	2169110
-0.83600	60155	2229265
-0.83400	60468	2289733
-0.83200	60304	2350037
-0.83000	60932	2410969
-0.82800	60758	2471727
-0.82600	60713	2532440
-0.82400	60318	2592758
-0.82200	60598	2653356
-0.82000	60950	2714306
-0.81800	60350	2774656
-0.81600	60222	2834878
-0.81400	59948	2894826
-0.81200	60251	2955077
-0.81000	59635	3014712
-0.80800	59762	3074474
-0.80600	59655	3134129
-0.80400	59995	3194124
-0.80200	59151	3253275
-0.80000	58909	3312184
-0.79800	59246	3371430
-0.79600	58770	3430200
-0.79400	58459	3488659
-0.79200	58294	3546953
-0.79000	58259	3605212
-0.78800	58233	3663445
-0.78600	58016	3721461
-0.78400	58154	3779615
-0.78200	57496	3837111
-0.78000	57448	3894559
-0.77800	57032	3951591
-0.77600	56780	4008371
-0.77400	56830	4065201
-0.77200	56157	4121358
-0.77000	55997	4177355
-0.76800	55958	4233313
-0.76600	55401	4288714
-0.76400	54947	4343661
-0.76200	54732	4398393
-0.76000	54656	4453049
-0.75800	54262	4507311
-0.75600	53990	4561301
-0.75400	53685	4614986
-0.75200	53693	4668679
-0.75000	53090	4721769
-0.74800	52853	4774622
-0.74600	52211	4826833
-0.74400	52118	4878951
-0.74200	52281	4931232
-0.74000	51406	4982638
-0.73800	50870	5033508
-0.73600	50939	5084447
