#\delta	Number of cells	Cumulative
-0.99900	0	0
-0.99800	0	0
-0.99700	0	0
-0.99600	0	0
-0.99500	0	0
-0.99400	0	0
-0.99300	0	0
-0.99200	0	0
-0.99100	0	0
-0.99000	0	0
-0.98900	0	0
-0.98800	0	0
-0.98700	0	0
-0.98600	0	0
-0.98500	0	0
-0.98400	0	0
-0.98300	0	0
-0.98200	0	0
-0.98100	0	0
-0.98000	0	0
-0.97900	0	0
-0.97800	0	0
-0.97700	0	0
-0.97600	0	0
-0.97500	0	0
-0.97400	0	0
-0.97300	2	2
-0.97200	7	9
-0.97100	16	25
-0.97000	15	40
-0.96900	33	73
-0.96800	39	112
-0.96700	56	168
-0.96600	90	258
-0.96500	100	358
-0.96400	138	496
-0.96300	171	667
-0.96200	232	899
-0.96100	275	1174
-0.96000	320	1494
-0.95900	432	1926
-0.95800	481	2407
-0.95700	598	3005
-0.95600	719	3724
-0.95500	872	4596
-0.95400	994	5590
-0.95300	1076	6666
-0.95200	1286	7952
-0.95100	1432	9384
-0.95000	1642	11026
-0.94900	1840	12866
-0.94800	1969	14835
-0.94700	2236	17071
-0.94600	2407	19478
-0.94500	2727	22205
-0.94400	2978	25183
-0.94300	3086	28269
-0.94200	3482	31751
-0.94100	3591	35342
-0.94000	3940	39282
-0.93900	4253	43535
-0.93800	4666	48201
-0.93700	4829	53030
-0.93600	5193	58223
-0.93500	5566	63789
-0.93400	5921	69710
-0.93300	6317	76027
-0.93200	6544	82571
-0.93100	7034	89605
-0.93000	7313	96918
-0.92900	7706	104624
-0.92800	8013	112637
-0.92700	8257	120894
-0.92600	8779	129673
-0.92500	9228	138901
-0.92400	9607	148508
-0.92300	10002	158510
-0.92200	10112	168622
-0.92100	10632	179254
-0.92000	11125	190379
-0.91900	11376	201755
-0.91800	11644	213399
-0.91700	12002	225401
-0.91600	12568	237969
-0.91500	12889	250858
-0.91400	13190	264048
-0.91300	13541	277589
-0.91200	13801	291390
-0.91100	14096	305486
-0.91000	14513	319999
-0.90900	14895	334894
-0.90800	15125	350019
-0.90700	15490	365509
-0.90600	15764	381273
-0.90500	15998	397271
-0.90400	16523	413794
-0.90300	16910	430704
-0.90200	17060	447764
-0.90100	17600	465364
-0.90000	17476	482840
-0.89900	17824	500664
-0.89800	17746	518410
-0.89700	18282	536692
-0.89600	18549	555241
-0.89500	18967	574208
-0.89400	19313	593521
-0.89300	19142	612663
-0.89200	19300	631963
-0.89100	19755	651718
-0.89000	19997	671715
-0.88900	20561	692276
-0.88800	20214	712490
-0.88700	20442	732932
-0.88600	20859	753791
-0.88500	20685	774476
-0.88400	21176	795652
-0.88300	21322	816974
-0.88200	21301	838275
-0.88100	21701	859976
-0.88000	21378	881354
-0.87900	22010	903364
-0.87800	22062	925426
-0.87700	22284	947710
-0.87600	22138	969848
-0.87500	22445	992293
-0.87400	22545	1014838
-0.87300	22544	1037382
-0.87200	22793	1060175
-0.87100	22719	1082894
-0.87000	22842	1105736
-0.86900	22991	1128727
-0.86800	23142	1151869
-0.86700	23031	1174900
-0.86600	23114	1198014
-0.86500	23466	1221480
-0.86400	23342	1244822
-0.86300	23561	1268383
-0.86200	23295	1291678
-0.86100	23492	1315170
-0.86000	23319	1338489
-0.85900	23596	1362085
-0.85800	23507	1385592
-0.85700	23328	1408920
-0.85600	23464	1432384
-0.85500	23633	1456017
-0.85400	23521	1479538
-0.85300	23647	1503185
-0.85200	23781	1526966
-0.85100	23784	1550750
-0.85000	23659	1574409
-0.84900	23774	1598183
-0.84800	23780	1621963
-0.84700	23695	1645658
-0.84600	23953	1669611
-0.84500	23628	1693239
-0.84400	23754	1716993
-0.84300	23713	1740706
-0.84200	23547	1764253
-0.84100	23704	1787957
-0.84000	23524	1811481
-0.83900	23746	1835227
-0.83800	23488	1858715
-0.83700	23710	1882425
-0.83600	23386	1905811
-0.83500	23527	1929338
-0.83400	23472	1952810
-0.83300	23262	1976072
-0.83200	23577	1999649
-0.83100	23332	2022981
-0.83000	23701	2046682
-0.82900	23214	2069896
-0.82800	23251	2093147
-0.82700	23464	2116611
-0.82600	22941	2139552
-0.82500	22675	2162227
-0.82400	23057	2185284
-0.82300	23014	2208298
-0.82200	22819	2231117
-0.82100	22815	2253932
-0.82000	23014	2276946
-0.81900	22534	2299480
-0.81800	22562	2322042
-0.81700	22482	2344524
-0.81600	22429	2366953
-0.81500	21896	2388849
-0.81400	22447	2411296
-0.81300	22448	2433744
-0.81200	21989	2455733
-0.81100	21805	2477538
-0.81000	21850	2499388
-0.80900	21731	2521119
-0.80800	21781	2542900
