#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	9	9
-0.97000	31	40
-0.96800	72	112
-0.96600	146	258
-0.96400	239	497
-0.96200	403	900
-0.96000	605	1505
-0.95800	923	2428
-0.95600	1340	3768
-0.95400	1916	5684
-0.95200	2428	8112
-0.95000	3182	11294
-0.94800	3936	15230
-0.94600	4823	20053
-0.94400	5954	26007
-0.94200	6860	32867
-0.94000	7900	40767
-0.93800	9402	50169
-0.93600	10582	60751
-0.93400	12159	72910
-0.93200	13629	86539
-0.93000	15262	101801
-0.92800	16800	118601
-0.92600	18219	136820
-0.92400	20253	157073
-0.92200	21668	178741
-0.92000	23463	202204
-0.91800	25026	227230
-0.91600	26781	254011
-0.91400	28383	282394
-0.91200	29906	312300
-0.91000	31417	343717
-0.90800	33050	376767
-0.90600	34651	411418
-0.90400	36122	447540
-0.90200	37734	485274
-0.90000	39106	524380
-0.89800	39942	564322
-0.89600	41552	605874
-0.89400	43228	649102
-0.89200	43696	692798
-0.89000	45226	738024
-0.88800	46469	784493
-0.88600	47319	831812
-0.88400	48167	879979
-0.88200	49148	929127
-0.88000	49728	978855
-0.87800	51165	1030020
-0.87600	51855	1081875
-0.87400	52631	1134506
-0.87200	53351	1187857
-0.87000	53985	1241842
-0.86800	54659	1296501
-0.86600	55026	1351527
-0.86400	55977	1407504
-0.86200	56237	1463741
-0.86000	56564	1520305
-0.85800	57143	1577448
-0.85600	57025	1634473
-0.85400	57616	1692089
-0.85200	58211	1750300
-0.85000	58625	1808925
-0.84800	58813	1867738
-0.84600	59269	1927007
-0.84400	59311	1986318
-0.84200	59224	2045542
-0.84000	59706	2105248
-0.83800	59905	2165153
-0.83600	60006	2225159
-0.83400	60297	2285456
-0.83200	60130	2345586
-0.83000	60744	2406330
-0.82800	60564	2466894
-0.82600	60525	2527419
-0.82400	60122	2587541
-0.82200	60368	2647909
-0.82000	60733	2708642
-0.81800	60151	2768793
-0.81600	60012	2828805
-0.81400	59715	2888520
-0.81200	60017	2948537
-0.81000	59410	3007947
-0.80800	59519	3067466
-0.80600	59439	3126905
-0.80400	59756	3186661
-0.80200	58934	3245595
-0.80000	58667	3304262
-0.79800	58978	3363240
-0.79600	58509	3421749
-0.79400	58151	3479900
-0.79200	58024	3537924
-0.79000	57994	3595918
-0.78800	57982	3653900
-0.78600	57730	3711630
-0.78400	57890	3769520
-0.78200	57192	3826712
-0.78000	57104	3883816
-0.77800	56721	3940537
-0.77600	56496	3997033
-0.77400	56538	4053571
-0.77200	55836	4109407
-0.77000	55686	4165093
-0.76800	55662	4220755
-0.76600	55072	4275827
-0.76400	54640	4330467
-0.76200	54417	4384884
-0.76000	54320	4439204
-0.75800	53934	4493138
-0.75600	53676	4546814
-0.75400	53370	4600184
-0.75200	53345	4653529
-0.75000	52730	4706259
-0.74800	52502	4758761
-0.74600	51868	4810629
-0.74400	51769	4862398
-0.74200	51885	4914283
-0.74000	51047	4965330
-0.73800	50487	5015817
-0.73600	50569	5066386
