#\delta	Number of cells	Cumulative
-0.99900	0	0
-0.99800	0	0
-0.99700	0	0
-0.99600	0	0
-0.99500	0	0
-0.99400	0	0
-0.99300	0	0
-0.99200	0	0
-0.99100	0	0
-0.99000	0	0
-0.98900	0	0
-0.98800	0	0
-0.98700	0	0
-0.98600	0	0
-0.98500	0	0
-0.98400	0	0
-0.98300	0	0
-0.98200	0	0
-0.98100	0	0
-0.98000	0	0
-0.97900	0	0
-0.97800	0	0
-0.97700	0	0
-0.97600	0	0
-0.97500	0	0
-0.97400	0	0
-0.97300	2	2
-0.97200	7	9
-0.97100	16	25
-0.97000	15	40
-0.96900	33	73
-0.96800	39	112
-0.96700	56	168
-0.96600	89	257
-0.96500	100	357
-0.96400	137	494
-0.96300	169	663
-0.96200	230	893
-0.96100	271	1164
-0.96000	319	1483
-0.95900	424	1907
-0.95800	466	2373
-0.95700	584	2957
-0.95600	704	3661
-0.95500	847	4508
-0.95400	975	5483
-0.95300	1046	6529
-0.95200	1256	7785
-0.95100	1393	9178
-0.95000	1610	10788
-0.94900	1786	12574
-0.94800	1924	14498
-0.94700	2190	16688
-0.94600	2349	19037
-0.94500	2662	21699
-0.94400	2877	24576
-0.94300	3017	27593
-0.94200	3348	30941
-0.94100	3483	34424
-0.94000	3802	38226
-0.93900	4105	42331
-0.93800	4527	46858
-0.93700	4690	51548
-0.93600	5047	56595
-0.93500	5386	61981
-0.93400	5679	67660
-0.93300	6092	73752
-0.93200	6301	80053
-0.93100	6761	86814
-0.93000	7026	93840
-0.92900	7408	101248
-0.92800	7717	108965
-0.92700	7920	116885
-0.92600	8443	125328
-0.92500	8834	134162
-0.92400	9221	143383
-0.92300	9543	152926
-0.92200	9680	162606
-0.92100	10111	172717
-0.92000	10663	183380
-0.91900	10898	194278
-0.91800	11116	205394
-0.91700	11443	216837
-0.91600	11957	228794
-0.91500	12278	241072
-0.91400	12568	253640
-0.91300	12872	266512
-0.91200	13080	279592
-0.91100	13356	292948
-0.91000	13751	306699
-0.90900	14041	320740
-0.90800	14274	335014
-0.90700	14627	349641
-0.90600	14929	364570
-0.90500	15106	379676
-0.90400	15537	395213
-0.90300	15948	411161
-0.90200	16098	427259
-0.90100	16567	443826
-0.90000	16415	460241
-0.89900	16762	477003
-0.89800	16658	493661
-0.89700	17137	510798
-0.89600	17384	528182
-0.89500	17769	545951
-0.89400	17977	563928
-0.89300	17887	581815
-0.89200	18000	599815
-0.89100	18366	618181
-0.89000	18629	636810
-0.88900	19128	655938
-0.88800	18731	674669
-0.88700	19049	693718
-0.88600	19335	713053
-0.88500	19225	732278
-0.88400	19556	751834
-0.88300	19691	771525
-0.88200	19677	791202
-0.88100	20003	811205
-0.88000	19738	830943
-0.87900	20257	851200
-0.87800	20302	871502
-0.87700	20498	892000
-0.87600	20350	912350
-0.87500	20593	932943
-0.87400	20689	953632
-0.87300	20639	974271
-0.87200	20843	995114
-0.87100	20737	1015851
-0.87000	20836	1036687
-0.86900	20903	1057590
-0.86800	21104	1078694
-0.86700	20946	1099640
-0.86600	20970	1120610
-0.86500	21255	1141865
-0.86400	21163	1163028
-0.86300	21307	1184335
-0.86200	21053	1205388
-0.86100	21223	1226611
-0.86000	21105	1247716
-0.85900	21380	1269096
-0.85800	21199	1290295
-0.85700	21133	1311428
-0.85600	21085	1332513
-0.85500	21208	1353721
-0.85400	21025	1374746
-0.85300	21209	1395955
-0.85200	21307	1417262
-0.85100	21220	1438482
-0.85000	21154	1459636
-0.84900	21291	1480927
-0.84800	21231	1502158
-0.84700	21096	1523254
-0.84600	21285	1544539
-0.84500	21053	1565592
-0.84400	21069	1586661
-0.84300	21072	1607733
-0.84200	20899	1628632
-0.84100	20965	1649597
-0.84000	20883	1670480
-0.83900	20955	1691435
-0.83800	20762	1712197
-0.83700	20978	1733175
-0.83600	20602	1753777
-0.83500	20771	1774548
-0.83400	20664	1795212
-0.83300	20492	1815704
-0.83200	20673	1836377
-0.83100	20488	1856865
-0.83000	20883	1877748
-0.82900	20254	1898002
-0.82800	20295	1918297
-0.82700	20552	1938849
-0.82600	19965	1958814
-0.82500	19739	1978553
-0.82400	20081	1998634
-0.82300	20052	2018686
-0.82200	19810	2038496
-0.82100	19806	2058302
-0.82000	19943	2078245
-0.81900	19455	2097700
-0.81800	19533	2117233
-0.81700	19573	2136806
-0.81600	19412	2156218
-0.81500	18903	2175121
-0.81400	19260	2194381
-0.81300	19271	2213652
-0.81200	18749	2232401
-0.81100	18690	2251091
-0.81000	18670	2269761
-0.80900	18629	2288390
-0.80800	18709	2307099
-0.80700	18402	2325501
