#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	9	9
-0.97000	31	40
-0.96800	72	112
-0.96600	146	258
-0.96400	239	497
-0.96200	403	900
-0.96000	605	1505
-0.95800	923	2428
-0.95600	1340	3768
-0.95400	1913	5681
-0.95200	2427	8108
-0.95000	3182	11290
-0.94800	3934	15224
-0.94600	4821	20045
-0.94400	5950	25995
-0.94200	6855	32850
-0.94000	7893	40743
-0.93800	9396	50139
-0.93600	10576	60715
-0.93400	12147	72862
-0.93200	13618	86480
-0.93000	15244	101724
-0.92800	16780	118504
-0.92600	18203	136707
-0.92400	20233	156940
-0.92200	21637	178577
-0.92000	23431	202008
-0.91800	24982	226990
-0.91600	26729	253719
-0.91400	28339	282058
-0.91200	29858	311916
-0.91000	31365	343281
-0.90800	32983	376264
-0.90600	34573	410837
-0.90400	36030	446867
-0.90200	37662	484529
-0.90000	39016	523545
-0.89800	39859	563404
-0.89600	41441	604845
-0.89400	43113	647958
-0.89200	43590	691548
-0.89000	45097	736645
-0.88800	46347	782992
-0.88600	47191	830183
-0.88400	48048	878231
-0.88200	48998	927229
-0.88000	49595	976824
-0.87800	51021	1027845
-0.87600	51685	1079530
-0.87400	52446	1131976
-0.87200	53187	1185163
-0.87000	53777	1238940
-0.86800	54467	1293407
-0.86600	54837	1348244
-0.86400	55748	1403992
-0.86200	56037	1460029
-0.86000	56332	1516361
-0.85800	56907	1573268
-0.85600	56774	1630042
-0.85400	57411	1687453
-0.85200	57954	1745407
-0.85000	58382	1803789
-0.84800	58534	1862323
-0.84600	59024	1921347
-0.84400	59026	1980373
-0.84200	58938	2039311
-0.84000	59396	2098707
-0.83800	59593	2158300
-0.83600	59714	2218014
-0.83400	59975	2277989
-0.83200	59819	2337808
-0.83000	60430	2398238
-0.82800	60219	2458457
-0.82600	60185	2518642
-0.82400	59758	2578400
-0.82200	60018	2638418
-0.82000	60362	2698780
-0.81800	59796	2758576
-0.81600	59666	2818242
-0.81400	59299	2877541
-0.81200	59614	2937155
-0.81000	59016	2996171
-0.80800	59112	3055283
-0.80600	59024	3114307
-0.80400	59337	3173644
-0.80200	58519	3232163
-0.80000	58220	3290383
-0.79800	58523	3348906
-0.79600	58068	3406974
-0.79400	57707	3464681
-0.79200	57537	3522218
-0.79000	57501	3579719
-0.78800	57502	3637221
-0.78600	57263	3694484
-0.78400	57390	3751874
-0.78200	56710	3808584
-0.78000	56608	3865192
-0.77800	56190	3921382
-0.77600	55945	3977327
-0.77400	56018	4033345
-0.77200	55365	4088710
-0.77000	55148	4143858
-0.76800	55146	4199004
-0.76600	54511	4253515
-0.76400	54079	4307594
-0.76200	53891	4361485
-0.76000	53775	4415260
-0.75800	53402	4468662
-0.75600	53114	4521776
-0.75400	52752	4574528
-0.75200	52752	4627280
-0.75000	52113	4679393
-0.74800	51904	4731297
-0.74600	51244	4782541
-0.74400	51146	4833687
-0.74200	51295	4884982
-0.74000	50400	4935382
-0.73800	49826	4985208
-0.73600	49942	5035150
