#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	9	9
-0.97000	31	40
-0.96800	72	112
-0.96600	146	258
-0.96400	239	497
-0.96200	403	900
-0.96000	604	1504
-0.95800	922	2426
-0.95600	1338	3764
-0.95400	1911	5675
-0.95200	2425	8100
-0.95000	3174	11274
-0.94800	3927	15201
-0.94600	4803	20004
-0.94400	5929	25933
-0.94200	6825	32758
-0.94000	7859	40617
-0.93800	9344	49961
-0.93600	10517	60478
-0.93400	12061	72539
-0.93200	13524	86063
-0.93000	15149	101212
-0.92800	16647	117859
-0.92600	18047	135906
-0.92400	20045	155951
-0.92200	21444	177395
-0.92000	23234	200629
-0.91800	24746	225375
-0.91600	26478	251853
-0.91400	28061	279914
-0.91200	29520	309434
-0.91000	30989	340423
-0.90800	32584	373007
-0.90600	34152	407159
-0.90400	35597	442756
-0.90200	37217	479973
-0.90000	38520	518493
-0.89800	39264	557757
-0.89600	40822	598579
-0.89400	42443	641022
-0.89200	42957	683979
-0.89000	44420	728399
-0.88800	45600	773999
-0.88600	46408	820407
-0.88400	47206	867613
-0.88200	48174	915787
-0.88000	48753	964540
-0.87800	50097	1014637
-0.87600	50684	1065321
-0.87400	51430	1116751
-0.87200	52132	1168883
-0.87000	52684	1221567
-0.86800	53366	1274933
-0.86600	53617	1328550
-0.86400	54526	1383076
-0.86200	54707	1437783
-0.86000	55007	1492790
-0.85800	55564	1548354
-0.85600	55461	1603815
-0.85400	55924	1659739
-0.85200	56419	1716158
-0.85000	56833	1772991
-0.84800	57048	1830039
-0.84600	57382	1887421
-0.84400	57395	1944816
-0.84200	57241	2002057
-0.84000	57605	2059662
-0.83800	57802	2117464
-0.83600	57923	2175387
-0.83400	58109	2233496
-0.83200	57891	2291387
-0.83000	58527	2349914
-0.82800	58124	2408038
-0.82600	58140	2466178
-0.82400	57799	2523977
-0.82200	57959	2581936
-0.82000	58194	2640130
-0.81800	57570	2697700
-0.81600	57455	2755155
-0.81400	57088	2812243
-0.81200	57417	2869660
-0.81000	56699	2926359
-0.80800	56697	2983056
-0.80600	56559	3039615
-0.80400	56929	3096544
-0.80200	56176	3152720
-0.80000	55780	3208500
-0.79800	55947	3264447
-0.79600	55398	3319845
-0.79400	55200	3375045
-0.79200	54835	3429880
-0.79000	54825	3484705
-0.78800	54764	3539469
-0.78600	54537	3594006
-0.78400	54546	3648552
-0.78200	53930	3702482
-0.78000	53685	3756167
-0.77800	53385	3809552
-0.77600	53037	3862589
-0.77400	52985	3915574
-0.77200	52431	3968005
-0.77000	52166	4020171
-0.76800	51962	4072133
-0.76600	51302	4123435
-0.76400	50868	4174303
-0.76200	50739	4225042
-0.76000	50559	4275601
-0.75800	50096	4325697
-0.75600	49927	4375624
-0.75400	49479	4425103
-0.75200	49393	4474496
-0.75000	48824	4523320
-0.74800	48656	4571976
-0.74600	47813	4619789
-0.74400	47768	4667557
-0.74200	47844	4715401
-0.74000	47015	4762416
-0.73800	46358	4808774
-0.73600	46494	4855268
