#\delta	Number of cells	Cumulative
-0.99900	0	0
-0.99800	0	0
-0.99700	0	0
-0.99600	0	0
-0.99500	0	0
-0.99400	0	0
-0.99300	0	0
-0.99200	0	0
-0.99100	0	0
-0.99000	0	0
-0.98900	0	0
-0.98800	0	0
-0.98700	0	0
-0.98600	0	0
-0.98500	0	0
-0.98400	0	0
-0.98300	0	0
-0.98200	0	0
-0.98100	0	0
-0.98000	0	0
-0.97900	0	0
-0.97800	0	0
-0.97700	0	0
-0.97600	0	0
-0.97500	0	0
-0.97400	0	0
-0.97300	2	2
-0.97200	7	9
-0.97100	16	25
-0.97000	15	40
-0.96900	33	73
-0.96800	39	112
-0.96700	56	168
-0.96600	90	258
-0.96500	100	358
-0.96400	137	495
-0.96300	170	665
-0.96200	232	897
-0.96100	274	1171
-0.96000	319	1490
-0.95900	432	1922
-0.95800	476	2398
-0.95700	590	2988
-0.95600	714	3702
-0.95500	861	4563
-0.95400	985	5548
-0.95300	1059	6607
-0.95200	1271	7878
-0.95100	1415	9293
-0.95000	1629	10922
-0.94900	1818	12740
-0.94800	1949	14689
-0.94700	2221	16910
-0.94600	2377	19287
-0.94500	2696	21983
-0.94400	2927	24910
-0.94300	3057	27967
-0.94200	3424	31391
-0.94100	3537	34928
-0.94000	3866	38794
-0.93900	4188	42982
-0.93800	4605	47587
-0.93700	4769	52356
-0.93600	5133	57489
-0.93500	5497	62986
-0.93400	5814	68800
-0.93300	6225	75025
-0.93200	6431	81456
-0.93100	6913	88369
-0.93000	7201	95570
-0.92900	7570	103140
-0.92800	7879	111019
-0.92700	8131	119150
-0.92600	8619	127769
-0.92500	9070	136839
-0.92400	9450	146289
-0.92300	9813	156102
-0.92200	9927	166029
-0.92100	10389	176418
-0.92000	10942	187360
-0.91900	11168	198528
-0.91800	11428	209956
-0.91700	11768	221724
-0.91600	12289	234013
-0.91500	12611	246624
-0.91400	12912	259536
-0.91300	13260	272796
-0.91200	13493	286289
-0.91100	13764	300053
-0.91000	14178	314231
-0.90900	14531	328762
-0.90800	14756	343518
-0.90700	15113	358631
-0.90600	15390	374021
-0.90500	15614	389635
-0.90400	16061	405696
-0.90300	16485	422181
-0.90200	16633	438814
-0.90100	17141	455955
-0.90000	17012	472967
-0.89900	17388	490355
-0.89800	17259	507614
-0.89700	17754	525368
-0.89600	18018	543386
-0.89500	18407	561793
-0.89400	18696	580489
-0.89300	18570	599059
-0.89200	18689	617748
-0.89100	19115	636863
-0.89000	19386	656249
-0.88900	19922	676171
-0.88800	19560	695731
-0.88700	19859	715590
-0.88600	20176	735766
-0.88500	20042	755808
-0.88400	20475	776283
-0.88300	20590	796873
-0.88200	20601	817474
-0.88100	20975	838449
-0.88000	20657	859106
-0.87900	21260	880366
-0.87800	21274	901640
-0.87700	21469	923109
-0.87600	21350	944459
-0.87500	21614	966073
-0.87400	21727	987800
-0.87300	21717	1009517
-0.87200	21927	1031444
-0.87100	21871	1053315
-0.87000	21928	1075243
-0.86900	22074	1097317
-0.86800	22265	1119582
-0.86700	22103	1141685
-0.86600	22143	1163828
-0.86500	22484	1186312
-0.86400	22396	1208708
-0.86300	22544	1231252
-0.86200	22287	1253539
-0.86100	22467	1276006
-0.86000	22367	1298373
-0.85900	22602	1320975
-0.85800	22467	1343442
-0.85700	22322	1365764
-0.85600	22411	1388175
-0.85500	22514	1410689
-0.85400	22414	1433103
-0.85300	22554	1455657
-0.85200	22672	1478329
-0.85100	22665	1500994
-0.85000	22556	1523550
-0.84900	22625	1546175
-0.84800	22635	1568810
-0.84700	22553	1591363
-0.84600	22762	1614125
-0.84500	22443	1636568
-0.84400	22500	1659068
-0.84300	22576	1681644
-0.84200	22348	1703992
-0.84100	22474	1726466
-0.84000	22319	1748785
-0.83900	22499	1771284
-0.83800	22256	1793540
-0.83700	22447	1815987
-0.83600	22071	1838058
-0.83500	22268	1860326
-0.83400	22183	1882509
-0.83300	22004	1904513
-0.83200	22215	1926728
-0.83100	22009	1948737
-0.83000	22428	1971165
-0.82900	21865	1993030
-0.82800	21884	2014914
-0.82700	22095	2037009
-0.82600	21654	2058663
-0.82500	21362	2080025
-0.82400	21703	2101728
-0.82300	21666	2123394
-0.82200	21471	2144865
-0.82100	21471	2166336
-0.82000	21605	2187941
-0.81900	21100	2209041
-0.81800	21178	2230219
-0.81700	21168	2251387
-0.81600	21045	2272432
-0.81500	20500	2292932
-0.81400	20964	2313896
-0.81300	20961	2334857
-0.81200	20488	2355345
-0.81100	20376	2375721
-0.81000	20361	2396082
-0.80900	20327	2416409
-0.80800	20320	2436729
-0.80700	20108	2456837
