#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	9	9
-0.97000	31	40
-0.96800	72	112
-0.96600	146	258
-0.96400	239	497
-0.96200	403	900
-0.96000	605	1505
-0.95800	923	2428
-0.95600	1340	3768
-0.95400	1916	5684
-0.95200	2429	8113
-0.95000	3182	11295
-0.94800	3936	15231
-0.94600	4824	20055
-0.94400	5954	26009
-0.94200	6861	32870
-0.94000	7901	40771
-0.93800	9403	50174
-0.93600	10584	60758
-0.93400	12163	72921
-0.93200	13633	86554
-0.93000	15265	101819
-0.92800	16803	118622
-0.92600	18230	136852
-0.92400	20259	157111
-0.92200	21677	178788
-0.92000	23474	202262
-0.91800	25033	227295
-0.91600	26790	254085
-0.91400	28392	282477
-0.91200	29920	312397
-0.91000	31434	343831
-0.90800	33074	376905
-0.90600	34676	411581
-0.90400	36139	447720
-0.90200	37761	485481
-0.90000	39119	524600
-0.89800	39971	564571
-0.89600	41568	606139
-0.89400	43251	649390
-0.89200	43716	693106
-0.89000	45256	738362
-0.88800	46495	784857
-0.88600	47348	832205
-0.88400	48198	880403
-0.88200	49176	929579
-0.88000	49774	979353
-0.87800	51212	1030565
-0.87600	51883	1082448
-0.87400	52676	1135124
-0.87200	53392	1188516
-0.87000	54030	1242546
-0.86800	54693	1297239
-0.86600	55076	1352315
-0.86400	56039	1408354
-0.86200	56284	1464638
-0.86000	56614	1521252
-0.85800	57213	1578465
-0.85600	57081	1635546
-0.85400	57679	1693225
-0.85200	58272	1751497
-0.85000	58698	1810195
-0.84800	58866	1869061
-0.84600	59342	1928403
-0.84400	59373	1987776
-0.84200	59308	2047084
-0.84000	59777	2106861
-0.83800	59978	2166839
-0.83600	60062	2226901
-0.83400	60369	2287270
-0.83200	60214	2347484
-0.83000	60839	2408323
-0.82800	60638	2468961
-0.82600	60599	2529560
-0.82400	60210	2589770
-0.82200	60456	2650226
-0.82000	60841	2711067
-0.81800	60239	2771306
-0.81600	60095	2831401
-0.81400	59819	2891220
-0.81200	60112	2951332
-0.81000	59493	3010825
-0.80800	59630	3070455
-0.80600	59534	3129989
-0.80400	59859	3189848
-0.80200	59017	3248865
-0.80000	58762	3307627
-0.79800	59084	3366711
-0.79600	58625	3425336
-0.79400	58278	3483614
-0.79200	58152	3541766
-0.79000	58109	3599875
-0.78800	58086	3657961
-0.78600	57838	3715799
-0.78400	57994	3773793
-0.78200	57315	3831108
-0.78000	57242	3888350
-0.77800	56856	3945206
-0.77600	56619	4001825
-0.77400	56667	4058492
-0.77200	55976	4114468
-0.77000	55836	4170304
-0.76800	55803	4226107
-0.76600	55227	4281334
-0.76400	54764	4336098
-0.76200	54535	4390633
-0.76000	54460	4445093
-0.75800	54084	4499177
-0.75600	53801	4552978
-0.75400	53509	4606487
-0.75200	53492	4659979
-0.75000	52867	4712846
-0.74800	52654	4765500
-0.74600	52026	4817526
-0.74400	51919	4869445
-0.74200	52036	4921481
-0.74000	51204	4972685
-0.73800	50657	5023342
-0.73600	50720	5074062
