#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	9	9
-0.97000	31	40
-0.96800	72	112
-0.96600	146	258
-0.96400	239	497
-0.96200	403	900
-0.96000	605	1505
-0.95800	923	2428
-0.95600	1340	3768
-0.95400	1917	5685
-0.95200	2429	8114
-0.95000	3183	11297
-0.94800	3938	15235
-0.94600	4827	20062
-0.94400	5958	26020
-0.94200	6862	32882
-0.94000	7908	40790
-0.93800	9414	50204
-0.93600	10595	60799
-0.93400	12181	72980
-0.93200	13649	86629
-0.93000	15272	101901
-0.92800	16821	118722
-0.92600	18250	136972
-0.92400	20281	157253
-0.92200	21697	178950
-0.92000	23496	202446
-0.91800	25070	227516
-0.91600	26824	254340
-0.91400	28429	282769
-0.91200	29963	312732
-0.91000	31487	344219
-0.90800	33140	377359
-0.90600	34734	412093
-0.90400	36221	448314
-0.90200	37832	486146
-0.90000	39191	525337
-0.89800	40048	565385
-0.89600	41658	607043
-0.89400	43362	650405
-0.89200	43816	694221
-0.89000	45338	739559
-0.88800	46609	786168
-0.88600	47457	833625
-0.88400	48350	881975
-0.88200	49313	931288
-0.88000	49895	981183
-0.87800	51355	1032538
-0.87600	52042	1084580
-0.87400	52838	1137418
-0.87200	53567	1190985
-0.87000	54195	1245180
-0.86800	54872	1300052
-0.86600	55272	1355324
-0.86400	56207	1411531
-0.86200	56463	1467994
-0.86000	56821	1524815
-0.85800	57389	1582204
-0.85600	57298	1639502
-0.85400	57881	1697383
-0.85200	58495	1755878
-0.85000	58936	1814814
-0.84800	59117	1873931
-0.84600	59601	1933532
-0.84400	59604	1993136
-0.84200	59562	2052698
-0.84000	60027	2112725
-0.83800	60217	2172942
-0.83600	60352	2233294
-0.83400	60651	2293945
-0.83200	60502	2354447
-0.83000	61132	2415579
-0.82800	60968	2476547
-0.82600	60915	2537462
-0.82400	60523	2597985
-0.82200	60796	2658781
-0.82000	61172	2719953
-0.81800	60585	2780538
-0.81600	60441	2840979
-0.81400	60194	2901173
-0.81200	60487	2961660
-0.81000	59859	3021519
-0.80800	60016	3081535
-0.80600	59881	3141416
-0.80400	60227	3201643
-0.80200	59374	3261017
-0.80000	59177	3320194
-0.79800	59491	3379685
-0.79600	59041	3438726
-0.79400	58730	3497456
-0.79200	58561	3556017
-0.79000	58549	3614566
-0.78800	58519	3673085
-0.78600	58290	3731375
-0.78400	58431	3789806
-0.78200	57766	3847572
-0.78000	57742	3905314
-0.77800	57325	3962639
-0.77600	57096	4019735
-0.77400	57144	4076879
-0.77200	56461	4133340
-0.77000	56306	4189646
-0.76800	56249	4245895
-0.76600	55723	4301618
-0.76400	55292	4356910
-0.76200	55025	4411935
-0.76000	54974	4466909
-0.75800	54572	4521481
-0.75600	54290	4575771
-0.75400	54026	4629797
-0.75200	54043	4683840
-0.75000	53426	4737266
-0.74800	53184	4790450
-0.74600	52563	4843013
-0.74400	52483	4895496
-0.74200	52629	4948125
-0.74000	51748	4999873
-0.73800	51241	5051114
-0.73600	51349	5102463
