#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	9	9
-0.97000	31	40
-0.96800	72	112
-0.96600	146	258
-0.96400	239	497
-0.96200	403	900
-0.96000	605	1505
-0.95800	923	2428
-0.95600	1340	3768
-0.95400	1917	5685
-0.95200	2429	8114
-0.95000	3183	11297
-0.94800	3938	15235
-0.94600	4827	20062
-0.94400	5958	26020
-0.94200	6863	32883
-0.94000	7908	40791
-0.93800	9417	50208
-0.93600	10595	60803
-0.93400	12182	72985
-0.93200	13651	86636
-0.93000	15272	101908
-0.92800	16821	118729
-0.92600	18251	136980
-0.92400	20281	157261
-0.92200	21701	178962
-0.92000	23499	202461
-0.91800	25071	227532
-0.91600	26831	254363
-0.91400	28435	282798
-0.91200	29968	312766
-0.91000	31490	344256
-0.90800	33144	377400
-0.90600	34737	412137
-0.90400	36225	448362
-0.90200	37835	486197
-0.90000	39198	525395
-0.89800	40053	565448
-0.89600	41663	607111
-0.89400	43367	650478
-0.89200	43823	694301
-0.89000	45344	739645
-0.88800	46617	786262
-0.88600	47466	833728
-0.88400	48356	882084
-0.88200	49328	931412
-0.88000	49900	981312
-0.87800	51365	1032677
-0.87600	52051	1084728
-0.87400	52847	1137575
-0.87200	53573	1191148
-0.87000	54211	1245359
-0.86800	54885	1300244
-0.86600	55285	1355529
-0.86400	56215	1411744
-0.86200	56473	1468217
-0.86000	56829	1525046
-0.85800	57406	1582452
-0.85600	57311	1639763
-0.85400	57896	1697659
-0.85200	58503	1756162
-0.85000	58947	1815109
-0.84800	59133	1874242
-0.84600	59611	1933853
-0.84400	59623	1993476
-0.84200	59579	2053055
-0.84000	60049	2113104
-0.83800	60245	2173349
-0.83600	60361	2233710
-0.83400	60674	2294384
-0.83200	60524	2354908
-0.83000	61161	2416069
-0.82800	60992	2477061
-0.82600	60933	2537994
-0.82400	60542	2598536
-0.82200	60820	2659356
-0.82000	61192	2720548
-0.81800	60604	2781152
-0.81600	60473	2841625
-0.81400	60213	2901838
-0.81200	60511	2962349
-0.81000	59888	3022237
-0.80800	60044	3082281
-0.80600	59896	3142177
-0.80400	60245	3202422
-0.80200	59402	3261824
-0.80000	59206	3321030
-0.79800	59522	3380552
-0.79600	59072	3439624
-0.79400	58761	3498385
-0.79200	58595	3556980
-0.79000	58573	3615553
-0.78800	58554	3674107
-0.78600	58327	3732434
-0.78400	58449	3790883
-0.78200	57797	3848680
-0.78000	57780	3906460
-0.77800	57348	3963808
-0.77600	57138	4020946
-0.77400	57177	4078123
-0.77200	56492	4134615
-0.77000	56330	4190945
-0.76800	56277	4247222
-0.76600	55756	4302978
-0.76400	55335	4358313
-0.76200	55052	4413365
-0.76000	55004	4468369
-0.75800	54611	4522980
-0.75600	54331	4577311
-0.75400	54053	4631364
-0.75200	54070	4685434
-0.75000	53467	4738901
-0.74800	53229	4792130
-0.74600	52599	4844729
-0.74400	52517	4897246
-0.74200	52665	4949911
-0.74000	51782	5001693
-0.73800	51283	5052976
-0.73600	51386	5104362
