#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	9	9
-0.97000	31	40
-0.96800	72	112
-0.96600	146	258
-0.96400	238	496
-0.96200	403	899
-0.96000	597	1496
-0.95800	914	2410
-0.95600	1323	3733
-0.95400	1870	5603
-0.95200	2365	7968
-0.95000	3083	11051
-0.94800	3822	14873
-0.94600	4663	19536
-0.94400	5734	25270
-0.94200	6591	31861
-0.94000	7579	39440
-0.93800	8967	48407
-0.93600	10079	58486
-0.93400	11564	70050
-0.93200	12944	82994
-0.93000	14438	97432
-0.92800	15826	113258
-0.92600	17182	130440
-0.92400	18969	149409
-0.92200	20276	169685
-0.92000	21927	191612
-0.91800	23243	214855
-0.91600	24805	239660
-0.91400	26317	265977
-0.91200	27599	293576
-0.91000	28874	322450
-0.90800	30327	352777
-0.90600	31592	384369
-0.90400	32857	417226
-0.90200	34314	451540
-0.90000	35421	486961
-0.89800	35913	522874
-0.89600	37259	560133
-0.89400	38719	598852
-0.89200	38929	637781
-0.89000	40252	678033
-0.88800	41323	719356
-0.88600	41862	761218
-0.88400	42477	803695
-0.88200	43232	846927
-0.88000	43710	890637
-0.87800	44757	935394
-0.87600	45102	980496
-0.87400	45674	1026170
-0.87200	46078	1072248
-0.87000	46287	1118535
-0.86800	46886	1165421
-0.86600	46909	1212330
-0.86400	47654	1259984
-0.86200	47676	1307660
-0.86000	47698	1355358
-0.85800	47980	1403338
-0.85600	47664	1451002
-0.85400	48056	1499058
-0.85200	48348	1547406
-0.85000	48420	1595826
-0.84800	48555	1644381
-0.84600	48662	1693043
-0.84400	48419	1741462
-0.84200	48286	1789748
-0.84000	48267	1838015
-0.83800	48275	1886290
-0.83600	48212	1934502
-0.83400	48097	1982599
-0.83200	47914	2030513
-0.83000	48147	2078660
-0.82800	47611	2126271
-0.82600	47540	2173811
-0.82400	46922	2220733
-0.82200	47000	2267733
-0.82000	47016	2314749
-0.81800	46294	2361043
-0.81600	46154	2407197
-0.81400	45565	2452762
-0.81200	45742	2498504
-0.81000	44877	2543381
-0.80800	44791	2588172
-0.80600	44419	2632591
-0.80400	44874	2677465
-0.80200	43854	2721319
-0.80000	43186	2764505
-0.79800	43207	2807712
-0.79600	42724	2850436
-0.79400	42399	2892835
-0.79200	41923	2934758
-0.79000	41685	2976443
-0.78800	41439	3017882
-0.78600	41041	3058923
-0.78400	40936	3099859
-0.78200	40245	3140104
-0.78000	39754	3179858
-0.77800	39499	3219357
-0.77600	38930	3258287
-0.77400	38774	3297061
-0.77200	38128	3335189
-0.77000	37908	3373097
-0.76800	37617	3410714
-0.76600	37011	3447725
-0.76400	36330	3484055
-0.76200	36156	3520211
-0.76000	35857	3556068
-0.75800	35592	3591660
-0.75600	35151	3626811
-0.75400	34647	3661458
-0.75200	34443	3695901
-0.75000	33881	3729782
-0.74800	33682	3763464
-0.74600	32924	3796388
-0.74400	32542	3828930
-0.74200	32604	3861534
-0.74000	31766	3893300
-0.73800	31196	3924496
-0.73600	31053	3955549
