#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	9	9
-0.97000	31	40
-0.96800	72	112
-0.96600	146	258
-0.96400	239	497
-0.96200	403	900
-0.96000	604	1504
-0.95800	921	2425
-0.95600	1333	3758
-0.95400	1906	5664
-0.95200	2416	8080
-0.95000	3148	11228
-0.94800	3902	15130
-0.94600	4768	19898
-0.94400	5876	25774
-0.94200	6761	32535
-0.94000	7780	40315
-0.93800	9259	49574
-0.93600	10390	59964
-0.93400	11929	71893
-0.93200	13376	85269
-0.93000	14955	100224
-0.92800	16401	116625
-0.92600	17812	134437
-0.92400	19726	154163
-0.92200	21110	175273
-0.92000	22850	198123
-0.91800	24302	222425
-0.91600	25971	248396
-0.91400	27553	275949
-0.91200	28939	304888
-0.91000	30339	335227
-0.90800	31947	367174
-0.90600	33439	400613
-0.90400	34805	435418
-0.90200	36402	471820
-0.90000	37608	509428
-0.89800	38274	547702
-0.89600	39805	587507
-0.89400	41397	628904
-0.89200	41799	670703
-0.89000	43218	713921
-0.88800	44392	758313
-0.88600	45098	803411
-0.88400	45852	849263
-0.88200	46746	896009
-0.88000	47260	943269
-0.87800	48555	991824
-0.87600	49022	1040846
-0.87400	49802	1090648
-0.87200	50357	1141005
-0.87000	50826	1191831
-0.86800	51418	1243249
-0.86600	51621	1294870
-0.86400	52467	1347337
-0.86200	52605	1399942
-0.86000	52853	1452795
-0.85800	53342	1506137
-0.85600	53182	1559319
-0.85400	53576	1612895
-0.85200	54025	1666920
-0.85000	54336	1721256
-0.84800	54549	1775805
-0.84600	54826	1830631
-0.84400	54713	1885344
-0.84200	54612	1939956
-0.84000	54811	1994767
-0.83800	54802	2049569
-0.83600	54961	2104530
-0.83400	55013	2159543
-0.83200	54916	2214459
-0.83000	55418	2269877
-0.82800	54848	2324725
-0.82600	54885	2379610
-0.82400	54385	2433995
-0.82200	54482	2488477
-0.82000	54756	2543233
-0.81800	54096	2597329
-0.81600	53901	2651230
-0.81400	53432	2704662
-0.81200	53828	2758490
-0.81000	52988	2811478
-0.80800	52928	2864406
-0.80600	52704	2917110
-0.80400	53035	2970145
-0.80200	52398	3022543
-0.80000	51783	3074326
-0.79800	51817	3126143
-0.79600	51438	3177581
-0.79400	51073	3228654
-0.79200	50724	3279378
-0.79000	50548	3329926
-0.78800	50492	3380418
-0.78600	50103	3430521
-0.78400	50136	3480657
-0.78200	49482	3530139
-0.78000	49099	3579238
-0.77800	48822	3628060
-0.77600	48430	3676490
-0.77400	48309	3724799
-0.77200	47721	3772520
-0.77000	47488	3820008
-0.76800	47179	3867187
-0.76600	46607	3913794
-0.76400	45966	3959760
-0.76200	45809	4005569
-0.76000	45648	4051217
-0.75800	45281	4096498
-0.75600	45087	4141585
-0.75400	44545	4186130
-0.75200	44339	4230469
-0.75000	43780	4274249
-0.74800	43607	4317856
-0.74600	42757	4360613
-0.74400	42575	4403188
-0.74200	42639	4445827
-0.74000	41718	4487545
-0.73800	41198	4528743
-0.73600	41037	4569780
