#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	9	9
-0.97000	31	40
-0.96800	72	112
-0.96600	146	258
-0.96400	239	497
-0.96200	403	900
-0.96000	605	1505
-0.95800	923	2428
-0.95600	1340	3768
-0.95400	1919	5687
-0.95200	2429	8116
-0.95000	3184	11300
-0.94800	3938	15238
-0.94600	4827	20065
-0.94400	5959	26024
-0.94200	6863	32887
-0.94000	7908	40795
-0.93800	9417	50212
-0.93600	10598	60810
-0.93400	12184	72994
-0.93200	13660	86654
-0.93000	15277	101931
-0.92800	16827	118758
-0.92600	18260	137018
-0.92400	20287	157305
-0.92200	21710	179015
-0.92000	23505	202520
-0.91800	25085	227605
-0.91600	26840	254445
-0.91400	28452	282897
-0.91200	29983	312880
-0.91000	31515	344395
-0.90800	33158	377553
-0.90600	34755	412308
-0.90400	36250	448558
-0.90200	37856	486414
-0.90000	39226	525640
-0.89800	40071	565711
-0.89600	41688	607399
-0.89400	43400	650799
-0.89200	43859	694658
-0.89000	45374	740032
-0.88800	46640	786672
-0.88600	47495	834167
-0.88400	48390	882557
-0.88200	49366	931923
-0.88000	49934	981857
-0.87800	51397	1033254
-0.87600	52086	1085340
-0.87400	52886	1138226
-0.87200	53627	1191853
-0.87000	54251	1246104
-0.86800	54940	1301044
-0.86600	55336	1356380
-0.86400	56273	1412653
-0.86200	56516	1469169
-0.86000	56884	1526053
-0.85800	57454	1583507
-0.85600	57369	1640876
-0.85400	57958	1698834
-0.85200	58574	1757408
-0.85000	59002	1816410
-0.84800	59205	1875615
-0.84600	59676	1935291
-0.84400	59686	1994977
-0.84200	59673	2054650
-0.84000	60128	2114778
-0.83800	60329	2175107
-0.83600	60440	2235547
-0.83400	60766	2296313
-0.83200	60600	2356913
-0.83000	61249	2418162
-0.82800	61085	2479247
-0.82600	61016	2540263
-0.82400	60647	2600910
-0.82200	60920	2661830
-0.82000	61292	2723122
-0.81800	60698	2783820
-0.81600	60571	2844391
-0.81400	60332	2904723
-0.81200	60635	2965358
-0.81000	59995	3025353
-0.80800	60156	3085509
-0.80600	59999	3145508
-0.80400	60358	3205866
-0.80200	59543	3265409
-0.80000	59327	3324736
-0.79800	59631	3384367
-0.79600	59192	3443559
-0.79400	58869	3502428
-0.79200	58727	3561155
-0.79000	58693	3619848
-0.78800	58671	3678519
-0.78600	58454	3736973
-0.78400	58565	3795538
-0.78200	57921	3853459
-0.78000	57911	3911370
-0.77800	57486	3968856
-0.77600	57265	4026121
-0.77400	57320	4083441
-0.77200	56626	4140067
-0.77000	56459	4196526
-0.76800	56397	4252923
-0.76600	55898	4308821
-0.76400	55467	4364288
-0.76200	55194	4419482
-0.76000	55168	4474650
-0.75800	54753	4529403
-0.75600	54484	4583887
-0.75400	54214	4638101
-0.75200	54231	4692332
-0.75000	53620	4745952
-0.74800	53379	4799331
-0.74600	52779	4852110
-0.74400	52670	4904780
-0.74200	52824	4957604
-0.74000	51950	5009554
-0.73800	51453	5061007
-0.73600	51568	5112575
