#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	9	9
-0.97000	31	40
-0.96800	72	112
-0.96600	146	258
-0.96400	239	497
-0.96200	403	900
-0.96000	604	1504
-0.95800	922	2426
-0.95600	1339	3765
-0.95400	1911	5676
-0.95200	2425	8101
-0.95000	3177	11278
-0.94800	3928	15206
-0.94600	4803	20009
-0.94400	5931	25940
-0.94200	6828	32768
-0.94000	7863	40631
-0.93800	9347	49978
-0.93600	10525	60503
-0.93400	12072	72575
-0.93200	13533	86108
-0.93000	15158	101266
-0.92800	16666	117932
-0.92600	18057	135989
-0.92400	20058	156047
-0.92200	21462	177509
-0.92000	23250	200759
-0.91800	24770	225529
-0.91600	26502	252031
-0.91400	28081	280112
-0.91200	29553	309665
-0.91000	31031	340696
-0.90800	32620	373316
-0.90600	34186	407502
-0.90400	35640	443142
-0.90200	37251	480393
-0.90000	38560	518953
-0.89800	39317	558270
-0.89600	40878	599148
-0.89400	42500	641648
-0.89200	43020	684668
-0.89000	44476	729144
-0.88800	45668	774812
-0.88600	46474	821286
-0.88400	47295	868581
-0.88200	48251	916832
-0.88000	48853	965685
-0.87800	50188	1015873
-0.87600	50765	1066638
-0.87400	51540	1118178
-0.87200	52222	1170400
-0.87000	52790	1223190
-0.86800	53462	1276652
-0.86600	53717	1330369
-0.86400	54624	1384993
-0.86200	54833	1439826
-0.86000	55146	1494972
-0.85800	55686	1550658
-0.85600	55573	1606231
-0.85400	56049	1662280
-0.85200	56561	1718841
-0.85000	56952	1775793
-0.84800	57180	1832973
-0.84600	57525	1890498
-0.84400	57545	1948043
-0.84200	57401	2005444
-0.84000	57750	2063194
-0.83800	57972	2121166
-0.83600	58066	2179232
-0.83400	58279	2237511
-0.83200	58070	2295581
-0.83000	58702	2354283
-0.82800	58303	2412586
-0.82600	58303	2470889
-0.82400	57982	2528871
-0.82200	58133	2587004
-0.82000	58344	2645348
-0.81800	57782	2703130
-0.81600	57664	2760794
-0.81400	57259	2818053
-0.81200	57623	2875676
-0.81000	56926	2932602
-0.80800	56903	2989505
-0.80600	56777	3046282
-0.80400	57144	3103426
-0.80200	56378	3159804
-0.80000	55989	3215793
-0.79800	56193	3271986
-0.79600	55643	3327629
-0.79400	55422	3383051
-0.79200	55060	3438111
-0.79000	55074	3493185
-0.78800	54982	3548167
-0.78600	54796	3602963
-0.78400	54794	3657757
-0.78200	54147	3711904
-0.78000	53944	3765848
-0.77800	53657	3819505
-0.77600	53287	3872792
-0.77400	53265	3926057
-0.77200	52671	3978728
-0.77000	52408	4031136
-0.76800	52229	4083365
-0.76600	51583	4134948
-0.76400	51130	4186078
-0.76200	51018	4237096
-0.76000	50842	4287938
-0.75800	50434	4338372
-0.75600	50209	4388581
-0.75400	49758	4438339
-0.75200	49684	4488023
-0.75000	49118	4537141
-0.74800	48925	4586066
-0.74600	48129	4634195
-0.74400	48049	4682244
-0.74200	48156	4730400
-0.74000	47327	4777727
-0.73800	46656	4824383
-0.73600	46777	4871160
