#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	9	9
-0.97000	31	40
-0.96800	72	112
-0.96600	146	258
-0.96400	239	497
-0.96200	403	900
-0.96000	605	1505
-0.95800	923	2428
-0.95600	1340	3768
-0.95400	1917	5685
-0.95200	2429	8114
-0.95000	3183	11297
-0.94800	3938	15235
-0.94600	4827	20062
-0.94400	5958	26020
-0.94200	6862	32882
-0.94000	7908	40790
-0.93800	9414	50204
-0.93600	10594	60798
-0.93400	12179	72977
-0.93200	13648	86625
-0.93000	15271	101896
-0.92800	16821	118717
-0.92600	18250	136967
-0.92400	20281	157248
-0.92200	21697	178945
-0.92000	23494	202439
-0.91800	25067	227506
-0.91600	26821	254327
-0.91400	28425	282752
-0.91200	29960	312712
-0.91000	31486	344198
-0.90800	33139	377337
-0.90600	34731	412068
-0.90400	36216	448284
-0.90200	37830	486114
-0.90000	39186	525300
-0.89800	40045	565345
-0.89600	41652	606997
-0.89400	43358	650355
-0.89200	43813	694168
-0.89000	45334	739502
-0.88800	46605	786107
-0.88600	47451	833558
-0.88400	48345	881903
-0.88200	49308	931211
-0.88000	49891	981102
-0.87800	51348	1032450
-0.87600	52040	1084490
-0.87400	52833	1137323
-0.87200	53566	1190889
-0.87000	54189	1245078
-0.86800	54866	1299944
-0.86600	55266	1355210
-0.86400	56199	1411409
-0.86200	56451	1467860
-0.86000	56810	1524670
-0.85800	57384	1582054
-0.85600	57290	1639344
-0.85400	57878	1697222
-0.85200	58489	1755711
-0.85000	58927	1814638
-0.84800	59107	1873745
-0.84600	59593	1933338
-0.84400	59594	1992932
-0.84200	59554	2052486
-0.84000	60014	2112500
-0.83800	60207	2172707
-0.83600	60344	2233051
-0.83400	60642	2293693
-0.83200	60491	2354184
-0.83000	61114	2415298
-0.82800	60959	2476257
-0.82600	60904	2537161
-0.82400	60512	2597673
-0.82200	60788	2658461
-0.82000	61162	2719623
-0.81800	60566	2780189
-0.81600	60428	2840617
-0.81400	60177	2900794
-0.81200	60470	2961264
-0.81000	59846	3021110
-0.80800	59997	3081107
-0.80600	59872	3140979
-0.80400	60215	3201194
-0.80200	59363	3260557
-0.80000	59163	3319720
-0.79800	59471	3379191
-0.79600	59024	3438215
-0.79400	58717	3496932
-0.79200	58544	3555476
-0.79000	58530	3614006
-0.78800	58504	3672510
-0.78600	58270	3730780
-0.78400	58422	3789202
-0.78200	57753	3846955
-0.78000	57724	3904679
-0.77800	57316	3961995
-0.77600	57071	4019066
-0.77400	57123	4076189
-0.77200	56443	4132632
-0.77000	56285	4188917
-0.76800	56233	4245150
-0.76600	55701	4300851
-0.76400	55277	4356128
-0.76200	55008	4411136
-0.76000	54958	4466094
-0.75800	54553	4520647
-0.75600	54275	4574922
-0.75400	54008	4628930
-0.75200	54025	4682955
-0.75000	53407	4736362
-0.74800	53169	4789531
-0.74600	52533	4842064
-0.74400	52460	4894524
-0.74200	52601	4947125
-0.74000	51730	4998855
-0.73800	51219	5050074
-0.73600	51321	5101395
