#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	9	9
-0.97000	31	40
-0.96800	72	112
-0.96600	146	258
-0.96400	239	497
-0.96200	403	900
-0.96000	605	1505
-0.95800	923	2428
-0.95600	1340	3768
-0.95400	1912	5680
-0.95200	2426	8106
-0.95000	3179	11285
-0.94800	3933	15218
-0.94600	4818	20036
-0.94400	5941	25977
-0.94200	6846	32823
-0.94000	7877	40700
-0.93800	9375	50075
-0.93600	10555	60630
-0.93400	12111	72741
-0.93200	13577	86318
-0.93000	15203	101521
-0.92800	16717	118238
-0.92600	18130	136368
-0.92400	20146	156514
-0.92200	21568	178082
-0.92000	23335	201417
-0.91800	24882	226299
-0.91600	26640	252939
-0.91400	28217	281156
-0.91200	29727	310883
-0.91000	31218	342101
-0.90800	32803	374904
-0.90600	34398	409302
-0.90400	35847	445149
-0.90200	37458	482607
-0.90000	38797	521404
-0.89800	39607	561011
-0.89600	41165	602176
-0.89400	42814	644990
-0.89200	43314	688304
-0.89000	44792	733096
-0.88800	46033	779129
-0.88600	46866	825995
-0.88400	47713	873708
-0.88200	48656	922364
-0.88000	49254	971618
-0.87800	50605	1022223
-0.87600	51270	1073493
-0.87400	52063	1125556
-0.87200	52693	1178249
-0.87000	53321	1231570
-0.86800	53996	1285566
-0.86600	54315	1339881
-0.86400	55240	1395121
-0.86200	55452	1450573
-0.86000	55780	1506353
-0.85800	56339	1562692
-0.85600	56196	1618888
-0.85400	56748	1675636
-0.85200	57275	1732911
-0.85000	57708	1790619
-0.84800	57863	1848482
-0.84600	58284	1906766
-0.84400	58302	1965068
-0.84200	58187	2023255
-0.84000	58595	2081850
-0.83800	58771	2140621
-0.83600	58940	2199561
-0.83400	59154	2258715
-0.83200	58949	2317664
-0.83000	59607	2377271
-0.82800	59296	2436567
-0.82600	59275	2495842
-0.82400	58945	2554787
-0.82200	59147	2613934
-0.82000	59366	2673300
-0.81800	58795	2732095
-0.81600	58707	2790802
-0.81400	58260	2849062
-0.81200	58679	2907741
-0.81000	58030	2965771
-0.80800	58044	3023815
-0.80600	57946	3081761
-0.80400	58313	3140074
-0.80200	57517	3197591
-0.80000	57109	3254700
-0.79800	57405	3312105
-0.79600	56908	3369013
-0.79400	56593	3425606
-0.79200	56325	3481931
-0.79000	56287	3538218
-0.78800	56258	3594476
-0.78600	56096	3650572
-0.78400	56136	3706708
-0.78200	55494	3762202
-0.78000	55353	3817555
-0.77800	55006	3872561
-0.77600	54677	3927238
-0.77400	54677	3981915
-0.77200	54059	4035974
-0.77000	53804	4089778
-0.76800	53694	4143472
-0.76600	53089	4196561
-0.76400	52644	4249205
-0.76200	52509	4301714
-0.76000	52333	4354047
-0.75800	51973	4406020
-0.75600	51649	4457669
-0.75400	51311	4508980
-0.75200	51233	4560213
-0.75000	50661	4610874
-0.74800	50429	4661303
-0.74600	49689	4710992
-0.74400	49603	4760595
-0.74200	49744	4810339
-0.74000	48941	4859280
-0.73800	48285	4907565
-0.73600	48394	4955959
