#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	9	9
-0.97000	31	40
-0.96800	72	112
-0.96600	146	258
-0.96400	239	497
-0.96200	403	900
-0.96000	605	1505
-0.95800	923	2428
-0.95600	1340	3768
-0.95400	1915	5683
-0.95200	2427	8110
-0.95000	3182	11292
-0.94800	3935	15227
-0.94600	4822	20049
-0.94400	5952	26001
-0.94200	6860	32861
-0.94000	7895	40756
-0.93800	9400	50156
-0.93600	10579	60735
-0.93400	12153	72888
-0.93200	13627	86515
-0.93000	15256	101771
-0.92800	16789	118560
-0.92600	18212	136772
-0.92400	20245	157017
-0.92200	21656	178673
-0.92000	23445	202118
-0.91800	25011	227129
-0.91600	26761	253890
-0.91400	28370	282260
-0.91200	29885	312145
-0.91000	31396	343541
-0.90800	33028	376569
-0.90600	34627	411196
-0.90400	36086	447282
-0.90200	37712	484994
-0.90000	39067	524061
-0.89800	39901	563962
-0.89600	41511	605473
-0.89400	43184	648657
-0.89200	43658	692315
-0.89000	45176	737491
-0.88800	46421	783912
-0.88600	47259	831171
-0.88400	48117	879288
-0.88200	49090	928378
-0.88000	49686	978064
-0.87800	51108	1029172
-0.87600	51788	1080960
-0.87400	52568	1133528
-0.87200	53296	1186824
-0.87000	53896	1240720
-0.86800	54574	1295294
-0.86600	54953	1350247
-0.86400	55897	1406144
-0.86200	56157	1462301
-0.86000	56474	1518775
-0.85800	57045	1575820
-0.85600	56936	1632756
-0.85400	57528	1690284
-0.85200	58119	1748403
-0.85000	58534	1806937
-0.84800	58710	1865647
-0.84600	59165	1924812
-0.84400	59188	1984000
-0.84200	59089	2043089
-0.84000	59587	2102676
-0.83800	59796	2162472
-0.83600	59899	2222371
-0.83400	60176	2282547
-0.83200	60010	2342557
-0.83000	60619	2403176
-0.82800	60438	2463614
-0.82600	60403	2524017
-0.82400	59977	2583994
-0.82200	60228	2644222
-0.82000	60596	2704818
-0.81800	60016	2764834
-0.81600	59884	2824718
-0.81400	59563	2884281
-0.81200	59850	2944131
-0.81000	59266	3003397
-0.80800	59366	3062763
-0.80600	59285	3122048
-0.80400	59605	3181653
-0.80200	58790	3240443
-0.80000	58485	3298928
-0.79800	58811	3357739
-0.79600	58327	3416066
-0.79400	57975	3474041
-0.79200	57822	3531863
-0.79000	57819	3589682
-0.78800	57785	3647467
-0.78600	57557	3705024
-0.78400	57695	3762719
-0.78200	57030	3819749
-0.78000	56908	3876657
-0.77800	56504	3933161
-0.77600	56262	3989423
-0.77400	56345	4045768
-0.77200	55660	4101428
-0.77000	55482	4156910
-0.76800	55448	4212358
-0.76600	54835	4267193
-0.76400	54424	4321617
-0.76200	54219	4375836
-0.76000	54093	4429929
-0.75800	53736	4483665
-0.75600	53454	4537119
-0.75400	53136	4590255
-0.75200	53145	4643400
-0.75000	52517	4695917
-0.74800	52295	4748212
-0.74600	51632	4799844
-0.74400	51524	4851368
-0.74200	51660	4903028
-0.74000	50806	4953834
-0.73800	50201	5004035
-0.73600	50312	5054347
