#\delta	Number of cells	Cumulative
-0.99475	0	0
-0.98950	0	0
-0.98425	0	0
-0.97900	0	0
-0.97375	0	0
-0.96850	0	0
-0.96325	0	0
-0.95800	0	0
-0.95275	0	0
-0.94750	0	0
-0.94225	5	5
-0.93700	11	16
-0.93175	17	33
-0.92650	26	59
-0.92125	40	99
-0.91600	76	175
-0.91075	90	265
-0.90550	102	367
-0.90025	110	477
-0.89500	154	631
-0.88975	190	821
-0.88450	210	1031
-0.87925	242	1273
-0.87400	280	1553
-0.86875	318	1871
-0.86350	365	2236
-0.85825	375	2611
-0.85300	398	3009
-0.84775	426	3435
-0.84250	437	3872
-0.83725	444	4316
-0.83200	492	4808
-0.82675	533	5341
-0.82150	571	5912
-0.81625	512	6424
-0.81100	639	7063
-0.80575	603	7666
-0.80050	652	8318
-0.79525	703	9021
-0.79000	730	9751
-0.78475	705	10456
-0.77950	729	11185
-0.77425	723	11908
-0.76900	795	12703
-0.76375	805	13508
-0.75850	850	14358
-0.75325	776	15134
-0.74800	808	15942
-0.74275	875	16817
-0.73750	904	17721
-0.73225	902	18623
-0.72700	855	19478
-0.72175	925	20403
-0.71650	863	21266
-0.71125	978	22244
-0.70600	962	23206
-0.70075	1003	24209
-0.69550	998	25207
-0.69025	987	26194
-0.68500	959	27153
-0.67975	1028	28181
-0.67450	1063	29244
-0.66925	1029	30273
-0.66400	1081	31354
-0.65875	1045	32399
-0.65350	1041	33440
-0.64825	1038	34478
-0.64300	1086	35564
-0.63775	1101	36665
-0.63250	1152	37817
-0.62725	1081	38898
-0.62200	1090	39988
-0.61675	1107	41095
-0.61150	1078	42173
-0.60625	1117	43290
-0.60100	1108	44398
-0.59575	1152	45550
-0.59050	1124	46674
-0.58525	1127	47801
-0.58000	1132	48933
-0.57475	1142	50075
-0.56950	1191	51266
-0.56425	1157	52423
-0.55900	1204	53627
-0.55375	1152	54779
-0.54850	1303	56082
-0.54325	1250	57332
-0.53800	1200	58532
-0.53275	1260	59792
-0.52750	1228	61020
-0.52225	1215	62235
-0.51700	1182	63417
-0.51175	1295	64712
-0.50650	1289	66001
-0.50125	1254	67255
-0.49600	1301	68556
-0.49075	1348	69904
-0.48550	1278	71182
-0.48025	1303	72485
-0.47500	1315	73800
-0.46975	1301	75101
-0.46450	1272	76373
-0.45925	1340	77713
-0.45400	1330	79043
-0.44875	1258	80301
-0.44350	1290	81591
-0.43825	1368	82959
-0.43300	1323	84282
-0.42775	1326	85608
-0.42250	1312	86920
-0.41725	1309	88229
-0.41200	1352	89581
-0.40675	1269	90850
-0.40150	1413	92263
-0.39625	1381	93644
-0.39100	1299	94943
-0.38575	1280	96223
-0.38050	1360	97583
-0.37525	1346	98929
-0.37000	1340	100269
-0.36475	1353	101622
-0.35950	1403	103025
-0.35425	1372	104397
-0.34900	1377	105774
-0.34375	1402	107176
-0.33850	1376	108552
-0.33325	1349	109901
-0.32800	1379	111280
-0.32275	1426	112706
-0.31750	1430	114136
-0.31225	1343	115479
-0.30700	1425	116904
-0.30175	1403	118307
-0.29650	1385	119692
-0.29125	1392	121084
-0.28600	1437	122521
-0.28075	1461	123982
-0.27550	1490	125472
-0.27025	1411	126883
-0.26500	1456	128339
-0.25975	1445	129784
-0.25450	1462	131246
-0.24925	1403	132649
-0.24400	1483	134132
-0.23875	1463	135595
-0.23350	1464	137059
-0.22825	1476	138535
-0.22300	1519	140054
-0.21775	1484	141538
-0.21250	1541	143079
-0.20725	1501	144580
-0.20200	1483	146063
-0.19675	1498	147561
-0.19150	1464	149025
-0.18625	1492	150517
-0.18100	1466	151983
-0.17575	1420	153403
-0.17050	1527	154930
-0.16525	1517	156447
-0.16000	1606	158053
-0.15475	1568	159621
-0.14950	1548	161169
-0.14425	1515	162684
-0.13900	1572	164256
-0.13375	1515	165771
-0.12850	1578	167349
-0.12325	1508	168857
-0.11800	1587	170444
-0.11275	1542	171986
-0.10750	1537	173523
-0.10225	1583	175106
-0.09700	1575	176681
-0.09175	1646	178327
-0.08650	1582	179909
-0.08125	1535	181444
-0.07600	1514	182958
-0.07075	1563	184521
-0.06550	1584	186105
-0.06025	1652	187757
-0.05500	1602	189359
-0.04975	1648	191007
-0.04450	1586	192593
-0.03925	1695	194288
-0.03400	1614	195902
-0.02875	1620	197522
-0.02350	1647	199169
-0.01825	1617	200786
-0.01300	1598	202384
-0.00775	1652	204036
-0.00250	1658	205694
0.00275	1721	207415
0.00800	1621	209036
0.01325	1662	210698
0.01850	1636	212334
0.02375	1707	214041
0.02900	1655	215696
0.03425	1744	217440
0.03950	1724	219164
0.04475	1709	220873
0.05000	1717	222590
0.05525	1768	224358
0.06050	1718	226076
0.06575	1710	227786
0.07100	1683	229469
0.07625	1758	231227
0.08150	1732	232959
0.08675	1781	234740
0.09200	1774	236514
0.09725	1737	238251
0.10250	1765	240016
0.10775	1804	241820
0.11300	1762	243582
0.11825	1816	245398
0.12350	1815	247213
0.12875	1786	248999
0.13400	1771	250770
0.13925	1789	252559
0.14450	1797	254356
0.14975	1745	256101
0.15500	1809	257910
0.16025	1793	259703
0.16550	1799	261502
0.17075	1812	263314
0.17600	1887	265201
0.18125	1932	267133
0.18650	1837	268970
0.19175	1852	270822
0.19700	1829	272651
0.20225	1900	274551
0.20750	1849	276400
0.21275	1816	278216
0.21800	1843	280059
0.22325	1849	281908
0.22850	1839	283747
0.23375	1903	285650
0.23900	1951	287601
0.24425	1841	289442
0.24950	1906	291348
