#\delta	Number of cells	Cumulative
-0.99475	0	0
-0.98950	0	0
-0.98425	0	0
-0.97900	0	0
-0.97375	0	0
-0.96850	0	0
-0.96325	0	0
-0.95800	0	0
-0.95275	0	0
-0.94750	0	0
-0.94225	4	4
-0.93700	10	14
-0.93175	15	29
-0.92650	20	49
-0.92125	34	83
-0.91600	64	147
-0.91075	73	220
-0.90550	88	308
-0.90025	98	406
-0.89500	128	534
-0.88975	169	703
-0.88450	176	879
-0.87925	210	1089
-0.87400	230	1319
-0.86875	268	1587
-0.86350	307	1894
-0.85825	326	2220
-0.85300	333	2553
-0.84775	352	2905
-0.84250	381	3286
-0.83725	392	3678
-0.83200	423	4101
-0.82675	464	4565
-0.82150	484	5049
-0.81625	431	5480
-0.81100	548	6028
-0.80575	519	6547
-0.80050	566	7113
-0.79525	621	7734
-0.79000	615	8349
-0.78475	617	8966
-0.77950	629	9595
-0.77425	620	10215
-0.76900	662	10877
-0.76375	698	11575
-0.75850	732	12307
-0.75325	658	12965
-0.74800	706	13671
-0.74275	766	14437
-0.73750	791	15228
-0.73225	775	16003
-0.72700	728	16731
-0.72175	788	17519
-0.71650	753	18272
-0.71125	853	19125
-0.70600	826	19951
-0.70075	878	20829
-0.69550	878	21707
-0.69025	863	22570
-0.68500	836	23406
-0.67975	902	24308
-0.67450	931	25239
-0.66925	903	26142
-0.66400	932	27074
-0.65875	903	27977
-0.65350	915	28892
-0.64825	872	29764
-0.64300	946	30710
-0.63775	949	31659
-0.63250	1011	32670
-0.62725	959	33629
-0.62200	942	34571
-0.61675	951	35522
-0.61150	943	36465
-0.60625	946	37411
-0.60100	961	38372
-0.59575	998	39370
-0.59050	960	40330
-0.58525	1004	41334
-0.58000	1006	42340
-0.57475	1020	43360
-0.56950	1039	44399
-0.56425	1012	45411
-0.55900	1029	46440
-0.55375	1013	47453
-0.54850	1132	48585
-0.54325	1091	49676
-0.53800	1073	50749
-0.53275	1098	51847
-0.52750	1065	52912
-0.52225	1046	53958
-0.51700	1023	54981
-0.51175	1109	56090
-0.50650	1133	57223
-0.50125	1103	58326
-0.49600	1117	59443
-0.49075	1185	60628
-0.48550	1108	61736
-0.48025	1130	62866
-0.47500	1166	64032
-0.46975	1110	65142
-0.46450	1120	66262
-0.45925	1151	67413
-0.45400	1145	68558
-0.44875	1084	69642
-0.44350	1111	70753
-0.43825	1187	71940
-0.43300	1155	73095
-0.42775	1155	74250
-0.42250	1150	75400
-0.41725	1119	76519
-0.41200	1181	77700
-0.40675	1111	78811
-0.40150	1253	80064
-0.39625	1189	81253
-0.39100	1130	82383
-0.38575	1106	83489
-0.38050	1185	84674
-0.37525	1184	85858
-0.37000	1183	87041
-0.36475	1197	88238
-0.35950	1201	89439
-0.35425	1208	90647
-0.34900	1176	91823
-0.34375	1217	93040
-0.33850	1170	94210
-0.33325	1165	95375
-0.32800	1200	96575
-0.32275	1251	97826
-0.31750	1244	99070
-0.31225	1143	100213
-0.30700	1213	101426
-0.30175	1224	102650
-0.29650	1209	103859
-0.29125	1209	105068
-0.28600	1237	106305
-0.28075	1284	107589
-0.27550	1305	108894
-0.27025	1204	110098
-0.26500	1256	111354
-0.25975	1250	112604
-0.25450	1246	113850
-0.24925	1206	115056
-0.24400	1286	116342
-0.23875	1279	117621
-0.23350	1270	118891
-0.22825	1290	120181
-0.22300	1314	121495
-0.21775	1271	122766
-0.21250	1322	124088
-0.20725	1295	125383
-0.20200	1271	126654
-0.19675	1296	127950
-0.19150	1259	129209
-0.18625	1275	130484
-0.18100	1246	131730
-0.17575	1210	132940
-0.17050	1318	134258
-0.16525	1301	135559
-0.16000	1358	136917
-0.15475	1337	138254
-0.14950	1322	139576
-0.14425	1321	140897
-0.13900	1345	142242
-0.13375	1315	143557
-0.12850	1354	144911
-0.12325	1280	146191
-0.11800	1354	147545
-0.11275	1327	148872
-0.10750	1312	150184
-0.10225	1383	151567
-0.09700	1345	152912
-0.09175	1417	154329
-0.08650	1364	155693
-0.08125	1327	157020
-0.07600	1293	158313
-0.07075	1324	159637
-0.06550	1362	160999
-0.06025	1436	162435
-0.05500	1337	163772
-0.04975	1419	165191
-0.04450	1357	166548
-0.03925	1433	167981
-0.03400	1396	169377
-0.02875	1404	170781
-0.02350	1413	172194
-0.01825	1377	173571
-0.01300	1343	174914
-0.00775	1410	176324
-0.00250	1424	177748
0.00275	1476	179224
0.00800	1441	180665
0.01325	1405	182070
0.01850	1388	183458
0.02375	1449	184907
0.02900	1407	186314
0.03425	1485	187799
0.03950	1475	189274
0.04475	1445	190719
0.05000	1449	192168
0.05525	1523	193691
0.06050	1484	195175
0.06575	1463	196638
0.07100	1448	198086
0.07625	1503	199589
0.08150	1500	201089
0.08675	1511	202600
0.09200	1507	204107
0.09725	1476	205583
0.10250	1526	207109
0.10775	1546	208655
0.11300	1507	210162
0.11825	1540	211702
0.12350	1574	213276
0.12875	1528	214804
0.13400	1512	216316
0.13925	1513	217829
0.14450	1545	219374
0.14975	1494	220868
0.15500	1546	222414
0.16025	1541	223955
0.16550	1525	225480
0.17075	1551	227031
0.17600	1596	228627
0.18125	1634	230261
0.18650	1573	231834
0.19175	1575	233409
0.19700	1594	235003
0.20225	1634	236637
0.20750	1590	238227
0.21275	1577	239804
0.21800	1568	241372
0.22325	1592	242964
0.22850	1552	244516
0.23375	1616	246132
0.23900	1684	247816
0.24425	1574	249390
0.24950	1617	251007
0.25475	1664	252671
0.26000	1654	254325
