#\delta	Number of cells	Cumulative
-0.99475	0	0
-0.98950	0	0
-0.98425	0	0
-0.97900	0	0
-0.97375	0	0
-0.96850	0	0
-0.96325	0	0
-0.95800	0	0
-0.95275	0	0
-0.94750	0	0
-0.94225	0	0
-0.93700	0	0
-0.93175	4	4
-0.92650	4	8
-0.92125	8	16
-0.91600	18	34
-0.91075	18	52
-0.90550	22	74
-0.90025	35	109
-0.89500	28	137
-0.88975	45	182
-0.88450	48	230
-0.87925	55	285
-0.87400	50	335
-0.86875	75	410
-0.86350	90	500
-0.85825	99	599
-0.85300	94	693
-0.84775	101	794
-0.84250	109	903
-0.83725	126	1029
-0.83200	115	1144
-0.82675	125	1269
-0.82150	145	1414
-0.81625	139	1553
-0.81100	174	1727
-0.80575	154	1881
-0.80050	181	2062
-0.79525	210	2272
-0.79000	190	2462
-0.78475	201	2663
-0.77950	198	2861
-0.77425	193	3054
-0.76900	214	3268
-0.76375	225	3493
-0.75850	242	3735
-0.75325	199	3934
-0.74800	233	4167
-0.74275	240	4407
-0.73750	226	4633
-0.73225	274	4907
-0.72700	228	5135
-0.72175	267	5402
-0.71650	243	5645
-0.71125	257	5902
-0.70600	248	6150
-0.70075	318	6468
-0.69550	295	6763
-0.69025	281	7044
-0.68500	278	7322
-0.67975	334	7656
-0.67450	315	7971
-0.66925	297	8268
-0.66400	324	8592
-0.65875	322	8914
-0.65350	292	9206
-0.64825	286	9492
-0.64300	319	9811
-0.63775	353	10164
-0.63250	343	10507
-0.62725	333	10840
-0.62200	313	11153
-0.61675	336	11489
-0.61150	337	11826
-0.60625	340	12166
-0.60100	341	12507
-0.59575	325	12832
-0.59050	364	13196
-0.58525	344	13540
-0.58000	361	13901
-0.57475	376	14277
-0.56950	402	14679
-0.56425	359	15038
-0.55900	383	15421
-0.55375	371	15792
-0.54850	400	16192
-0.54325	393	16585
-0.53800	363	16948
-0.53275	373	17321
-0.52750	348	17669
-0.52225	373	18042
-0.51700	330	18372
-0.51175	423	18795
-0.50650	395	19190
-0.50125	401	19591
-0.49600	400	19991
-0.49075	400	20391
-0.48550	415	20806
-0.48025	362	21168
-0.47500	422	21590
-0.46975	406	21996
-0.46450	387	22383
-0.45925	416	22799
-0.45400	416	23215
-0.44875	403	23618
-0.44350	416	24034
-0.43825	424	24458
-0.43300	435	24893
-0.42775	415	25308
-0.42250	397	25705
-0.41725	369	26074
-0.41200	404	26478
-0.40675	405	26883
-0.40150	439	27322
-0.39625	439	27761
-0.39100	380	28141
-0.38575	438	28579
-0.38050	442	29021
-0.37525	397	29418
-0.37000	464	29882
-0.36475	417	30299
-0.35950	427	30726
-0.35425	433	31159
-0.34900	432	31591
-0.34375	457	32048
-0.33850	423	32471
-0.33325	425	32896
-0.32800	402	33298
-0.32275	427	33725
-0.31750	425	34150
-0.31225	381	34531
-0.30700	435	34966
-0.30175	403	35369
-0.29650	459	35828
-0.29125	416	36244
-0.28600	439	36683
-0.28075	449	37132
-0.27550	456	37588
-0.27025	453	38041
-0.26500	455	38496
-0.25975	464	38960
-0.25450	436	39396
-0.24925	436	39832
-0.24400	461	40293
-0.23875	485	40778
-0.23350	456	41234
-0.22825	469	41703
-0.22300	459	42162
-0.21775	424	42586
-0.21250	423	43009
-0.20725	440	43449
-0.20200	485	43934
-0.19675	459	44393
-0.19150	441	44834
-0.18625	432	45266
-0.18100	448	45714
-0.17575	438	46152
-0.17050	458	46610
-0.16525	468	47078
-0.16000	485	47563
-0.15475	458	48021
-0.14950	457	48478
-0.14425	445	48923
-0.13900	454	49377
-0.13375	438	49815
-0.12850	482	50297
-0.12325	442	50739
-0.11800	527	51266
-0.11275	474	51740
-0.10750	458	52198
-0.10225	510	52708
-0.09700	457	53165
-0.09175	519	53684
-0.08650	471	54155
-0.08125	515	54670
-0.07600	449	55119
-0.07075	481	55600
-0.06550	445	56045
-0.06025	506	56551
-0.05500	433	56984
-0.04975	505	57489
-0.04450	444	57933
-0.03925	485	58418
-0.03400	478	58896
-0.02875	494	59390
-0.02350	496	59886
-0.01825	480	60366
-0.01300	468	60834
-0.00775	485	61319
-0.00250	472	61791
0.00275	482	62273
0.00800	475	62748
0.01325	498	63246
0.01850	499	63745
0.02375	544	64289
0.02900	461	64750
0.03425	480	65230
0.03950	500	65730
0.04475	486	66216
0.05000	506	66722
0.05525	530	67252
0.06050	481	67733
0.06575	492	68225
0.07100	496	68721
0.07625	504	69225
0.08150	486	69711
0.08675	554	70265
0.09200	506	70771
0.09725	513	71284
0.10250	547	71831
0.10775	508	72339
0.11300	490	72829
0.11825	526	73355
0.12350	503	73858
0.12875	490	74348
0.13400	501	74849
0.13925	502	75351
0.14450	555	75906
0.14975	513	76419
0.15500	538	76957
0.16025	515	77472
0.16550	491	77963
0.17075	543	78506
0.17600	545	79051
0.18125	555	79606
0.18650	533	80139
0.19175	533	80672
0.19700	522	81194
0.20225	510	81704
0.20750	543	82247
0.21275	551	82798
0.21800	546	83344
0.22325	561	83905
0.22850	489	84394
0.23375	550	84944
0.23900	568	85512
0.24425	545	86057
0.24950	521	86578
0.25475	548	87126
0.26000	537	87663
0.26525	501	88164
0.27050	536	88700
0.27575	528	89228
0.28100	533	89761
0.28625	546	90307
0.29150	517	90824
0.29675	547	91371
0.30200	531	91902
0.30725	539	92441
0.31250	557	92998
0.31775	551	93549
0.32300	554	94103
0.32825	548	94651
0.33350	511	95162
0.33875	575	95737
0.34400	585	96322
0.34925	574	96896
