#\delta	Number of cells	Cumulative
-0.99475	0	0
-0.98950	0	0
-0.98425	0	0
-0.97900	0	0
-0.97375	0	0
-0.96850	0	0
-0.96325	0	0
-0.95800	0	0
-0.95275	0	0
-0.94750	4	4
-0.94225	12	16
-0.93700	23	39
-0.93175	32	71
-0.92650	45	116
-0.92125	73	189
-0.91600	116	305
-0.91075	141	446
-0.90550	171	617
-0.90025	196	813
-0.89500	256	1069
-0.88975	321	1390
-0.88450	357	1747
-0.87925	399	2146
-0.87400	436	2582
-0.86875	484	3066
-0.86350	561	3627
-0.85825	612	4239
-0.85300	628	4867
-0.84775	685	5552
-0.84250	685	6237
-0.83725	753	6990
-0.83200	788	7778
-0.82675	832	8610
-0.82150	870	9480
-0.81625	827	10307
-0.81100	1007	11314
-0.80575	916	12230
-0.80050	1028	13258
-0.79525	1066	14324
-0.79000	1073	15397
-0.78475	1083	16480
-0.77950	1146	17626
-0.77425	1134	18760
-0.76900	1245	20005
-0.76375	1273	21278
-0.75850	1259	22537
-0.75325	1190	23727
-0.74800	1251	24978
-0.74275	1340	26318
-0.73750	1363	27681
-0.73225	1393	29074
-0.72700	1335	30409
-0.72175	1397	31806
-0.71650	1375	33181
-0.71125	1493	34674
-0.70600	1442	36116
-0.70075	1524	37640
-0.69550	1551	39191
-0.69025	1473	40664
-0.68500	1479	42143
-0.67975	1581	43724
-0.67450	1602	45326
-0.66925	1559	46885
-0.66400	1611	48496
-0.65875	1582	50078
-0.65350	1614	51692
-0.64825	1630	53322
-0.64300	1665	54987
-0.63775	1700	56687
-0.63250	1718	58405
-0.62725	1648	60053
-0.62200	1675	61728
-0.61675	1707	63435
-0.61150	1698	65133
-0.60625	1687	66820
-0.60100	1710	68530
-0.59575	1753	70283
-0.59050	1739	72022
-0.58525	1786	73808
-0.58000	1782	75590
-0.57475	1747	77337
-0.56950	1792	79129
-0.56425	1762	80891
-0.55900	1841	82732
-0.55375	1750	84482
-0.54850	1947	86429
-0.54325	1858	88287
-0.53800	1845	90132
-0.53275	1924	92056
-0.52750	1826	93882
-0.52225	1843	95725
-0.51700	1857	97582
-0.51175	1920	99502
-0.50650	1941	101443
-0.50125	1888	103331
-0.49600	1953	105284
-0.49075	2044	107328
-0.48550	1967	109295
-0.48025	1993	111288
-0.47500	1989	113277
-0.46975	2012	115289
-0.46450	1963	117252
-0.45925	2013	119265
-0.45400	2040	121305
-0.44875	1912	123217
-0.44350	1998	125215
-0.43825	2051	127266
-0.43300	2025	129291
-0.42775	2039	131330
-0.42250	2002	133332
-0.41725	2010	135342
-0.41200	2060	137402
-0.40675	1996	139398
-0.40150	2165	141563
-0.39625	2057	143620
-0.39100	2018	145638
-0.38575	2011	147649
-0.38050	2129	149778
-0.37525	2105	151883
-0.37000	2106	153989
-0.36475	2127	156116
-0.35950	2167	158283
-0.35425	2104	160387
-0.34900	2162	162549
-0.34375	2174	164723
-0.33850	2118	166841
-0.33325	2132	168973
-0.32800	2175	171148
-0.32275	2199	173347
-0.31750	2198	175545
-0.31225	2089	177634
-0.30700	2239	179873
-0.30175	2170	182043
-0.29650	2205	184248
-0.29125	2119	186367
-0.28600	2251	188618
-0.28075	2298	190916
-0.27550	2276	193192
-0.27025	2186	195378
-0.26500	2278	197656
-0.25975	2237	199893
-0.25450	2231	202124
-0.24925	2213	204337
-0.24400	2312	206649
-0.23875	2362	209011
-0.23350	2301	211312
-0.22825	2286	213598
-0.22300	2357	215955
-0.21775	2308	218263
-0.21250	2387	220650
-0.20725	2349	222999
-0.20200	2357	225356
-0.19675	2323	227679
-0.19150	2340	230019
-0.18625	2391	232410
-0.18100	2291	234701
-0.17575	2308	237009
-0.17050	2380	239389
-0.16525	2396	241785
-0.16000	2482	244267
-0.15475	2454	246721
-0.14950	2506	249227
-0.14425	2381	251608
-0.13900	2510	254118
-0.13375	2398	256516
-0.12850	2466	258982
-0.12325	2412	261394
-0.11800	2567	263961
-0.11275	2416	266377
-0.10750	2479	268856
-0.10225	2486	271342
-0.09700	2484	273826
-0.09175	2594	276420
-0.08650	2492	278912
-0.08125	2501	281413
-0.07600	2455	283868
-0.07075	2466	286334
-0.06550	2565	288899
-0.06025	2630	291529
-0.05500	2570	294099
-0.04975	2530	296629
-0.04450	2517	299146
-0.03925	2660	301806
-0.03400	2613	304419
-0.02875	2576	306995
-0.02350	2650	309645
-0.01825	2601	312246
-0.01300	2578	314824
-0.00775	2648	317472
-0.00250	2636	320108
0.00275	2707	322815
0.00800	2573	325388
0.01325	2648	328036
0.01850	2605	330641
0.02375	2695	333336
0.02900	2660	335996
0.03425	2834	338830
0.03950	2701	341531
0.04475	2681	344212
0.05000	2738	346950
0.05525	2761	349711
0.06050	2744	352455
0.06575	2785	355240
0.07100	2699	357939
0.07625	2785	360724
0.08150	2790	363514
0.08675	2792	366306
0.09200	2820	369126
0.09725	2803	371929
0.10250	2924	374853
0.10775	2863	377716
0.11300	2781	380497
0.11825	2908	383405
0.12350	2887	386292
0.12875	2871	389163
0.13400	2822	391985
0.13925	2834	394819
0.14450	2856	397675
0.14975	2833	400508
0.15500	2888	403396
0.16025	2869	406265
0.16550	2862	409127
0.17075	2930	412057
0.17600	3006	415063
0.18125	3008	418071
0.18650	2934	421005
0.19175	2938	423943
0.19700	2919	426862
0.20225	2937	429799
0.20750	2933	432732
0.21275	2931	435663
0.21800	2897	438560
0.22325	2982	441542
0.22850	2934	444476
0.23375	2987	447463
0.23900	3083	450546
