#\delta	Number of cells	Cumulative
-0.99475	0	0
-0.98950	0	0
-0.98425	0	0
-0.97900	0	0
-0.97375	0	0
-0.96850	0	0
-0.96325	0	0
-0.95800	0	0
-0.95275	0	0
-0.94750	0	0
-0.94225	0	0
-0.93700	0	0
-0.93175	0	0
-0.92650	0	0
-0.92125	1	1
-0.91600	4	5
-0.91075	5	10
-0.90550	8	18
-0.90025	8	26
-0.89500	7	33
-0.88975	10	43
-0.88450	9	52
-0.87925	18	70
-0.87400	16	86
-0.86875	20	106
-0.86350	29	135
-0.85825	30	165
-0.85300	32	197
-0.84775	28	225
-0.84250	30	255
-0.83725	38	293
-0.83200	33	326
-0.82675	40	366
-0.82150	45	411
-0.81625	39	450
-0.81100	56	506
-0.80575	49	555
-0.80050	65	620
-0.79525	82	702
-0.79000	54	756
-0.78475	53	809
-0.77950	60	869
-0.77425	55	924
-0.76900	76	1000
-0.76375	70	1070
-0.75850	82	1152
-0.75325	83	1235
-0.74800	68	1303
-0.74275	68	1371
-0.73750	87	1458
-0.73225	78	1536
-0.72700	72	1608
-0.72175	94	1702
-0.71650	88	1790
-0.71125	91	1881
-0.70600	95	1976
-0.70075	110	2086
-0.69550	114	2200
-0.69025	111	2311
-0.68500	86	2397
-0.67975	115	2512
-0.67450	132	2644
-0.66925	95	2739
-0.66400	109	2848
-0.65875	107	2955
-0.65350	95	3050
-0.64825	104	3154
-0.64300	116	3270
-0.63775	127	3397
-0.63250	115	3512
-0.62725	121	3633
-0.62200	106	3739
-0.61675	129	3868
-0.61150	124	3992
-0.60625	134	4126
-0.60100	124	4250
-0.59575	125	4375
-0.59050	132	4507
-0.58525	126	4633
-0.58000	146	4779
-0.57475	164	4943
-0.56950	141	5084
-0.56425	144	5228
-0.55900	129	5357
-0.55375	153	5510
-0.54850	171	5681
-0.54325	145	5826
-0.53800	148	5974
-0.53275	138	6112
-0.52750	139	6251
-0.52225	138	6389
-0.51700	125	6514
-0.51175	159	6673
-0.50650	151	6824
-0.50125	144	6968
-0.49600	158	7126
-0.49075	155	7281
-0.48550	162	7443
-0.48025	136	7579
-0.47500	166	7745
-0.46975	158	7903
-0.46450	164	8067
-0.45925	174	8241
-0.45400	161	8402
-0.44875	158	8560
-0.44350	160	8720
-0.43825	160	8880
-0.43300	171	9051
-0.42775	149	9200
-0.42250	142	9342
-0.41725	148	9490
-0.41200	156	9646
-0.40675	163	9809
-0.40150	171	9980
-0.39625	180	10160
-0.39100	155	10315
-0.38575	182	10497
-0.38050	186	10683
-0.37525	175	10858
-0.37000	184	11042
-0.36475	173	11215
-0.35950	179	11394
-0.35425	162	11556
-0.34900	180	11736
-0.34375	173	11909
-0.33850	173	12082
-0.33325	157	12239
-0.32800	171	12410
-0.32275	187	12597
-0.31750	158	12755
-0.31225	154	12909
-0.30700	179	13088
-0.30175	162	13250
-0.29650	179	13429
-0.29125	179	13608
-0.28600	176	13784
-0.28075	186	13970
-0.27550	213	14183
-0.27025	177	14360
-0.26500	178	14538
-0.25975	194	14732
-0.25450	186	14918
-0.24925	181	15099
-0.24400	208	15307
-0.23875	193	15500
-0.23350	187	15687
-0.22825	202	15889
-0.22300	172	16061
-0.21775	163	16224
-0.21250	184	16408
-0.20725	180	16588
-0.20200	208	16796
-0.19675	179	16975
-0.19150	159	17134
-0.18625	182	17316
-0.18100	172	17488
-0.17575	173	17661
-0.17050	202	17863
-0.16525	188	18051
-0.16000	187	18238
-0.15475	182	18420
-0.14950	190	18610
-0.14425	188	18798
-0.13900	190	18988
-0.13375	195	19183
-0.12850	204	19387
-0.12325	174	19561
-0.11800	227	19788
-0.11275	202	19990
-0.10750	175	20165
-0.10225	198	20363
-0.09700	184	20547
-0.09175	226	20773
-0.08650	204	20977
-0.08125	217	21194
-0.07600	190	21384
-0.07075	196	21580
-0.06550	172	21752
-0.06025	211	21963
-0.05500	192	22155
-0.04975	211	22366
-0.04450	193	22559
-0.03925	204	22763
-0.03400	221	22984
-0.02875	220	23204
-0.02350	214	23418
-0.01825	209	23627
-0.01300	179	23806
-0.00775	217	24023
-0.00250	190	24213
0.00275	204	24417
0.00800	193	24610
0.01325	209	24819
0.01850	197	25016
0.02375	234	25250
0.02900	170	25420
0.03425	196	25616
0.03950	213	25829
0.04475	205	26034
0.05000	182	26216
0.05525	225	26441
0.06050	191	26632
0.06575	204	26836
0.07100	209	27045
0.07625	200	27245
0.08150	197	27442
0.08675	247	27689
0.09200	182	27871
0.09725	209	28080
0.10250	241	28321
0.10775	233	28554
0.11300	198	28752
0.11825	208	28960
0.12350	198	29158
0.12875	198	29356
0.13400	205	29561
0.13925	209	29770
0.14450	222	29992
0.14975	216	30208
0.15500	231	30439
0.16025	214	30653
0.16550	214	30867
0.17075	216	31083
0.17600	237	31320
0.18125	233	31553
0.18650	220	31773
0.19175	221	31994
0.19700	224	32218
0.20225	216	32434
0.20750	211	32645
0.21275	225	32870
0.21800	209	33079
0.22325	234	33313
0.22850	202	33515
0.23375	234	33749
0.23900	206	33955
0.24425	212	34167
0.24950	219	34386
0.25475	201	34587
0.26000	236	34823
0.26525	215	35038
0.27050	218	35256
0.27575	205	35461
0.28100	229	35690
0.28625	231	35921
0.29150	209	36130
0.29675	217	36347
0.30200	221	36568
0.30725	227	36795
0.31250	213	37008
0.31775	215	37223
0.32300	196	37419
0.32825	248	37667
0.33350	203	37870
0.33875	217	38087
0.34400	240	38327
0.34925	222	38549
0.35450	208	38757
0.35975	242	38999
