0.000000000000000000e+00 -2.492499999999999993e-01 2.967500000000000138e-01 1.278499999999999970e+00
1.000000000000000021e-02 -2.177499999999999991e-01 3.439999999999999725e-01 1.352000000000000091e+00
2.000000000000000042e-02 -1.862499999999999989e-01 3.912499999999999867e-01 1.425499999999999989e+00
2.999999999999999889e-02 -1.547499999999999987e-01 4.437499999999999778e-01 1.493749999999999911e+00
4.000000000000000083e-02 -1.232499999999999984e-01 4.909999999999999920e-01 1.567250000000000032e+00
5.000000000000000278e-02 -9.174999999999999822e-02 5.382500000000000062e-01 1.640749999999999931e+00
5.999999999999999778e-02 -6.024999999999999800e-02 5.907499999999999973e-01 1.714250000000000052e+00
7.000000000000000666e-02 -2.875000000000000125e-02 6.380000000000000115e-01 1.782499999999999973e+00
8.000000000000000167e-02 2.749999999999999840e-03 6.852500000000000258e-01 1.856000000000000094e+00
8.999999999999999667e-02 3.425000000000000266e-02 7.325000000000000400e-01 1.924250000000000016e+00
1.000000000000000056e-01 6.049999999999999822e-02 7.797500000000000542e-01 1.997749999999999915e+00
1.100000000000000006e-01 9.199999999999999845e-02 8.269999999999999574e-01 2.065999999999999837e+00
1.199999999999999956e-01 1.234999999999999987e-01 8.742499999999999716e-01 2.139499999999999957e+00
1.300000000000000044e-01 1.549999999999999989e-01 9.214999999999999858e-01 2.207749999999999879e+00
1.400000000000000133e-01 1.864999999999999991e-01 9.687500000000000000e-01 2.275999999999999801e+00
1.499999999999999944e-01 2.179999999999999993e-01 1.016000000000000014e+00 2.344250000000000167e+00
1.600000000000000033e-01 2.442499999999999949e-01 1.063250000000000028e+00 2.412500000000000089e+00
1.700000000000000122e-01 2.757499999999999951e-01 1.110500000000000043e+00 2.480750000000000011e+00
1.799999999999999933e-01 3.072500000000000231e-01 1.157750000000000057e+00 2.548999999999999932e+00
1.900000000000000022e-01 3.387499999999999956e-01 1.205000000000000071e+00 2.617249999999999854e+00
2.000000000000000111e-01 3.649999999999999911e-01 1.247000000000000108e+00 2.685500000000000220e+00
2.099999999999999922e-01 3.965000000000000191e-01 1.294249999999999901e+00 2.753750000000000142e+00
2.200000000000000011e-01 4.279999999999999916e-01 1.341499999999999915e+00 2.816749999999999865e+00
2.300000000000000100e-01 4.595000000000000195e-01 1.388749999999999929e+00 2.884999999999999787e+00
2.399999999999999911e-01 4.857500000000000151e-01 1.430749999999999966e+00 2.953250000000000153e+00
2.500000000000000000e-01 5.172499999999999876e-01 1.477999999999999980e+00 3.021500000000000075e+00
2.600000000000000089e-01 5.434999999999999831e-01 1.525249999999999995e+00 3.084499999999999797e+00
2.700000000000000178e-01 5.749999999999999556e-01 1.567250000000000032e+00 3.152750000000000163e+00
2.800000000000000266e-01 6.065000000000000391e-01 1.614500000000000046e+00 3.215749999999999886e+00
2.899999999999999800e-01 6.327500000000000346e-01 1.661750000000000060e+00 3.283999999999999808e+00
2.999999999999999889e-01 6.642500000000000071e-01 1.703750000000000098e+00 3.346999999999999975e+00
3.099999999999999978e-01 6.905000000000000027e-01 1.750999999999999890e+00 3.415249999999999897e+00
3.200000000000000067e-01 7.219999999999999751e-01 1.798249999999999904e+00 3.478250000000000064e+00
3.300000000000000155e-01 7.482499999999999707e-01 1.840249999999999941e+00 3.541249999999999787e+00
3.400000000000000244e-01 7.797500000000000542e-01 1.887499999999999956e+00 3.609500000000000153e+00
3.500000000000000333e-01 8.112500000000000266e-01 1.934749999999999970e+00 3.672499999999999876e+00
3.599999999999999867e-01 8.375000000000000222e-01 1.976750000000000007e+00 3.735500000000000043e+00
3.699999999999999956e-01 8.689999999999999947e-01 2.024000000000000021e+00 3.798500000000000210e+00
