#\delta	Number of cells	Cumulative
-0.99475	0	0
-0.98950	0	0
-0.98425	0	0
-0.97900	0	0
-0.97375	0	0
-0.96850	0	0
-0.96325	0	0
-0.95800	0	0
-0.95275	0	0
-0.94750	2	2
-0.94225	7	9
-0.93700	16	25
-0.93175	25	50
-0.92650	36	86
-0.92125	58	144
-0.91600	90	234
-0.91075	119	353
-0.90550	138	491
-0.90025	163	654
-0.89500	205	859
-0.88975	257	1116
-0.88450	297	1413
-0.87925	331	1744
-0.87400	368	2112
-0.86875	412	2524
-0.86350	477	3001
-0.85825	527	3528
-0.85300	530	4058
-0.84775	574	4632
-0.84250	585	5217
-0.83725	620	5837
-0.83200	659	6496
-0.82675	706	7202
-0.82150	735	7937
-0.81625	695	8632
-0.81100	837	9469
-0.80575	782	10251
-0.80050	857	11108
-0.79525	911	12019
-0.79000	936	12955
-0.78475	916	13871
-0.77950	976	14847
-0.77425	943	15790
-0.76900	1036	16826
-0.76375	1080	17906
-0.75850	1077	18983
-0.75325	993	19976
-0.74800	1044	21020
-0.74275	1135	22155
-0.73750	1157	23312
-0.73225	1160	24472
-0.72700	1107	25579
-0.72175	1191	26770
-0.71650	1140	27910
-0.71125	1277	29187
-0.70600	1214	30401
-0.70075	1302	31703
-0.69550	1298	33001
-0.69025	1265	34266
-0.68500	1246	35512
-0.67975	1349	36861
-0.67450	1369	38230
-0.66925	1317	39547
-0.66400	1390	40937
-0.65875	1352	42289
-0.65350	1359	43648
-0.64825	1357	45005
-0.64300	1405	46410
-0.63775	1433	47843
-0.63250	1465	49308
-0.62725	1394	50702
-0.62200	1419	52121
-0.61675	1436	53557
-0.61150	1425	54982
-0.60625	1446	56428
-0.60100	1447	57875
-0.59575	1487	59362
-0.59050	1487	60849
-0.58525	1471	62320
-0.58000	1512	63832
-0.57475	1478	65310
-0.56950	1548	66858
-0.56425	1494	68352
-0.55900	1569	69921
-0.55375	1474	71395
-0.54850	1644	73039
-0.54325	1573	74612
-0.53800	1577	76189
-0.53275	1640	77829
-0.52750	1568	79397
-0.52225	1572	80969
-0.51700	1554	82523
-0.51175	1646	84169
-0.50650	1665	85834
-0.50125	1607	87441
-0.49600	1661	89102
-0.49075	1724	90826
-0.48550	1660	92486
-0.48025	1671	94157
-0.47500	1709	95866
-0.46975	1695	97561
-0.46450	1631	99192
-0.45925	1695	100887
-0.45400	1707	102594
-0.44875	1615	104209
-0.44350	1685	105894
-0.43825	1750	107644
-0.43300	1705	109349
-0.42775	1733	111082
-0.42250	1697	112779
-0.41725	1677	114456
-0.41200	1737	116193
-0.40675	1675	117868
-0.40150	1818	119686
-0.39625	1745	121431
-0.39100	1680	123111
-0.38575	1675	124786
-0.38050	1790	126576
-0.37525	1775	128351
-0.37000	1740	130091
-0.36475	1773	131864
-0.35950	1851	133715
-0.35425	1789	135504
-0.34900	1808	137312
-0.34375	1821	139133
-0.33850	1802	140935
-0.33325	1773	142708
-0.32800	1845	144553
-0.32275	1819	146372
-0.31750	1867	148239
-0.31225	1769	150008
-0.30700	1867	151875
-0.30175	1808	153683
-0.29650	1829	155512
-0.29125	1791	157303
-0.28600	1875	159178
-0.28075	1918	161096
-0.27550	1914	163010
-0.27025	1838	164848
-0.26500	1891	166739
-0.25975	1878	168617
-0.25450	1888	170505
-0.24925	1828	172333
-0.24400	1977	174310
-0.23875	1938	176248
-0.23350	1929	178177
-0.22825	1897	180074
-0.22300	1975	182049
-0.21775	1929	183978
-0.21250	2016	185994
-0.20725	1969	187963
-0.20200	1976	189939
-0.19675	1955	191894
-0.19150	1958	193852
-0.18625	2006	195858
-0.18100	1919	197777
-0.17575	1907	199684
-0.17050	1981	201665
-0.16525	2000	203665
-0.16000	2079	205744
-0.15475	2065	207809
-0.14950	2111	209920
-0.14425	2003	211923
-0.13900	2059	213982
-0.13375	1993	215975
-0.12850	2060	218035
-0.12325	1981	220016
-0.11800	2135	222151
-0.11275	2052	224203
-0.10750	2073	226276
-0.10225	2060	228336
-0.09700	2060	230396
-0.09175	2162	232558
-0.08650	2079	234637
-0.08125	2081	236718
-0.07600	2049	238767
-0.07075	2027	240794
-0.06550	2107	242901
-0.06025	2168	245069
-0.05500	2106	247175
-0.04975	2135	249310
-0.04450	2085	251395
-0.03925	2243	253638
-0.03400	2171	255809
-0.02875	2137	257946
-0.02350	2196	260142
-0.01825	2152	262294
-0.01300	2121	264415
-0.00775	2200	266615
-0.00250	2199	268814
0.00275	2237	271051
0.00800	2143	273194
0.01325	2201	275395
0.01850	2190	277585
0.02375	2267	279852
0.02900	2187	282039
0.03425	2320	284359
0.03950	2226	286585
0.04475	2243	288828
0.05000	2278	291106
0.05525	2308	293414
0.06050	2290	295704
0.06575	2316	298020
0.07100	2240	300260
0.07625	2376	302636
0.08150	2292	304928
0.08675	2300	307228
0.09200	2337	309565
0.09725	2319	311884
0.10250	2360	314244
0.10775	2376	316620
0.11300	2306	318926
0.11825	2442	321368
0.12350	2426	323794
0.12875	2386	326180
0.13400	2365	328545
0.13925	2376	330921
0.14450	2409	333330
0.14975	2352	335682
0.15500	2404	338086
0.16025	2382	340468
0.16550	2390	342858
0.17075	2413	345271
0.17600	2510	347781
0.18125	2538	350319
0.18650	2442	352761
0.19175	2459	355220
0.19700	2443	357663
0.20225	2485	360148
0.20750	2451	362599
0.21275	2449	365048
0.21800	2419	367467
0.22325	2493	369960
0.22850	2454	372414
0.23375	2526	374940
0.23900	2601	377541
0.24425	2401	379942
