#\delta	Number of cells	Cumulative
-0.99475	0	0
-0.98950	0	0
-0.98425	0	0
-0.97900	0	0
-0.97375	0	0
-0.96850	0	0
-0.96325	0	0
-0.95800	0	0
-0.95275	0	0
-0.94750	4	4
-0.94225	12	16
-0.93700	24	40
-0.93175	38	78
-0.92650	55	133
-0.92125	83	216
-0.91600	126	342
-0.91075	162	504
-0.90550	195	699
-0.90025	222	921
-0.89500	290	1211
-0.88975	367	1578
-0.88450	408	1986
-0.87925	442	2428
-0.87400	492	2920
-0.86875	559	3479
-0.86350	624	4103
-0.85825	701	4804
-0.85300	692	5496
-0.84775	775	6271
-0.84250	771	7042
-0.83725	856	7898
-0.83200	888	8786
-0.82675	926	9712
-0.82150	1005	10717
-0.81625	948	11665
-0.81100	1131	12796
-0.80575	1044	13840
-0.80050	1152	14992
-0.79525	1193	16185
-0.79000	1202	17387
-0.78475	1214	18601
-0.77950	1302	19903
-0.77425	1293	21196
-0.76900	1391	22587
-0.76375	1449	24036
-0.75850	1409	25445
-0.75325	1322	26767
-0.74800	1414	28181
-0.74275	1502	29683
-0.73750	1521	31204
-0.73225	1589	32793
-0.72700	1495	34288
-0.72175	1585	35873
-0.71650	1541	37414
-0.71125	1673	39087
-0.70600	1616	40703
-0.70075	1718	42421
-0.69550	1759	44180
-0.69025	1667	45847
-0.68500	1693	47540
-0.67975	1777	49317
-0.67450	1778	51095
-0.66925	1770	52865
-0.66400	1802	54667
-0.65875	1774	56441
-0.65350	1831	58272
-0.64825	1820	60092
-0.64300	1864	61956
-0.63775	1916	63872
-0.63250	1935	65807
-0.62725	1848	67655
-0.62200	1914	69569
-0.61675	1902	71471
-0.61150	1920	73391
-0.60625	1893	75284
-0.60100	1930	77214
-0.59575	1969	79183
-0.59050	1944	81127
-0.58525	1995	83122
-0.58000	2017	85139
-0.57475	1963	87102
-0.56950	2040	89142
-0.56425	1988	91130
-0.55900	2069	93199
-0.55375	1985	95184
-0.54850	2187	97371
-0.54325	2095	99466
-0.53800	2081	101547
-0.53275	2188	103735
-0.52750	2075	105810
-0.52225	2076	107886
-0.51700	2075	109961
-0.51175	2162	112123
-0.50650	2177	114300
-0.50125	2127	116427
-0.49600	2215	118642
-0.49075	2293	120935
-0.48550	2225	123160
-0.48025	2224	125384
-0.47500	2219	127603
-0.46975	2247	129850
-0.46450	2188	132038
-0.45925	2257	134295
-0.45400	2304	136599
-0.44875	2165	138764
-0.44350	2258	141022
-0.43825	2291	143313
-0.43300	2291	145604
-0.42775	2314	147918
-0.42250	2274	150192
-0.41725	2275	152467
-0.41200	2335	154802
-0.40675	2279	157081
-0.40150	2434	159515
-0.39625	2309	161824
-0.39100	2283	164107
-0.38575	2279	166386
-0.38050	2397	168783
-0.37525	2367	171150
-0.37000	2369	173519
-0.36475	2404	175923
-0.35950	2448	178371
-0.35425	2386	180757
-0.34900	2444	183201
-0.34375	2464	185665
-0.33850	2415	188080
-0.33325	2415	190495
-0.32800	2460	192955
-0.32275	2498	195453
-0.31750	2471	197924
-0.31225	2372	200296
-0.30700	2515	202811
-0.30175	2442	205253
-0.29650	2501	207754
-0.29125	2427	210181
-0.28600	2520	212701
-0.28075	2592	215293
-0.27550	2559	217852
-0.27025	2516	220368
-0.26500	2626	222994
-0.25975	2520	225514
-0.25450	2515	228029
-0.24925	2496	230525
-0.24400	2632	233157
-0.23875	2698	235855
-0.23350	2619	238474
-0.22825	2595	241069
-0.22300	2649	243718
-0.21775	2620	246338
-0.21250	2710	249048
-0.20725	2643	251691
-0.20200	2678	254369
-0.19675	2641	257010
-0.19150	2675	259685
-0.18625	2709	262394
-0.18100	2629	265023
-0.17575	2654	267677
-0.17050	2707	270384
-0.16525	2703	273087
-0.16000	2796	275883
-0.15475	2780	278663
-0.14950	2853	281516
-0.14425	2731	284247
-0.13900	2855	287102
-0.13375	2753	289855
-0.12850	2816	292671
-0.12325	2775	295446
-0.11800	2937	298383
-0.11275	2724	301107
-0.10750	2814	303921
-0.10225	2840	306761
-0.09700	2833	309594
-0.09175	2940	312534
-0.08650	2851	315385
-0.08125	2876	318261
-0.07600	2804	321065
-0.07075	2825	323890
-0.06550	2925	326815
-0.06025	3006	329821
-0.05500	2928	332749
-0.04975	2888	335637
-0.04450	2854	338491
-0.03925	3020	341511
-0.03400	2972	344483
-0.02875	2915	347398
-0.02350	3014	350412
-0.01825	2984	353396
-0.01300	2930	356326
-0.00775	3022	359348
-0.00250	2992	362340
0.00275	3096	365436
0.00800	2945	368381
0.01325	3007	371388
0.01850	2984	374372
0.02375	3065	377437
0.02900	3028	380465
0.03425	3192	383657
0.03950	3067	386724
0.04475	3056	389780
0.05000	3113	392893
0.05525	3144	396037
0.06050	3127	399164
0.06575	3179	402343
0.07100	3058	405401
0.07625	3189	408590
0.08150	3158	411748
0.08675	3186	414934
0.09200	3219	418153
0.09725	3191	421344
0.10250	3295	424639
0.10775	3253	427892
0.11300	3158	431050
0.11825	3293	434343
0.12350	3268	437611
0.12875	3278	440889
0.13400	3250	444139
0.13925	3181	447320
0.14450	3235	450555
0.14975	3221	453776
0.15500	3294	457070
0.16025	3260	460330
0.16550	3240	463570
0.17075	3314	466884
0.17600	3375	470259
0.18125	3405	473664
0.18650	3331	476995
0.19175	3350	480345
0.19700	3284	483629
0.20225	3291	486920
0.20750	3302	490222
0.21275	3331	493553
0.21800	3295	496848
0.22325	3353	500201
0.22850	3342	503543
0.23375	3394	506937
0.23900	3477	510414
