#\delta	Number of cells	Cumulative
-0.99475	0	0
-0.98950	0	0
-0.98425	0	0
-0.97900	0	0
-0.97375	0	0
-0.96850	0	0
-0.96325	0	0
-0.95800	0	0
-0.95275	0	0
-0.94750	0	0
-0.94225	0	0
-0.93700	0	0
-0.93175	0	0
-0.92650	0	0
-0.92125	1	1
-0.91600	4	5
-0.91075	5	10
-0.90550	8	18
-0.90025	7	25
-0.89500	6	31
-0.88975	9	40
-0.88450	7	47
-0.87925	16	63
-0.87400	15	78
-0.86875	19	97
-0.86350	27	124
-0.85825	29	153
-0.85300	30	183
-0.84775	25	208
-0.84250	24	232
-0.83725	32	264
-0.83200	29	293
-0.82675	37	330
-0.82150	41	371
-0.81625	32	403
-0.81100	50	453
-0.80575	40	493
-0.80050	53	546
-0.79525	74	620
-0.79000	45	665
-0.78475	46	711
-0.77950	57	768
-0.77425	48	816
-0.76900	64	880
-0.76375	59	939
-0.75850	69	1008
-0.75325	75	1083
-0.74800	65	1148
-0.74275	63	1211
-0.73750	82	1293
-0.73225	68	1361
-0.72700	58	1419
-0.72175	79	1498
-0.71650	75	1573
-0.71125	79	1652
-0.70600	84	1736
-0.70075	96	1832
-0.69550	97	1929
-0.69025	97	2026
-0.68500	80	2106
-0.67975	103	2209
-0.67450	118	2327
-0.66925	81	2408
-0.66400	99	2507
-0.65875	97	2604
-0.65350	78	2682
-0.64825	97	2779
-0.64300	106	2885
-0.63775	113	2998
-0.63250	107	3105
-0.62725	113	3218
-0.62200	92	3310
-0.61675	113	3423
-0.61150	108	3531
-0.60625	124	3655
-0.60100	115	3770
-0.59575	112	3882
-0.59050	119	4001
-0.58525	116	4117
-0.58000	126	4243
-0.57475	153	4396
-0.56950	129	4525
-0.56425	125	4650
-0.55900	120	4770
-0.55375	135	4905
-0.54850	149	5054
-0.54325	134	5188
-0.53800	137	5325
-0.53275	123	5448
-0.52750	123	5571
-0.52225	127	5698
-0.51700	104	5802
-0.51175	148	5950
-0.50650	134	6084
-0.50125	127	6211
-0.49600	145	6356
-0.49075	137	6493
-0.48550	144	6637
-0.48025	126	6763
-0.47500	143	6906
-0.46975	147	7053
-0.46450	149	7202
-0.45925	154	7356
-0.45400	145	7501
-0.44875	140	7641
-0.44350	139	7780
-0.43825	148	7928
-0.43300	154	8082
-0.42775	130	8212
-0.42250	132	8344
-0.41725	136	8480
-0.41200	146	8626
-0.40675	146	8772
-0.40150	155	8927
-0.39625	164	9091
-0.39100	140	9231
-0.38575	167	9398
-0.38050	160	9558
-0.37525	160	9718
-0.37000	169	9887
-0.36475	163	10050
-0.35950	161	10211
-0.35425	153	10364
-0.34900	164	10528
-0.34375	158	10686
-0.33850	155	10841
-0.33325	145	10986
-0.32800	157	11143
-0.32275	175	11318
-0.31750	142	11460
-0.31225	141	11601
-0.30700	161	11762
-0.30175	148	11910
-0.29650	163	12073
-0.29125	162	12235
-0.28600	168	12403
-0.28075	170	12573
-0.27550	193	12766
-0.27025	164	12930
-0.26500	161	13091
-0.25975	174	13265
-0.25450	166	13431
-0.24925	160	13591
-0.24400	186	13777
-0.23875	166	13943
-0.23350	169	14112
-0.22825	175	14287
-0.22300	154	14441
-0.21775	155	14596
-0.21250	173	14769
-0.20725	169	14938
-0.20200	194	15132
-0.19675	160	15292
-0.19150	140	15432
-0.18625	167	15599
-0.18100	162	15761
-0.17575	156	15917
-0.17050	180	16097
-0.16525	170	16267
-0.16000	168	16435
-0.15475	167	16602
-0.14950	175	16777
-0.14425	174	16951
-0.13900	173	17124
-0.13375	177	17301
-0.12850	184	17485
-0.12325	161	17646
-0.11800	210	17856
-0.11275	185	18041
-0.10750	154	18195
-0.10225	170	18365
-0.09700	167	18532
-0.09175	200	18732
-0.08650	181	18913
-0.08125	206	19119
-0.07600	173	19292
-0.07075	178	19470
-0.06550	154	19624
-0.06025	194	19818
-0.05500	168	19986
-0.04975	187	20173
-0.04450	175	20348
-0.03925	187	20535
-0.03400	197	20732
-0.02875	203	20935
-0.02350	189	21124
-0.01825	187	21311
-0.01300	166	21477
-0.00775	196	21673
-0.00250	171	21844
0.00275	184	22028
0.00800	179	22207
0.01325	183	22390
0.01850	176	22566
0.02375	208	22774
0.02900	150	22924
0.03425	185	23109
0.03950	190	23299
0.04475	185	23484
0.05000	165	23649
0.05525	204	23853
0.06050	165	24018
0.06575	191	24209
0.07100	194	24403
0.07625	181	24584
0.08150	182	24766
0.08675	224	24990
0.09200	168	25158
0.09725	189	25347
0.10250	220	25567
0.10775	215	25782
0.11300	183	25965
0.11825	194	26159
0.12350	180	26339
0.12875	175	26514
0.13400	181	26695
0.13925	194	26889
0.14450	206	27095
0.14975	194	27289
0.15500	205	27494
0.16025	186	27680
0.16550	186	27866
0.17075	199	28065
0.17600	210	28275
0.18125	208	28483
0.18650	194	28677
0.19175	201	28878
0.19700	203	29081
0.20225	194	29275
0.20750	195	29470
0.21275	204	29674
0.21800	181	29855
0.22325	209	30064
0.22850	176	30240
0.23375	214	30454
0.23900	185	30639
0.24425	191	30830
0.24950	199	31029
0.25475	187	31216
0.26000	221	31437
0.26525	193	31630
0.27050	198	31828
0.27575	176	32004
0.28100	205	32209
0.28625	214	32423
0.29150	191	32614
0.29675	192	32806
0.30200	200	33006
0.30725	210	33216
0.31250	192	33408
0.31775	199	33607
0.32300	172	33779
0.32825	226	34005
0.33350	195	34200
0.33875	199	34399
0.34400	227	34626
0.34925	198	34824
0.35450	186	35010
0.35975	224	35234
