#\delta	Number of cells	Cumulative
-0.99475	0	0
-0.98950	0	0
-0.98425	0	0
-0.97900	0	0
-0.97375	0	0
-0.96850	0	0
-0.96325	0	0
-0.95800	0	0
-0.95275	0	0
-0.94750	0	0
-0.94225	0	0
-0.93700	0	0
-0.93175	4	4
-0.92650	2	6
-0.92125	7	13
-0.91600	17	30
-0.91075	18	48
-0.90550	20	68
-0.90025	32	100
-0.89500	21	121
-0.88975	43	164
-0.88450	46	210
-0.87925	54	264
-0.87400	45	309
-0.86875	68	377
-0.86350	80	457
-0.85825	94	551
-0.85300	88	639
-0.84775	96	735
-0.84250	104	839
-0.83725	115	954
-0.83200	109	1063
-0.82675	119	1182
-0.82150	130	1312
-0.81625	127	1439
-0.81100	163	1602
-0.80575	142	1744
-0.80050	173	1917
-0.79525	204	2121
-0.79000	173	2294
-0.78475	187	2481
-0.77950	181	2662
-0.77425	180	2842
-0.76900	197	3039
-0.76375	209	3248
-0.75850	225	3473
-0.75325	184	3657
-0.74800	210	3867
-0.74275	222	4089
-0.73750	216	4305
-0.73225	252	4557
-0.72700	211	4768
-0.72175	245	5013
-0.71650	237	5250
-0.71125	247	5497
-0.70600	230	5727
-0.70075	301	6028
-0.69550	274	6302
-0.69025	262	6564
-0.68500	262	6826
-0.67975	307	7133
-0.67450	293	7426
-0.66925	270	7696
-0.66400	310	8006
-0.65875	300	8306
-0.65350	273	8579
-0.64825	265	8844
-0.64300	300	9144
-0.63775	334	9478
-0.63250	324	9802
-0.62725	305	10107
-0.62200	288	10395
-0.61675	311	10706
-0.61150	304	11010
-0.60625	326	11336
-0.60100	316	11652
-0.59575	308	11960
-0.59050	337	12297
-0.58525	321	12618
-0.58000	345	12963
-0.57475	357	13320
-0.56950	379	13699
-0.56425	332	14031
-0.55900	358	14389
-0.55375	350	14739
-0.54850	378	15117
-0.54325	369	15486
-0.53800	336	15822
-0.53275	349	16171
-0.52750	322	16493
-0.52225	349	16842
-0.51700	312	17154
-0.51175	393	17547
-0.50650	373	17920
-0.50125	372	18292
-0.49600	384	18676
-0.49075	371	19047
-0.48550	387	19434
-0.48025	337	19771
-0.47500	390	20161
-0.46975	373	20534
-0.46450	361	20895
-0.45925	392	21287
-0.45400	386	21673
-0.44875	379	22052
-0.44350	393	22445
-0.43825	390	22835
-0.43300	411	23246
-0.42775	387	23633
-0.42250	366	23999
-0.41725	348	24347
-0.41200	369	24716
-0.40675	378	25094
-0.40150	408	25502
-0.39625	409	25911
-0.39100	361	26272
-0.38575	411	26683
-0.38050	408	27091
-0.37525	380	27471
-0.37000	438	27909
-0.36475	395	28304
-0.35950	406	28710
-0.35425	403	29113
-0.34900	408	29521
-0.34375	420	29941
-0.33850	400	30341
-0.33325	389	30730
-0.32800	382	31112
-0.32275	406	31518
-0.31750	399	31917
-0.31225	355	32272
-0.30700	407	32679
-0.30175	378	33057
-0.29650	436	33493
-0.29125	392	33885
-0.28600	414	34299
-0.28075	421	34720
-0.27550	434	35154
-0.27025	431	35585
-0.26500	429	36014
-0.25975	438	36452
-0.25450	413	36865
-0.24925	403	37268
-0.24400	434	37702
-0.23875	451	38153
-0.23350	430	38583
-0.22825	446	39029
-0.22300	425	39454
-0.21775	390	39844
-0.21250	394	40238
-0.20725	407	40645
-0.20200	453	41098
-0.19675	433	41531
-0.19150	407	41938
-0.18625	417	42355
-0.18100	413	42768
-0.17575	410	43178
-0.17050	433	43611
-0.16525	439	44050
-0.16000	453	44503
-0.15475	415	44918
-0.14950	428	45346
-0.14425	407	45753
-0.13900	426	46179
-0.13375	421	46600
-0.12850	456	47056
-0.12325	424	47480
-0.11800	488	47968
-0.11275	449	48417
-0.10750	434	48851
-0.10225	479	49330
-0.09700	435	49765
-0.09175	494	50259
-0.08650	442	50701
-0.08125	475	51176
-0.07600	420	51596
-0.07075	451	52047
-0.06550	409	52456
-0.06025	475	52931
-0.05500	411	53342
-0.04975	474	53816
-0.04450	422	54238
-0.03925	465	54703
-0.03400	446	55149
-0.02875	463	55612
-0.02350	471	56083
-0.01825	444	56527
-0.01300	443	56970
-0.00775	465	57435
-0.00250	446	57881
0.00275	461	58342
0.00800	454	58796
0.01325	465	59261
0.01850	464	59725
0.02375	513	60238
0.02900	432	60670
0.03425	450	61120
0.03950	468	61588
0.04475	446	62034
0.05000	474	62508
0.05525	494	63002
0.06050	454	63456
0.06575	461	63917
0.07100	472	64389
0.07625	466	64855
0.08150	455	65310
0.08675	529	65839
0.09200	476	66315
0.09725	483	66798
0.10250	520	67318
0.10775	477	67795
0.11300	458	68253
0.11825	494	68747
0.12350	467	69214
0.12875	465	69679
0.13400	466	70145
0.13925	471	70616
0.14450	527	71143
0.14975	480	71623
0.15500	510	72133
0.16025	480	72613
0.16550	463	73076
0.17075	512	73588
0.17600	513	74101
0.18125	526	74627
0.18650	499	75126
0.19175	498	75624
0.19700	479	76103
0.20225	467	76570
0.20750	512	77082
0.21275	523	77605
0.21800	515	78120
0.22325	532	78652
0.22850	466	79118
0.23375	515	79633
0.23900	539	80172
0.24425	512	80684
0.24950	493	81177
0.25475	512	81689
0.26000	504	82193
0.26525	469	82662
0.27050	492	83154
0.27575	493	83647
0.28100	490	84137
0.28625	514	84651
0.29150	490	85141
0.29675	507	85648
0.30200	497	86145
0.30725	510	86655
0.31250	516	87171
0.31775	519	87690
0.32300	515	88205
0.32825	519	88724
0.33350	485	89209
0.33875	538	89747
0.34400	550	90297
0.34925	539	90836
