#\delta	Number of cells	Cumulative
-0.99475	0	0
-0.98950	0	0
-0.98425	0	0
-0.97900	0	0
-0.97375	0	0
-0.96850	0	0
-0.96325	0	0
-0.95800	0	0
-0.95275	0	0
-0.94750	0	0
-0.94225	2	2
-0.93700	6	8
-0.93175	8	16
-0.92650	9	25
-0.92125	19	44
-0.91600	36	80
-0.91075	43	123
-0.90550	45	168
-0.90025	61	229
-0.89500	67	296
-0.88975	101	397
-0.88450	113	510
-0.87925	122	632
-0.87400	112	744
-0.86875	158	902
-0.86350	189	1091
-0.85825	192	1283
-0.85300	199	1482
-0.84775	201	1683
-0.84250	208	1891
-0.83725	243	2134
-0.83200	241	2375
-0.82675	278	2653
-0.82150	297	2950
-0.81625	248	3198
-0.81100	332	3530
-0.80575	329	3859
-0.80050	342	4201
-0.79525	369	4570
-0.79000	369	4939
-0.78475	368	5307
-0.77950	377	5684
-0.77425	376	6060
-0.76900	401	6461
-0.76375	440	6901
-0.75850	449	7350
-0.75325	374	7724
-0.74800	430	8154
-0.74275	463	8617
-0.73750	458	9075
-0.73225	498	9573
-0.72700	439	10012
-0.72175	474	10486
-0.71650	457	10943
-0.71125	513	11456
-0.70600	492	11948
-0.70075	543	12491
-0.69550	535	13026
-0.69025	538	13564
-0.68500	498	14062
-0.67975	544	14606
-0.67450	569	15175
-0.66925	550	15725
-0.66400	573	16298
-0.65875	561	16859
-0.65350	584	17443
-0.64825	534	17977
-0.64300	589	18566
-0.63775	608	19174
-0.63250	629	19803
-0.62725	626	20429
-0.62200	585	21014
-0.61675	602	21616
-0.61150	584	22200
-0.60625	615	22815
-0.60100	604	23419
-0.59575	627	24046
-0.59050	604	24650
-0.58525	611	25261
-0.58000	656	25917
-0.57475	639	26556
-0.56950	678	27234
-0.56425	641	27875
-0.55900	669	28544
-0.55375	639	29183
-0.54850	713	29896
-0.54325	662	30558
-0.53800	675	31233
-0.53275	680	31913
-0.52750	674	32587
-0.52225	659	33246
-0.51700	646	33892
-0.51175	714	34606
-0.50650	690	35296
-0.50125	704	36000
-0.49600	747	36747
-0.49075	729	37476
-0.48550	697	38173
-0.48025	703	38876
-0.47500	729	39605
-0.46975	710	40315
-0.46450	709	41024
-0.45925	700	41724
-0.45400	704	42428
-0.44875	673	43101
-0.44350	696	43797
-0.43825	760	44557
-0.43300	723	45280
-0.42775	748	46028
-0.42250	711	46739
-0.41725	675	47414
-0.41200	722	48136
-0.40675	705	48841
-0.40150	793	49634
-0.39625	734	50368
-0.39100	688	51056
-0.38575	726	51782
-0.38050	743	52525
-0.37525	747	53272
-0.37000	771	54043
-0.36475	762	54805
-0.35950	742	55547
-0.35425	783	56330
-0.34900	744	57074
-0.34375	775	57849
-0.33850	733	58582
-0.33325	725	59307
-0.32800	772	60079
-0.32275	775	60854
-0.31750	761	61615
-0.31225	693	62308
-0.30700	768	63076
-0.30175	748	63824
-0.29650	762	64586
-0.29125	728	65314
-0.28600	781	66095
-0.28075	810	66905
-0.27550	811	67716
-0.27025	733	68449
-0.26500	781	69230
-0.25975	784	70014
-0.25450	774	70788
-0.24925	765	71553
-0.24400	803	72356
-0.23875	817	73173
-0.23350	788	73961
-0.22825	826	74787
-0.22300	828	75615
-0.21775	780	76395
-0.21250	807	77202
-0.20725	790	77992
-0.20200	819	78811
-0.19675	811	79622
-0.19150	799	80421
-0.18625	786	81207
-0.18100	763	81970
-0.17575	758	82728
-0.17050	821	83549
-0.16525	822	84371
-0.16000	842	85213
-0.15475	805	86018
-0.14950	821	86839
-0.14425	796	87635
-0.13900	818	88453
-0.13375	806	89259
-0.12850	864	90123
-0.12325	785	90908
-0.11800	852	91760
-0.11275	821	92581
-0.10750	792	93373
-0.10225	891	94264
-0.09700	834	95098
-0.09175	909	96007
-0.08650	837	96844
-0.08125	852	97696
-0.07600	802	98498
-0.07075	811	99309
-0.06550	842	100151
-0.06025	873	101024
-0.05500	817	101841
-0.04975	878	102719
-0.04450	818	103537
-0.03925	868	104405
-0.03400	855	105260
-0.02875	885	106145
-0.02350	871	107016
-0.01825	865	107881
-0.01300	815	108696
-0.00775	843	109539
-0.00250	883	110422
0.00275	863	111285
0.00800	877	112162
0.01325	879	113041
0.01850	878	113919
0.02375	887	114806
0.02900	830	115636
0.03425	872	116508
0.03950	918	117426
0.04475	864	118290
0.05000	876	119166
0.05525	937	120103
0.06050	918	121021
0.06575	892	121913
0.07100	895	122808
0.07625	914	123722
0.08150	876	124598
0.08675	917	125515
0.09200	915	126430
0.09725	901	127331
0.10250	942	128273
0.10775	927	129200
0.11300	906	130106
0.11825	932	131038
0.12350	952	131990
0.12875	885	132875
0.13400	891	133766
0.13925	877	134643
0.14450	953	135596
0.14975	891	136487
0.15500	914	137401
0.16025	928	138329
0.16550	918	139247
0.17075	939	140186
0.17600	942	141128
0.18125	1006	142134
0.18650	937	143071
0.19175	958	144029
0.19700	957	144986
0.20225	955	145941
0.20750	931	146872
0.21275	948	147820
0.21800	965	148785
0.22325	975	149760
0.22850	932	150692
0.23375	985	151677
0.23900	1016	152693
0.24425	924	153617
0.24950	955	154572
0.25475	992	155564
0.26000	977	156541
0.26525	935	157476
0.27050	919	158395
0.27575	985	159380
0.28100	979	160359
0.28625	998	161357
0.29150	971	162328
0.29675	1018	163346
0.30200	985	164331
0.30725	944	165275
0.31250	1006	166281
0.31775	1032	167313
0.32300	1021	168334
0.32825	1011	169345
0.33350	978	170323
0.33875	1040	171363
0.34400	1067	172430
