#\delta	Number of cells	Cumulative
-0.99475	0	0
-0.98950	0	0
-0.98425	0	0
-0.97900	0	0
-0.97375	0	0
-0.96850	0	0
-0.96325	0	0
-0.95800	0	0
-0.95275	0	0
-0.94750	0	0
-0.94225	1	1
-0.93700	3	4
-0.93175	8	12
-0.92650	6	18
-0.92125	15	33
-0.91600	31	64
-0.91075	36	100
-0.90550	39	139
-0.90025	52	191
-0.89500	57	248
-0.88975	88	336
-0.88450	95	431
-0.87925	104	535
-0.87400	94	629
-0.86875	128	757
-0.86350	166	923
-0.85825	166	1089
-0.85300	170	1259
-0.84775	176	1435
-0.84250	181	1616
-0.83725	222	1838
-0.83200	212	2050
-0.82675	232	2282
-0.82150	256	2538
-0.81625	227	2765
-0.81100	288	3053
-0.80575	294	3347
-0.80050	293	3640
-0.79525	334	3974
-0.79000	330	4304
-0.78475	321	4625
-0.77950	340	4965
-0.77425	330	5295
-0.76900	348	5643
-0.76375	380	6023
-0.75850	406	6429
-0.75325	328	6757
-0.74800	385	7142
-0.74275	408	7550
-0.73750	399	7949
-0.73225	433	8382
-0.72700	394	8776
-0.72175	423	9199
-0.71650	404	9603
-0.71125	447	10050
-0.70600	441	10491
-0.70075	475	10966
-0.69550	478	11444
-0.69025	484	11928
-0.68500	436	12364
-0.67975	493	12857
-0.67450	506	13363
-0.66925	484	13847
-0.66400	512	14359
-0.65875	502	14861
-0.65350	520	15381
-0.64825	460	15841
-0.64300	516	16357
-0.63775	535	16892
-0.63250	546	17438
-0.62725	548	17986
-0.62200	522	18508
-0.61675	544	19052
-0.61150	533	19585
-0.60625	549	20134
-0.60100	536	20670
-0.59575	550	21220
-0.59050	541	21761
-0.58525	555	22316
-0.58000	582	22898
-0.57475	565	23463
-0.56950	604	24067
-0.56425	563	24630
-0.55900	609	25239
-0.55375	571	25810
-0.54850	639	26449
-0.54325	590	27039
-0.53800	600	27639
-0.53275	590	28229
-0.52750	603	28832
-0.52225	597	29429
-0.51700	561	29990
-0.51175	634	30624
-0.50650	625	31249
-0.50125	634	31883
-0.49600	664	32547
-0.49075	643	33190
-0.48550	637	33827
-0.48025	619	34446
-0.47500	649	35095
-0.46975	621	35716
-0.46450	633	36349
-0.45925	633	36982
-0.45400	632	37614
-0.44875	613	38227
-0.44350	622	38849
-0.43825	682	39531
-0.43300	641	40172
-0.42775	661	40833
-0.42250	641	41474
-0.41725	608	42082
-0.41200	648	42730
-0.40675	632	43362
-0.40150	703	44065
-0.39625	659	44724
-0.39100	602	45326
-0.38575	645	45971
-0.38050	671	46642
-0.37525	663	47305
-0.37000	709	48014
-0.36475	679	48693
-0.35950	678	49371
-0.35425	695	50066
-0.34900	662	50728
-0.34375	685	51413
-0.33850	662	52075
-0.33325	649	52724
-0.32800	677	53401
-0.32275	695	54096
-0.31750	682	54778
-0.31225	613	55391
-0.30700	690	56081
-0.30175	665	56746
-0.29650	690	57436
-0.29125	645	58081
-0.28600	692	58773
-0.28075	714	59487
-0.27550	737	60224
-0.27025	663	60887
-0.26500	708	61595
-0.25975	700	62295
-0.25450	685	62980
-0.24925	688	63668
-0.24400	724	64392
-0.23875	737	65129
-0.23350	717	65846
-0.22825	731	66577
-0.22300	721	67298
-0.21775	681	67979
-0.21250	704	68683
-0.20725	709	69392
-0.20200	731	70123
-0.19675	721	70844
-0.19150	709	71553
-0.18625	691	72244
-0.18100	679	72923
-0.17575	680	73603
-0.17050	731	74334
-0.16525	729	75063
-0.16000	750	75813
-0.15475	716	76529
-0.14950	731	77260
-0.14425	712	77972
-0.13900	719	78691
-0.13375	717	79408
-0.12850	786	80194
-0.12325	695	80889
-0.11800	768	81657
-0.11275	746	82403
-0.10750	714	83117
-0.10225	794	83911
-0.09700	748	84659
-0.09175	810	85469
-0.08650	740	86209
-0.08125	759	86968
-0.07600	718	87686
-0.07075	741	88427
-0.06550	729	89156
-0.06025	776	89932
-0.05500	713	90645
-0.04975	791	91436
-0.04450	750	92186
-0.03925	767	92953
-0.03400	757	93710
-0.02875	786	94496
-0.02350	763	95259
-0.01825	761	96020
-0.01300	722	96742
-0.00775	745	97487
-0.00250	766	98253
0.00275	760	99013
0.00800	764	99777
0.01325	777	100554
0.01850	793	101347
0.02375	796	102143
0.02900	743	102886
0.03425	763	103649
0.03950	797	104446
0.04475	756	105202
0.05000	764	105966
0.05525	837	106803
0.06050	802	107605
0.06575	777	108382
0.07100	799	109181
0.07625	811	109992
0.08150	777	110769
0.08675	817	111586
0.09200	808	112394
0.09725	813	113207
0.10250	840	114047
0.10775	812	114859
0.11300	805	115664
0.11825	841	116505
0.12350	827	117332
0.12875	792	118124
0.13400	799	118923
0.13925	783	119706
0.14450	843	120549
0.14975	800	121349
0.15500	819	122168
0.16025	827	122995
0.16550	800	123795
0.17075	830	124625
0.17600	838	125463
0.18125	888	126351
0.18650	826	127177
0.19175	835	128012
0.19700	848	128860
0.20225	838	129698
0.20750	847	130545
0.21275	849	131394
0.21800	857	132251
0.22325	861	133112
0.22850	817	133929
0.23375	881	134810
0.23900	907	135717
0.24425	838	136555
0.24950	842	137397
0.25475	877	138274
0.26000	856	139130
0.26525	814	139944
0.27050	819	140763
0.27575	888	141651
0.28100	875	142526
0.28625	873	143399
0.29150	846	144245
0.29675	893	145138
0.30200	861	145999
0.30725	838	146837
0.31250	889	147726
0.31775	908	148634
0.32300	904	149538
0.32825	897	150435
0.33350	869	151304
0.33875	923	152227
0.34400	940	153167
0.34925	893	154060
