#\delta	Number of cells	Cumulative
-0.99475	0	0
-0.98950	0	0
-0.98425	0	0
-0.97900	0	0
-0.97375	0	0
-0.96850	0	0
-0.96325	0	0
-0.95800	0	0
-0.95275	0	0
-0.94750	8	8
-0.94225	25	33
-0.93700	56	89
-0.93175	96	185
-0.92650	127	312
-0.92125	206	518
-0.91600	290	808
-0.91075	362	1170
-0.90550	469	1639
-0.90025	552	2191
-0.89500	693	2884
-0.88975	811	3695
-0.88450	922	4617
-0.87925	991	5608
-0.87400	1105	6713
-0.86875	1264	7977
-0.86350	1387	9364
-0.85825	1534	10898
-0.85300	1604	12502
-0.84775	1681	14183
-0.84250	1729	15912
-0.83725	1901	17813
-0.83200	1978	19791
-0.82675	2083	21874
-0.82150	2207	24081
-0.81625	2141	26222
-0.81100	2382	28604
-0.80575	2331	30935
-0.80050	2404	33339
-0.79525	2572	35911
-0.79000	2598	38509
-0.78475	2692	41201
-0.77950	2812	44013
-0.77425	2823	46836
-0.76900	2990	49826
-0.76375	3071	52897
-0.75850	3032	55929
-0.75325	2980	58909
-0.74800	3047	61956
-0.74275	3172	65128
-0.73750	3209	68337
-0.73225	3349	71686
-0.72700	3268	74954
-0.72175	3389	78343
-0.71650	3375	81718
-0.71125	3493	85211
-0.70600	3454	88665
-0.70075	3696	92361
-0.69550	3713	96074
-0.69025	3703	99777
-0.68500	3677	103454
-0.67975	3847	107301
-0.67450	3828	111129
-0.66925	3788	114917
-0.66400	3822	118739
-0.65875	3770	122509
-0.65350	3952	126461
-0.64825	3921	130382
-0.64300	4102	134484
-0.63775	4109	138593
-0.63250	4074	142667
-0.62725	4030	146697
-0.62200	4238	150935
-0.61675	4160	155095
-0.61150	4127	159222
-0.60625	4180	163402
-0.60100	4280	167682
-0.59575	4216	171898
-0.59050	4237	176135
-0.58525	4200	180335
-0.58000	4390	184725
-0.57475	4318	189043
-0.56950	4357	193400
-0.56425	4323	197723
-0.55900	4484	202207
-0.55375	4459	206666
-0.54850	4644	211310
-0.54325	4676	215986
-0.53800	4556	220542
-0.53275	4695	225237
-0.52750	4509	229746
-0.52225	4566	234312
-0.51700	4712	239024
-0.51175	4758	243782
-0.50650	4727	248509
-0.50125	4792	253301
-0.49600	4928	258229
-0.49075	4904	263133
-0.48550	4820	267953
-0.48025	4955	272908
-0.47500	4921	277829
-0.46975	4897	282726
-0.46450	4917	287643
-0.45925	5043	292686
-0.45400	5100	297786
-0.44875	4999	302785
-0.44350	5061	307846
-0.43825	5088	312934
-0.43300	5045	317979
-0.42775	5138	323117
-0.42250	5075	328192
-0.41725	5180	333372
-0.41200	5145	338517
-0.40675	5076	343593
-0.40150	5379	348972
-0.39625	5270	354242
-0.39100	5281	359523
-0.38575	5311	364834
-0.38050	5434	370268
-0.37525	5340	375608
-0.37000	5325	380933
-0.36475	5491	386424
-0.35950	5420	391844
-0.35425	5374	397218
-0.34900	5317	402535
-0.34375	5611	408146
-0.33850	5578	413724
-0.33325	5507	419231
-0.32800	5573	424804
-0.32275	5610	430414
-0.31750	5641	436055
-0.31225	5516	441571
-0.30700	5701	447272
-0.30175	5621	452893
-0.29650	5707	458600
-0.29125	5711	464311
-0.28600	5853	470164
-0.28075	5880	476044
-0.27550	5784	481828
-0.27025	5780	487608
-0.26500	5923	493531
-0.25975	5790	499321
-0.25450	5831	505152
-0.24925	5845	510997
-0.24400	5947	516944
-0.23875	5985	522929
-0.23350	5973	528902
-0.22825	5978	534880
-0.22300	6108	540988
-0.21775	5977	546965
-0.21250	6157	553122
-0.20725	6065	559187
-0.20200	6133	565320
-0.19675	6055	571375
-0.19150	6102	577477
-0.18625	6089	583566
-0.18100	6129	589695
-0.17575	6163	595858
-0.17050	6110	601968
-0.16525	6206	608174
-0.16000	6308	614482
-0.15475	6249	620731
-0.14950	6384	627115
-0.14425	6103	633218
-0.13900	6368	639586
-0.13375	6216	645802
-0.12850	6286	652088
-0.12325	6292	658380
-0.11800	6513	664893
-0.11275	6180	671073
-0.10750	6334	677407
-0.10225	6321	683728
-0.09700	6303	690031
-0.09175	6475	696506
-0.08650	6396	702902
-0.08125	6510	709412
-0.07600	6350	715762
-0.07075	6460	722222
-0.06550	6593	728815
-0.06025	6519	735334
-0.05500	6431	741765
-0.04975	6464	748229
-0.04450	6347	754576
-0.03925	6553	761129
-0.03400	6532	767661
-0.02875	6413	774074
-0.02350	6502	780576
-0.01825	6569	787145
-0.01300	6453	793598
-0.00775	6459	800057
-0.00250	6500	806557
0.00275	6495	813052
0.00800	6293	819345
0.01325	6460	825805
0.01850	6502	832307
0.02375	6495	838802
0.02900	6435	845237
0.03425	6718	851955
0.03950	6516	858471
0.04475	6520	864991
0.05000	6610	871601
0.05525	6610	878211
0.06050	6655	884866
0.06575	6646	891512
0.07100	6487	897999
0.07625	6613	904612
0.08150	6541	911153
0.08675	6614	917767
0.09200	6528	924295
0.09725	6543	930838
0.10250	6697	937535
0.10775	6569	944104
0.11300	6547	950651
0.11825	6679	957330
0.12350	6743	964073
0.12875	6645	970718
0.13400	6591	977309
0.13925	6501	983810
0.14450	6559	990369
0.14975	6388	996757
0.15500	6529	1003286
0.16025	6539	1009825
0.16550	6583	1016408
0.17075	6477	1022885
0.17600	6541	1029426
0.18125	6669	1036095
0.18650	6587	1042682
0.19175	6564	1049246
0.19700	6426	1055672
0.20225	6530	1062202
0.20750	6445	1068647
0.21275	6436	1075083
0.21800	6454	1081537
0.22325	6555	1088092
