#\delta	Number of cells	Cumulative
-0.99475	0	0
-0.98950	0	0
-0.98425	0	0
-0.97900	0	0
-0.97375	0	0
-0.96850	0	0
-0.96325	0	0
-0.95800	0	0
-0.95275	0	0
-0.94750	0	0
-0.94225	0	0
-0.93700	0	0
-0.93175	4	4
-0.92650	4	8
-0.92125	10	18
-0.91600	20	38
-0.91075	22	60
-0.90550	23	83
-0.90025	39	122
-0.89500	32	154
-0.88975	52	206
-0.88450	58	264
-0.87925	70	334
-0.87400	55	389
-0.86875	85	474
-0.86350	106	580
-0.85825	115	695
-0.85300	111	806
-0.84775	113	919
-0.84250	114	1033
-0.83725	144	1177
-0.83200	130	1307
-0.82675	140	1447
-0.82150	165	1612
-0.81625	157	1769
-0.81100	197	1966
-0.80575	182	2148
-0.80050	195	2343
-0.79525	232	2575
-0.79000	210	2785
-0.78475	223	3008
-0.77950	221	3229
-0.77425	220	3449
-0.76900	239	3688
-0.76375	265	3953
-0.75850	267	4220
-0.75325	222	4442
-0.74800	257	4699
-0.74275	273	4972
-0.73750	264	5236
-0.73225	305	5541
-0.72700	256	5797
-0.72175	292	6089
-0.71650	267	6356
-0.71125	284	6640
-0.70600	286	6926
-0.70075	350	7276
-0.69550	330	7606
-0.69025	325	7931
-0.68500	307	8238
-0.67975	364	8602
-0.67450	339	8941
-0.66925	335	9276
-0.66400	359	9635
-0.65875	355	9990
-0.65350	337	10327
-0.64825	319	10646
-0.64300	361	11007
-0.63775	390	11397
-0.63250	380	11777
-0.62725	362	12139
-0.62200	338	12477
-0.61675	383	12860
-0.61150	373	13233
-0.60625	379	13612
-0.60100	379	13991
-0.59575	357	14348
-0.59050	388	14736
-0.58525	370	15106
-0.58000	402	15508
-0.57475	409	15917
-0.56950	445	16362
-0.56425	393	16755
-0.55900	422	17177
-0.55375	415	17592
-0.54850	438	18030
-0.54325	425	18455
-0.53800	412	18867
-0.53275	411	19278
-0.52750	385	19663
-0.52225	423	20086
-0.51700	375	20461
-0.51175	457	20918
-0.50650	429	21347
-0.50125	448	21795
-0.49600	450	22245
-0.49075	445	22690
-0.48550	460	23150
-0.48025	408	23558
-0.47500	474	24032
-0.46975	439	24471
-0.46450	434	24905
-0.45925	449	25354
-0.45400	454	25808
-0.44875	437	26245
-0.44350	453	26698
-0.43825	474	27172
-0.43300	475	27647
-0.42775	458	28105
-0.42250	436	28541
-0.41725	418	28959
-0.41200	455	29414
-0.40675	452	29866
-0.40150	490	30356
-0.39625	482	30838
-0.39100	416	31254
-0.38575	462	31716
-0.38050	485	32201
-0.37525	442	32643
-0.37000	503	33146
-0.36475	469	33615
-0.35950	475	34090
-0.35425	472	34562
-0.34900	478	35040
-0.34375	502	35542
-0.33850	468	36010
-0.33325	474	36484
-0.32800	458	36942
-0.32275	471	37413
-0.31750	473	37886
-0.31225	430	38316
-0.30700	475	38791
-0.30175	455	39246
-0.29650	508	39754
-0.29125	461	40215
-0.28600	476	40691
-0.28075	490	41181
-0.27550	497	41678
-0.27025	491	42169
-0.26500	502	42671
-0.25975	505	43176
-0.25450	478	43654
-0.24925	482	44136
-0.24400	500	44636
-0.23875	537	45173
-0.23350	505	45678
-0.22825	516	46194
-0.22300	509	46703
-0.21775	477	47180
-0.21250	472	47652
-0.20725	488	48140
-0.20200	530	48670
-0.19675	499	49169
-0.19150	494	49663
-0.18625	467	50130
-0.18100	486	50616
-0.17575	484	51100
-0.17050	520	51620
-0.16525	517	52137
-0.16000	533	52670
-0.15475	514	53184
-0.14950	501	53685
-0.14425	491	54176
-0.13900	502	54678
-0.13375	490	55168
-0.12850	537	55705
-0.12325	478	56183
-0.11800	568	56751
-0.11275	522	57273
-0.10750	506	57779
-0.10225	555	58334
-0.09700	506	58840
-0.09175	579	59419
-0.08650	533	59952
-0.08125	561	60513
-0.07600	499	61012
-0.07075	526	61538
-0.06550	494	62032
-0.06025	557	62589
-0.05500	475	63064
-0.04975	548	63612
-0.04450	502	64114
-0.03925	533	64647
-0.03400	513	65160
-0.02875	548	65708
-0.02350	543	66251
-0.01825	539	66790
-0.01300	516	67306
-0.00775	534	67840
-0.00250	522	68362
0.00275	544	68906
0.00800	520	69426
0.01325	547	69973
0.01850	556	70529
0.02375	584	71113
0.02900	515	71628
0.03425	527	72155
0.03950	553	72708
0.04475	541	73249
0.05000	553	73802
0.05525	599	74401
0.06050	540	74941
0.06575	542	75483
0.07100	545	76028
0.07625	548	76576
0.08150	538	77114
0.08675	603	77717
0.09200	552	78269
0.09725	566	78835
0.10250	602	79437
0.10775	566	80003
0.11300	537	80540
0.11825	584	81124
0.12350	556	81680
0.12875	535	82215
0.13400	554	82769
0.13925	550	83319
0.14450	606	83925
0.14975	565	84490
0.15500	578	85068
0.16025	583	85651
0.16550	551	86202
0.17075	597	86799
0.17600	594	87393
0.18125	623	88016
0.18650	585	88601
0.19175	576	89177
0.19700	585	89762
0.20225	573	90335
0.20750	612	90947
0.21275	605	91552
0.21800	607	92159
0.22325	601	92760
0.22850	544	93304
0.23375	611	93915
0.23900	630	94545
0.24425	604	95149
0.24950	586	95735
0.25475	611	96346
0.26000	597	96943
0.26525	558	97501
0.27050	578	98079
0.27575	603	98682
0.28100	591	99273
0.28625	607	99880
0.29150	566	100446
0.29675	605	101051
0.30200	592	101643
0.30725	601	102244
0.31250	621	102865
0.31775	616	103481
0.32300	620	104101
0.32825	606	104707
0.33350	572	105279
0.33875	626	105905
0.34400	653	106558
0.34925	628	107186
