#\delta	Number of cells	Cumulative
-0.99475	0	0
-0.98950	0	0
-0.98425	0	0
-0.97900	0	0
-0.97375	0	0
-0.96850	0	0
-0.96325	0	0
-0.95800	0	0
-0.95275	0	0
-0.94750	0	0
-0.94225	0	0
-0.93700	1	1
-0.93175	4	5
-0.92650	6	11
-0.92125	11	22
-0.91600	23	45
-0.91075	29	74
-0.90550	29	103
-0.90025	44	147
-0.89500	45	192
-0.88975	71	263
-0.88450	75	338
-0.87925	89	427
-0.87400	72	499
-0.86875	106	605
-0.86350	127	732
-0.85825	137	869
-0.85300	134	1003
-0.84775	143	1146
-0.84250	137	1283
-0.83725	177	1460
-0.83200	160	1620
-0.82675	184	1804
-0.82150	201	2005
-0.81625	189	2194
-0.81100	235	2429
-0.80575	232	2661
-0.80050	235	2896
-0.79525	277	3173
-0.79000	259	3432
-0.78475	266	3698
-0.77950	271	3969
-0.77425	268	4237
-0.76900	287	4524
-0.76375	314	4838
-0.75850	323	5161
-0.75325	269	5430
-0.74800	307	5737
-0.74275	335	6072
-0.73750	326	6398
-0.73225	370	6768
-0.72700	324	7092
-0.72175	341	7433
-0.71650	328	7761
-0.71125	342	8103
-0.70600	353	8456
-0.70075	403	8859
-0.69550	391	9250
-0.69025	401	9651
-0.68500	364	10015
-0.67975	410	10425
-0.67450	421	10846
-0.66925	407	11253
-0.66400	425	11678
-0.65875	419	12097
-0.65350	412	12509
-0.64825	379	12888
-0.64300	429	13317
-0.63775	461	13778
-0.63250	446	14224
-0.62725	436	14660
-0.62200	419	15079
-0.61675	453	15532
-0.61150	439	15971
-0.60625	460	16431
-0.60100	454	16885
-0.59575	452	17337
-0.59050	449	17786
-0.58525	455	18241
-0.58000	484	18725
-0.57475	487	19212
-0.56950	530	19742
-0.56425	469	20211
-0.55900	515	20726
-0.55375	479	21205
-0.54850	527	21732
-0.54325	493	22225
-0.53800	497	22722
-0.53275	490	23212
-0.52750	478	23690
-0.52225	503	24193
-0.51700	459	24652
-0.51175	536	25188
-0.50650	510	25698
-0.50125	538	26236
-0.49600	553	26789
-0.49075	525	27314
-0.48550	554	27868
-0.48025	505	28373
-0.47500	562	28935
-0.46975	518	29453
-0.46450	521	29974
-0.45925	527	30501
-0.45400	532	31033
-0.44875	518	31551
-0.44350	529	32080
-0.43825	580	32660
-0.43300	551	33211
-0.42775	539	33750
-0.42250	525	34275
-0.41725	517	34792
-0.41200	547	35339
-0.40675	528	35867
-0.40150	587	36454
-0.39625	561	37015
-0.39100	495	37510
-0.38575	549	38059
-0.38050	572	38631
-0.37525	537	39168
-0.37000	593	39761
-0.36475	553	40314
-0.35950	560	40874
-0.35425	574	41448
-0.34900	569	42017
-0.34375	589	42606
-0.33850	565	43171
-0.33325	540	43711
-0.32800	555	44266
-0.32275	576	44842
-0.31750	572	45414
-0.31225	519	45933
-0.30700	573	46506
-0.30175	549	47055
-0.29650	588	47643
-0.29125	535	48178
-0.28600	581	48759
-0.28075	606	49365
-0.27550	598	49963
-0.27025	569	50532
-0.26500	579	51111
-0.25975	588	51699
-0.25450	582	52281
-0.24925	568	52849
-0.24400	592	53441
-0.23875	629	54070
-0.23350	598	54668
-0.22825	621	55289
-0.22300	599	55888
-0.21775	573	56461
-0.21250	566	57027
-0.20725	591	57618
-0.20200	611	58229
-0.19675	592	58821
-0.19150	588	59409
-0.18625	563	59972
-0.18100	580	60552
-0.17575	569	61121
-0.17050	615	61736
-0.16525	613	62349
-0.16000	624	62973
-0.15475	601	63574
-0.14950	613	64187
-0.14425	587	64774
-0.13900	576	65350
-0.13375	602	65952
-0.12850	652	66604
-0.12325	576	67180
-0.11800	674	67854
-0.11275	606	68460
-0.10750	606	69066
-0.10225	656	69722
-0.09700	618	70340
-0.09175	679	71019
-0.08650	628	71647
-0.08125	659	72306
-0.07600	597	72903
-0.07075	627	73530
-0.06550	589	74119
-0.06025	639	74758
-0.05500	579	75337
-0.04975	658	75995
-0.04450	611	76606
-0.03925	641	77247
-0.03400	618	77865
-0.02875	658	78523
-0.02350	632	79155
-0.01825	628	79783
-0.01300	598	80381
-0.00775	626	81007
-0.00250	612	81619
0.00275	619	82238
0.00800	635	82873
0.01325	654	83527
0.01850	662	84189
0.02375	681	84870
0.02900	615	85485
0.03425	640	86125
0.03950	668	86793
0.04475	637	87430
0.05000	638	88068
0.05525	703	88771
0.06050	654	89425
0.06575	662	90087
0.07100	666	90753
0.07625	660	91413
0.08150	648	92061
0.08675	710	92771
0.09200	660	93431
0.09725	670	94101
0.10250	707	94808
0.10775	669	95477
0.11300	655	96132
0.11825	702	96834
0.12350	666	97500
0.12875	658	98158
0.13400	655	98813
0.13925	652	99465
0.14450	705	100170
0.14975	675	100845
0.15500	677	101522
0.16025	693	102215
0.16550	655	102870
0.17075	709	103579
0.17600	704	104283
0.18125	751	105034
0.18650	713	105747
0.19175	702	106449
0.19700	688	107137
0.20225	686	107823
0.20750	703	108526
0.21275	718	109244
0.21800	716	109960
0.22325	727	110687
0.22850	660	111347
0.23375	725	112072
0.23900	768	112840
0.24425	694	113534
0.24950	696	114230
0.25475	729	114959
0.26000	698	115657
0.26525	664	116321
0.27050	681	117002
0.27575	739	117741
0.28100	719	118460
0.28625	733	119193
0.29150	688	119881
0.29675	719	120600
0.30200	713	121313
0.30725	702	122015
0.31250	737	122752
0.31775	755	123507
0.32300	755	124262
0.32825	737	124999
0.33350	710	125709
0.33875	761	126470
0.34400	784	127254
0.34925	743	127997
