#\delta	Number of cells	Cumulative
-0.99475	0	0
-0.98950	0	0
-0.98425	0	0
-0.97900	0	0
-0.97375	0	0
-0.96850	0	0
-0.96325	0	0
-0.95800	0	0
-0.95275	0	0
-0.94750	0	0
-0.94225	0	0
-0.93700	0	0
-0.93175	1	1
-0.92650	2	3
-0.92125	3	6
-0.91600	11	17
-0.91075	15	32
-0.90550	15	47
-0.90025	24	71
-0.89500	17	88
-0.88975	29	117
-0.88450	32	149
-0.87925	45	194
-0.87400	36	230
-0.86875	55	285
-0.86350	65	350
-0.85825	65	415
-0.85300	69	484
-0.84775	68	552
-0.84250	81	633
-0.83725	91	724
-0.83200	75	799
-0.82675	99	898
-0.82150	106	1004
-0.81625	95	1099
-0.81100	133	1232
-0.80575	112	1344
-0.80050	143	1487
-0.79525	176	1663
-0.79000	125	1788
-0.78475	146	1934
-0.77950	141	2075
-0.77425	146	2221
-0.76900	154	2375
-0.76375	170	2545
-0.75850	176	2721
-0.75325	152	2873
-0.74800	172	3045
-0.74275	174	3219
-0.73750	180	3399
-0.73225	197	3596
-0.72700	176	3772
-0.72175	192	3964
-0.71650	185	4149
-0.71125	204	4353
-0.70600	183	4536
-0.70075	252	4788
-0.69550	226	5014
-0.69025	218	5232
-0.68500	210	5442
-0.67975	246	5688
-0.67450	247	5935
-0.66925	210	6145
-0.66400	243	6388
-0.65875	240	6628
-0.65350	218	6846
-0.64825	213	7059
-0.64300	250	7309
-0.63775	269	7578
-0.63250	266	7844
-0.62725	261	8105
-0.62200	232	8337
-0.61675	257	8594
-0.61150	255	8849
-0.60625	272	9121
-0.60100	269	9390
-0.59575	260	9650
-0.59050	276	9926
-0.58525	267	10193
-0.58000	280	10473
-0.57475	300	10773
-0.56950	320	11093
-0.56425	282	11375
-0.55900	300	11675
-0.55375	291	11966
-0.54850	320	12286
-0.54325	306	12592
-0.53800	275	12867
-0.53275	298	13165
-0.52750	262	13427
-0.52225	281	13708
-0.51700	256	13964
-0.51175	320	14284
-0.50650	315	14599
-0.50125	307	14906
-0.49600	318	15224
-0.49075	306	15530
-0.48550	303	15833
-0.48025	283	16116
-0.47500	330	16446
-0.46975	313	16759
-0.46450	296	17055
-0.45925	328	17383
-0.45400	312	17695
-0.44875	327	18022
-0.44350	338	18360
-0.43825	330	18690
-0.43300	335	19025
-0.42775	313	19338
-0.42250	301	19639
-0.41725	280	19919
-0.41200	297	20216
-0.40675	309	20525
-0.40150	337	20862
-0.39625	353	21215
-0.39100	302	21517
-0.38575	342	21859
-0.38050	349	22208
-0.37525	325	22533
-0.37000	359	22892
-0.36475	316	23208
-0.35950	361	23569
-0.35425	336	23905
-0.34900	332	24237
-0.34375	358	24595
-0.33850	328	24923
-0.33325	328	25251
-0.32800	315	25566
-0.32275	334	25900
-0.31750	339	26239
-0.31225	297	26536
-0.30700	344	26880
-0.30175	321	27201
-0.29650	358	27559
-0.29125	339	27898
-0.28600	351	28249
-0.28075	357	28606
-0.27550	377	28983
-0.27025	356	29339
-0.26500	361	29700
-0.25975	375	30075
-0.25450	355	30430
-0.24925	334	30764
-0.24400	363	31127
-0.23875	373	31500
-0.23350	363	31863
-0.22825	386	32249
-0.22300	354	32603
-0.21775	326	32929
-0.21250	329	33258
-0.20725	340	33598
-0.20200	385	33983
-0.19675	356	34339
-0.19150	345	34684
-0.18625	354	35038
-0.18100	344	35382
-0.17575	329	35711
-0.17050	366	36077
-0.16525	357	36434
-0.16000	372	36806
-0.15475	348	37154
-0.14950	365	37519
-0.14425	350	37869
-0.13900	358	38227
-0.13375	353	38580
-0.12850	369	38949
-0.12325	364	39313
-0.11800	419	39732
-0.11275	376	40108
-0.10750	359	40467
-0.10225	406	40873
-0.09700	368	41241
-0.09175	417	41658
-0.08650	384	42042
-0.08125	414	42456
-0.07600	351	42807
-0.07075	381	43188
-0.06550	339	43527
-0.06025	400	43927
-0.05500	346	44273
-0.04975	397	44670
-0.04450	360	45030
-0.03925	384	45414
-0.03400	392	45806
-0.02875	386	46192
-0.02350	393	46585
-0.01825	364	46949
-0.01300	363	47312
-0.00775	380	47692
-0.00250	355	48047
0.00275	390	48437
0.00800	387	48824
0.01325	389	49213
0.01850	387	49600
0.02375	427	50027
0.02900	363	50390
0.03425	377	50767
0.03950	398	51165
0.04475	375	51540
0.05000	398	51938
0.05525	411	52349
0.06050	372	52721
0.06575	377	53098
0.07100	390	53488
0.07625	388	53876
0.08150	374	54250
0.08675	456	54706
0.09200	391	55097
0.09725	408	55505
0.10250	438	55943
0.10775	403	56346
0.11300	387	56733
0.11825	410	57143
0.12350	399	57542
0.12875	382	57924
0.13400	387	58311
0.13925	377	58688
0.14450	432	59120
0.14975	390	59510
0.15500	415	59925
0.16025	399	60324
0.16550	385	60709
0.17075	419	61128
0.17600	426	61554
0.18125	434	61988
0.18650	421	62409
0.19175	411	62820
0.19700	403	63223
0.20225	390	63613
0.20750	410	64023
0.21275	435	64458
0.21800	427	64885
0.22325	428	65313
0.22850	391	65704
0.23375	433	66137
0.23900	437	66574
0.24425	419	66993
0.24950	402	67395
0.25475	430	67825
0.26000	436	68261
0.26525	384	68645
0.27050	409	69054
0.27575	407	69461
0.28100	407	69868
0.28625	430	70298
0.29150	407	70705
0.29675	407	71112
0.30200	413	71525
0.30725	423	71948
0.31250	421	72369
0.31775	430	72799
0.32300	409	73208
0.32825	430	73638
0.33350	400	74038
0.33875	442	74480
0.34400	453	74933
0.34925	453	75386
0.35450	407	75793
