#\delta	Number of cells	Cumulative
-0.99475	0	0
-0.98950	0	0
-0.98425	0	0
-0.97900	0	0
-0.97375	0	0
-0.96850	0	0
-0.96325	0	0
-0.95800	0	0
-0.95275	0	0
-0.94750	0	0
-0.94225	1	1
-0.93700	3	4
-0.93175	8	12
-0.92650	8	20
-0.92125	18	38
-0.91600	34	72
-0.91075	39	111
-0.90550	43	154
-0.90025	55	209
-0.89500	63	272
-0.88975	99	371
-0.88450	108	479
-0.87925	117	596
-0.87400	103	699
-0.86875	147	846
-0.86350	183	1029
-0.85825	184	1213
-0.85300	193	1406
-0.84775	192	1598
-0.84250	202	1800
-0.83725	233	2033
-0.83200	230	2263
-0.82675	261	2524
-0.82150	283	2807
-0.81625	248	3055
-0.81100	317	3372
-0.80575	317	3689
-0.80050	321	4010
-0.79525	353	4363
-0.79000	359	4722
-0.78475	352	5074
-0.77950	367	5441
-0.77425	358	5799
-0.76900	378	6177
-0.76375	427	6604
-0.75850	435	7039
-0.75325	355	7394
-0.74800	421	7815
-0.74275	441	8256
-0.73750	434	8690
-0.73225	483	9173
-0.72700	427	9600
-0.72175	459	10059
-0.71650	434	10493
-0.71125	491	10984
-0.70600	477	11461
-0.70075	526	11987
-0.69550	516	12503
-0.69025	519	13022
-0.68500	479	13501
-0.67975	524	14025
-0.67450	543	14568
-0.66925	529	15097
-0.66400	555	15652
-0.65875	545	16197
-0.65350	562	16759
-0.64825	508	17267
-0.64300	564	17831
-0.63775	590	18421
-0.63250	602	19023
-0.62725	591	19614
-0.62200	564	20178
-0.61675	577	20755
-0.61150	565	21320
-0.60625	598	21918
-0.60100	580	22498
-0.59575	605	23103
-0.59050	584	23687
-0.58525	596	24283
-0.58000	626	24909
-0.57475	611	25520
-0.56950	652	26172
-0.56425	615	26787
-0.55900	647	27434
-0.55375	615	28049
-0.54850	685	28734
-0.54325	638	29372
-0.53800	647	30019
-0.53275	647	30666
-0.52750	649	31315
-0.52225	639	31954
-0.51700	619	32573
-0.51175	690	33263
-0.50650	669	33932
-0.50125	683	34615
-0.49600	723	35338
-0.49075	696	36034
-0.48550	671	36705
-0.48025	668	37373
-0.47500	696	38069
-0.46975	675	38744
-0.46450	683	39427
-0.45925	670	40097
-0.45400	684	40781
-0.44875	653	41434
-0.44350	670	42104
-0.43825	738	42842
-0.43300	696	43538
-0.42775	719	44257
-0.42250	695	44952
-0.41725	653	45605
-0.41200	700	46305
-0.40675	674	46979
-0.40150	766	47745
-0.39625	713	48458
-0.39100	664	49122
-0.38575	699	49821
-0.38050	718	50539
-0.37525	715	51254
-0.37000	740	51994
-0.36475	724	52718
-0.35950	725	53443
-0.35425	750	54193
-0.34900	714	54907
-0.34375	746	55653
-0.33850	707	56360
-0.33325	697	57057
-0.32800	738	57795
-0.32275	751	58546
-0.31750	729	59275
-0.31225	660	59935
-0.30700	734	60669
-0.30175	725	61394
-0.29650	736	62130
-0.29125	701	62831
-0.28600	751	63582
-0.28075	773	64355
-0.27550	783	65138
-0.27025	713	65851
-0.26500	752	66603
-0.25975	753	67356
-0.25450	750	68106
-0.24925	736	68842
-0.24400	778	69620
-0.23875	793	70413
-0.23350	758	71171
-0.22825	794	71965
-0.22300	800	72765
-0.21775	748	73513
-0.21250	774	74287
-0.20725	760	75047
-0.20200	789	75836
-0.19675	783	76619
-0.19150	765	77384
-0.18625	760	78144
-0.18100	734	78878
-0.17575	736	79614
-0.17050	792	80406
-0.16525	789	81195
-0.16000	814	82009
-0.15475	769	82778
-0.14950	796	83574
-0.14425	765	84339
-0.13900	785	85124
-0.13375	769	85893
-0.12850	836	86729
-0.12325	752	87481
-0.11800	826	88307
-0.11275	792	89099
-0.10750	770	89869
-0.10225	859	90728
-0.09700	812	91540
-0.09175	876	92416
-0.08650	806	93222
-0.08125	824	94046
-0.07600	779	94825
-0.07075	788	95613
-0.06550	808	96421
-0.06025	834	97255
-0.05500	787	98042
-0.04975	851	98893
-0.04450	800	99693
-0.03925	834	100527
-0.03400	822	101349
-0.02875	849	102198
-0.02350	833	103031
-0.01825	816	103847
-0.01300	783	104630
-0.00775	813	105443
-0.00250	842	106285
0.00275	825	107110
0.00800	836	107946
0.01325	850	108796
0.01850	848	109644
0.02375	851	110495
0.02900	800	111295
0.03425	836	112131
0.03950	867	112998
0.04475	827	113825
0.05000	833	114658
0.05525	902	115560
0.06050	880	116440
0.06575	852	117292
0.07100	864	118156
0.07625	882	119038
0.08150	844	119882
0.08675	872	120754
0.09200	881	121635
0.09725	867	122502
0.10250	899	123401
0.10775	886	124287
0.11300	874	125161
0.11825	898	126059
0.12350	911	126970
0.12875	850	127820
0.13400	859	128679
0.13925	843	129522
0.14450	910	130432
0.14975	853	131285
0.15500	879	132164
0.16025	887	133051
0.16550	872	133923
0.17075	905	134828
0.17600	906	135734
0.18125	964	136698
0.18650	898	137596
0.19175	923	138519
0.19700	915	139434
0.20225	916	140350
0.20750	903	141253
0.21275	915	142168
0.21800	927	143095
0.22325	937	144032
0.22850	892	144924
0.23375	952	145876
0.23900	982	146858
0.24425	897	147755
0.24950	921	148676
0.25475	945	149621
0.26000	941	150562
0.26525	890	151452
0.27050	883	152335
0.27575	959	153294
0.28100	944	154238
0.28625	947	155185
0.29150	928	156113
0.29675	977	157090
0.30200	945	158035
0.30725	907	158942
0.31250	966	159908
0.31775	989	160897
0.32300	977	161874
0.32825	969	162843
0.33350	940	163783
0.33875	996	164779
0.34400	1028	165807
0.34925	970	166777
