#\delta	Number of cells	Cumulative
-0.99475	0	0
-0.98950	0	0
-0.98425	0	0
-0.97900	0	0
-0.97375	0	0
-0.96850	0	0
-0.96325	0	0
-0.95800	0	0
-0.95275	0	0
-0.94750	2	2
-0.94225	8	10
-0.93700	19	29
-0.93175	26	55
-0.92650	38	93
-0.92125	65	158
-0.91600	99	257
-0.91075	128	385
-0.90550	145	530
-0.90025	172	702
-0.89500	229	931
-0.88975	274	1205
-0.88450	309	1514
-0.87925	353	1867
-0.87400	393	2260
-0.86875	431	2691
-0.86350	497	3188
-0.85825	554	3742
-0.85300	565	4307
-0.84775	611	4918
-0.84250	624	5542
-0.83725	664	6206
-0.83200	697	6903
-0.82675	743	7646
-0.82150	777	8423
-0.81625	726	9149
-0.81100	893	10042
-0.80575	810	10852
-0.80050	904	11756
-0.79525	957	12713
-0.79000	982	13695
-0.78475	969	14664
-0.77950	1031	15695
-0.77425	1011	16706
-0.76900	1085	17791
-0.76375	1133	18924
-0.75850	1138	20062
-0.75325	1048	21110
-0.74800	1111	22221
-0.74275	1202	23423
-0.73750	1217	24640
-0.73225	1234	25874
-0.72700	1168	27042
-0.72175	1254	28296
-0.71650	1208	29504
-0.71125	1335	30839
-0.70600	1281	32120
-0.70075	1364	33484
-0.69550	1373	34857
-0.69025	1324	36181
-0.68500	1332	37513
-0.67975	1423	38936
-0.67450	1451	40387
-0.66925	1377	41764
-0.66400	1456	43220
-0.65875	1418	44638
-0.65350	1438	46076
-0.64825	1435	47511
-0.64300	1486	48997
-0.63775	1501	50498
-0.63250	1542	52040
-0.62725	1457	53497
-0.62200	1490	54987
-0.61675	1522	56509
-0.61150	1507	58016
-0.60625	1508	59524
-0.60100	1529	61053
-0.59575	1570	62623
-0.59050	1579	64202
-0.58525	1570	65772
-0.58000	1583	67355
-0.57475	1562	68917
-0.56950	1627	70544
-0.56425	1581	72125
-0.55900	1640	73765
-0.55375	1556	75321
-0.54850	1739	77060
-0.54325	1654	78714
-0.53800	1665	80379
-0.53275	1726	82105
-0.52750	1635	83740
-0.52225	1640	85380
-0.51700	1656	87036
-0.51175	1732	88768
-0.50650	1754	90522
-0.50125	1690	92212
-0.49600	1744	93956
-0.49075	1832	95788
-0.48550	1747	97535
-0.48025	1751	99286
-0.47500	1788	101074
-0.46975	1797	102871
-0.46450	1719	104590
-0.45925	1774	106364
-0.45400	1813	108177
-0.44875	1691	109868
-0.44350	1798	111666
-0.43825	1839	113505
-0.43300	1801	115306
-0.42775	1803	117109
-0.42250	1786	118895
-0.41725	1781	120676
-0.41200	1822	122498
-0.40675	1754	124252
-0.40150	1917	126169
-0.39625	1838	128007
-0.39100	1779	129786
-0.38575	1771	131557
-0.38050	1903	133460
-0.37525	1875	135335
-0.37000	1862	137197
-0.36475	1905	139102
-0.35950	1943	141045
-0.35425	1884	142929
-0.34900	1920	144849
-0.34375	1933	146782
-0.33850	1909	148691
-0.33325	1873	150564
-0.32800	1930	152494
-0.32275	1939	154433
-0.31750	1963	156396
-0.31225	1871	158267
-0.30700	1985	160252
-0.30175	1927	162179
-0.29650	1936	164115
-0.29125	1894	166009
-0.28600	1989	167998
-0.28075	2027	170025
-0.27550	2031	172056
-0.27025	1940	173996
-0.26500	2001	175997
-0.25975	1991	177988
-0.25450	1992	179980
-0.24925	1946	181926
-0.24400	2083	184009
-0.23875	2094	186103
-0.23350	2042	188145
-0.22825	2017	190162
-0.22300	2102	192264
-0.21775	2013	194277
-0.21250	2138	196415
-0.20725	2075	198490
-0.20200	2104	200594
-0.19675	2068	202662
-0.19150	2074	204736
-0.18625	2126	206862
-0.18100	2030	208892
-0.17575	2029	210921
-0.17050	2106	213027
-0.16525	2120	215147
-0.16000	2195	217342
-0.15475	2183	219525
-0.14950	2238	221763
-0.14425	2127	223890
-0.13900	2194	226084
-0.13375	2127	228211
-0.12850	2175	230386
-0.12325	2112	232498
-0.11800	2270	234768
-0.11275	2165	236933
-0.10750	2203	239136
-0.10225	2198	241334
-0.09700	2177	243511
-0.09175	2286	245797
-0.08650	2198	247995
-0.08125	2220	250215
-0.07600	2151	252366
-0.07075	2170	254536
-0.06550	2254	256790
-0.06025	2314	259104
-0.05500	2243	261347
-0.04975	2252	263599
-0.04450	2195	265794
-0.03925	2390	268184
-0.03400	2313	270497
-0.02875	2269	272766
-0.02350	2324	275090
-0.01825	2296	277386
-0.01300	2257	279643
-0.00775	2335	281978
-0.00250	2344	284322
0.00275	2363	286685
0.00800	2268	288953
0.01325	2340	291293
0.01850	2317	293610
0.02375	2395	296005
0.02900	2327	298332
0.03425	2482	300814
0.03950	2368	303182
0.04475	2378	305560
0.05000	2399	307959
0.05525	2443	310402
0.06050	2432	312834
0.06575	2440	315274
0.07100	2363	317637
0.07625	2488	320125
0.08150	2445	322570
0.08675	2436	325006
0.09200	2475	327481
0.09725	2480	329961
0.10250	2518	332479
0.10775	2518	334997
0.11300	2465	337462
0.11825	2578	340040
0.12350	2555	342595
0.12875	2555	345150
0.13400	2503	347653
0.13925	2502	350155
0.14450	2525	352680
0.14975	2483	355163
0.15500	2557	357720
0.16025	2530	360250
0.16550	2542	362792
0.17075	2559	365351
0.17600	2657	368008
0.18125	2707	370715
0.18650	2592	373307
0.19175	2616	375923
0.19700	2586	378509
0.20225	2616	381125
0.20750	2585	383710
0.21275	2604	386314
0.21800	2552	388866
0.22325	2629	391495
0.22850	2602	394097
0.23375	2674	396771
0.23900	2746	399517
0.24425	2551	402068
