#\delta	Number of cells	Cumulative
-0.99475	0	0
-0.98950	0	0
-0.98425	0	0
-0.97900	0	0
-0.97375	0	0
-0.96850	0	0
-0.96325	0	0
-0.95800	0	0
-0.95275	0	0
-0.94750	0	0
-0.94225	5	5
-0.93700	14	19
-0.93175	25	44
-0.92650	31	75
-0.92125	54	129
-0.91600	84	213
-0.91075	109	322
-0.90550	121	443
-0.90025	144	587
-0.89500	181	768
-0.88975	220	988
-0.88450	260	1248
-0.87925	296	1544
-0.87400	332	1876
-0.86875	365	2241
-0.86350	429	2670
-0.85825	456	3126
-0.85300	476	3602
-0.84775	504	4106
-0.84250	515	4621
-0.83725	541	5162
-0.83200	583	5745
-0.82675	621	6366
-0.82150	662	7028
-0.81625	613	7641
-0.81100	768	8409
-0.80575	702	9111
-0.80050	767	9878
-0.79525	820	10698
-0.79000	828	11526
-0.78475	827	12353
-0.77950	851	13204
-0.77425	844	14048
-0.76900	930	14978
-0.76375	966	15944
-0.75850	985	16929
-0.75325	895	17824
-0.74800	938	18762
-0.74275	1027	19789
-0.73750	1040	20829
-0.73225	1049	21878
-0.72700	998	22876
-0.72175	1071	23947
-0.71650	1023	24970
-0.71125	1138	26108
-0.70600	1100	27208
-0.70075	1174	28382
-0.69550	1173	29555
-0.69025	1145	30700
-0.68500	1114	31814
-0.67975	1198	33012
-0.67450	1240	34252
-0.66925	1198	35450
-0.66400	1244	36694
-0.65875	1229	37923
-0.65350	1196	39119
-0.64825	1223	40342
-0.64300	1265	41607
-0.63775	1284	42891
-0.63250	1331	44222
-0.62725	1247	45469
-0.62200	1272	46741
-0.61675	1292	48033
-0.61150	1273	49306
-0.60625	1301	50607
-0.60100	1316	51923
-0.59575	1337	53260
-0.59050	1318	54578
-0.58525	1300	55878
-0.58000	1329	57207
-0.57475	1319	58526
-0.56950	1402	59928
-0.56425	1347	61275
-0.55900	1395	62670
-0.55375	1334	64004
-0.54850	1490	65494
-0.54325	1446	66940
-0.53800	1419	68359
-0.53275	1477	69836
-0.52750	1422	71258
-0.52225	1413	72671
-0.51700	1394	74065
-0.51175	1506	75571
-0.50650	1482	77053
-0.50125	1442	78495
-0.49600	1506	80001
-0.49075	1567	81568
-0.48550	1494	83062
-0.48025	1520	84582
-0.47500	1530	86112
-0.46975	1509	87621
-0.46450	1479	89100
-0.45925	1533	90633
-0.45400	1528	92161
-0.44875	1467	93628
-0.44350	1497	95125
-0.43825	1589	96714
-0.43300	1517	98231
-0.42775	1548	99779
-0.42250	1555	101334
-0.41725	1491	102825
-0.41200	1575	104400
-0.40675	1489	105889
-0.40150	1640	107529
-0.39625	1575	109104
-0.39100	1507	110611
-0.38575	1493	112104
-0.38050	1597	113701
-0.37525	1592	115293
-0.37000	1571	116864
-0.36475	1581	118445
-0.35950	1640	120085
-0.35425	1616	121701
-0.34900	1606	123307
-0.34375	1639	124946
-0.33850	1622	126568
-0.33325	1576	128144
-0.32800	1636	129780
-0.32275	1666	131446
-0.31750	1673	133119
-0.31225	1573	134692
-0.30700	1675	136367
-0.30175	1631	137998
-0.29650	1624	139622
-0.29125	1592	141214
-0.28600	1672	142886
-0.28075	1706	144592
-0.27550	1721	146313
-0.27025	1678	147991
-0.26500	1697	149688
-0.25975	1683	151371
-0.25450	1706	153077
-0.24925	1648	154725
-0.24400	1761	156486
-0.23875	1721	158207
-0.23350	1706	159913
-0.22825	1704	161617
-0.22300	1761	163378
-0.21775	1723	165101
-0.21250	1784	166885
-0.20725	1740	168625
-0.20200	1772	170397
-0.19675	1736	172133
-0.19150	1752	173885
-0.18625	1765	175650
-0.18100	1710	177360
-0.17575	1688	179048
-0.17050	1760	180808
-0.16525	1776	182584
-0.16000	1886	184470
-0.15475	1820	186290
-0.14950	1867	188157
-0.14425	1785	189942
-0.13900	1854	191796
-0.13375	1782	193578
-0.12850	1863	195441
-0.12325	1761	197202
-0.11800	1909	199111
-0.11275	1836	200947
-0.10750	1840	202787
-0.10225	1845	204632
-0.09700	1830	206462
-0.09175	1932	208394
-0.08650	1863	210257
-0.08125	1827	212084
-0.07600	1826	213910
-0.07075	1821	215731
-0.06550	1862	217593
-0.06025	1945	219538
-0.05500	1897	221435
-0.04975	1910	223345
-0.04450	1875	225220
-0.03925	2020	227240
-0.03400	1906	229146
-0.02875	1887	231033
-0.02350	1944	232977
-0.01825	1907	234884
-0.01300	1898	236782
-0.00775	1946	238728
-0.00250	1947	240675
0.00275	2003	242678
0.00800	1903	244581
0.01325	1960	246541
0.01850	1944	248485
0.02375	2024	250509
0.02900	1943	252452
0.03425	2045	254497
0.03950	2005	256502
0.04475	2008	258510
0.05000	2014	260524
0.05525	2070	262594
0.06050	2033	264627
0.06575	2040	266667
0.07100	1980	268647
0.07625	2092	270739
0.08150	2038	272777
0.08675	2074	274851
0.09200	2097	276948
0.09725	2039	278987
0.10250	2095	281082
0.10775	2112	283194
0.11300	2057	285251
0.11825	2159	287410
0.12350	2160	289570
0.12875	2115	291685
0.13400	2098	293783
0.13925	2108	295891
0.14450	2147	298038
0.14975	2090	300128
0.15500	2131	302259
0.16025	2124	304383
0.16550	2117	306500
0.17075	2147	308647
0.17600	2225	310872
0.18125	2275	313147
0.18650	2170	315317
0.19175	2180	317497
0.19700	2192	319689
0.20225	2217	321906
0.20750	2183	324089
0.21275	2157	326246
0.21800	2161	328407
0.22325	2215	330622
0.22850	2168	332790
0.23375	2267	335057
0.23900	2295	337352
0.24425	2143	339495
0.24950	2279	341774
