#\delta	Number of cells	Cumulative
-0.99475	0	0
-0.98950	0	0
-0.98425	0	0
-0.97900	0	0
-0.97375	0	0
-0.96850	0	0
-0.96325	0	0
-0.95800	0	0
-0.95275	0	0
-0.94750	0	0
-0.94225	1	1
-0.93700	3	4
-0.93175	8	12
-0.92650	6	18
-0.92125	15	33
-0.91600	30	63
-0.91075	35	98
-0.90550	34	132
-0.90025	50	182
-0.89500	57	239
-0.88975	86	325
-0.88450	92	417
-0.87925	102	519
-0.87400	90	609
-0.86875	126	735
-0.86350	159	894
-0.85825	159	1053
-0.85300	160	1213
-0.84775	169	1382
-0.84250	171	1553
-0.83725	215	1768
-0.83200	203	1971
-0.82675	218	2189
-0.82150	242	2431
-0.81625	222	2653
-0.81100	279	2932
-0.80575	280	3212
-0.80050	277	3489
-0.79525	320	3809
-0.79000	313	4122
-0.78475	307	4429
-0.77950	328	4757
-0.77425	316	5073
-0.76900	335	5408
-0.76375	365	5773
-0.75850	392	6165
-0.75325	312	6477
-0.74800	366	6843
-0.74275	386	7229
-0.73750	382	7611
-0.73225	421	8032
-0.72700	380	8412
-0.72175	405	8817
-0.71650	389	9206
-0.71125	416	9622
-0.70600	413	10035
-0.70075	454	10489
-0.69550	462	10951
-0.69025	465	11416
-0.68500	420	11836
-0.67975	475	12311
-0.67450	487	12798
-0.66925	460	13258
-0.66400	493	13751
-0.65875	485	14236
-0.65350	503	14739
-0.64825	440	15179
-0.64300	499	15678
-0.63775	519	16197
-0.63250	521	16718
-0.62725	514	17232
-0.62200	496	17728
-0.61675	519	18247
-0.61150	511	18758
-0.60625	531	19289
-0.60100	515	19804
-0.59575	525	20329
-0.59050	518	20847
-0.58525	530	21377
-0.58000	560	21937
-0.57475	556	22493
-0.56950	590	23083
-0.56425	538	23621
-0.55900	590	24211
-0.55375	552	24763
-0.54850	611	25374
-0.54325	567	25941
-0.53800	580	26521
-0.53275	570	27091
-0.52750	574	27665
-0.52225	579	28244
-0.51700	539	28783
-0.51175	613	29396
-0.50650	601	29997
-0.50125	613	30610
-0.49600	641	31251
-0.49075	611	31862
-0.48550	624	32486
-0.48025	595	33081
-0.47500	631	33712
-0.46975	599	34311
-0.46450	612	34923
-0.45925	605	35528
-0.45400	614	36142
-0.44875	593	36735
-0.44350	604	37339
-0.43825	659	37998
-0.43300	623	38621
-0.42775	640	39261
-0.42250	622	39883
-0.41725	590	40473
-0.41200	627	41100
-0.40675	607	41707
-0.40150	679	42386
-0.39625	638	43024
-0.39100	575	43599
-0.38575	623	44222
-0.38050	654	44876
-0.37525	623	45499
-0.37000	685	46184
-0.36475	648	46832
-0.35950	651	47483
-0.35425	666	48149
-0.34900	643	48792
-0.34375	671	49463
-0.33850	642	50105
-0.33325	623	50728
-0.32800	651	51379
-0.32275	674	52053
-0.31750	657	52710
-0.31225	593	53303
-0.30700	660	53963
-0.30175	634	54597
-0.29650	658	55255
-0.29125	623	55878
-0.28600	673	56551
-0.28075	698	57249
-0.27550	707	57956
-0.27025	643	58599
-0.26500	685	59284
-0.25975	673	59957
-0.25450	666	60623
-0.24925	663	61286
-0.24400	700	61986
-0.23875	711	62697
-0.23350	697	63394
-0.22825	704	64098
-0.22300	690	64788
-0.21775	652	65440
-0.21250	675	66115
-0.20725	676	66791
-0.20200	698	67489
-0.19675	696	68185
-0.19150	684	68869
-0.18625	662	69531
-0.18100	654	70185
-0.17575	652	70837
-0.17050	712	71549
-0.16525	702	72251
-0.16000	724	72975
-0.15475	680	73655
-0.14950	700	74355
-0.14425	684	75039
-0.13900	688	75727
-0.13375	685	76412
-0.12850	762	77174
-0.12325	671	77845
-0.11800	749	78594
-0.11275	713	79307
-0.10750	691	79998
-0.10225	761	80759
-0.09700	704	81463
-0.09175	785	82248
-0.08650	721	82969
-0.08125	739	83708
-0.07600	685	84393
-0.07075	718	85111
-0.06550	694	85805
-0.06025	738	86543
-0.05500	685	87228
-0.04975	764	87992
-0.04450	722	88714
-0.03925	738	89452
-0.03400	724	90176
-0.02875	762	90938
-0.02350	734	91672
-0.01825	729	92401
-0.01300	688	93089
-0.00775	711	93800
-0.00250	728	94528
0.00275	740	95268
0.00800	741	96009
0.01325	744	96753
0.01850	765	97518
0.02375	766	98284
0.02900	713	98997
0.03425	732	99729
0.03950	778	100507
0.04475	735	101242
0.05000	737	101979
0.05525	810	102789
0.06050	770	103559
0.06575	746	104305
0.07100	765	105070
0.07625	782	105852
0.08150	751	106603
0.08675	790	107393
0.09200	768	108161
0.09725	781	108942
0.10250	809	109751
0.10775	783	110534
0.11300	778	111312
0.11825	810	112122
0.12350	793	112915
0.12875	753	113668
0.13400	769	114437
0.13925	753	115190
0.14450	807	115997
0.14975	766	116763
0.15500	789	117552
0.16025	792	118344
0.16550	766	119110
0.17075	804	119914
0.17600	806	120720
0.18125	852	121572
0.18650	808	122380
0.19175	798	123178
0.19700	811	123989
0.20225	807	124796
0.20750	813	125609
0.21275	830	126439
0.21800	823	127262
0.22325	834	128096
0.22850	783	128879
0.23375	845	129724
0.23900	877	130601
0.24425	812	131413
0.24950	799	132212
0.25475	844	133056
0.26000	824	133880
0.26525	776	134656
0.27050	791	135447
0.27575	858	136305
0.28100	849	137154
0.28625	842	137996
0.29150	807	138803
0.29675	857	139660
0.30200	827	140487
0.30725	811	141298
0.31250	850	142148
0.31775	881	143029
0.32300	871	143900
0.32825	864	144764
0.33350	830	145594
0.33875	898	146492
0.34400	910	147402
0.34925	865	148267
