#\delta	Number of cells	Cumulative
-0.99475	0	0
-0.98950	0	0
-0.98425	0	0
-0.97900	0	0
-0.97375	0	0
-0.96850	0	0
-0.96325	0	0
-0.95800	0	0
-0.95275	0	0
-0.94750	0	0
-0.94225	0	0
-0.93700	0	0
-0.93175	0	0
-0.92650	2	2
-0.92125	3	5
-0.91600	7	12
-0.91075	13	25
-0.90550	13	38
-0.90025	19	57
-0.89500	17	74
-0.88975	26	100
-0.88450	32	132
-0.87925	41	173
-0.87400	34	207
-0.86875	49	256
-0.86350	61	317
-0.85825	59	376
-0.85300	64	440
-0.84775	60	500
-0.84250	70	570
-0.83725	80	650
-0.83200	69	719
-0.82675	93	812
-0.82150	100	912
-0.81625	88	1000
-0.81100	126	1126
-0.80575	101	1227
-0.80050	129	1356
-0.79525	157	1513
-0.79000	111	1624
-0.78475	129	1753
-0.77950	127	1880
-0.77425	130	2010
-0.76900	144	2154
-0.76375	146	2300
-0.75850	155	2455
-0.75325	138	2593
-0.74800	153	2746
-0.74275	153	2899
-0.73750	168	3067
-0.73225	177	3244
-0.72700	161	3405
-0.72175	175	3580
-0.71650	173	3753
-0.71125	183	3936
-0.70600	174	4110
-0.70075	229	4339
-0.69550	197	4536
-0.69025	197	4733
-0.68500	190	4923
-0.67975	227	5150
-0.67450	232	5382
-0.66925	196	5578
-0.66400	212	5790
-0.65875	214	6004
-0.65350	195	6199
-0.64825	191	6390
-0.64300	221	6611
-0.63775	243	6854
-0.63250	234	7088
-0.62725	236	7324
-0.62200	206	7530
-0.61675	235	7765
-0.61150	228	7993
-0.60625	251	8244
-0.60100	243	8487
-0.59575	231	8718
-0.59050	247	8965
-0.58525	231	9196
-0.58000	257	9453
-0.57475	283	9736
-0.56950	288	10024
-0.56425	258	10282
-0.55900	271	10553
-0.55375	271	10824
-0.54850	293	11117
-0.54325	277	11394
-0.53800	257	11651
-0.53275	265	11916
-0.52750	238	12154
-0.52225	259	12413
-0.51700	233	12646
-0.51175	300	12946
-0.50650	285	13231
-0.50125	281	13512
-0.49600	289	13801
-0.49075	287	14088
-0.48550	282	14370
-0.48025	261	14631
-0.47500	305	14936
-0.46975	287	15223
-0.46450	276	15499
-0.45925	303	15802
-0.45400	279	16081
-0.44875	300	16381
-0.44350	305	16686
-0.43825	298	16984
-0.43300	309	17293
-0.42775	276	17569
-0.42250	279	17848
-0.41725	253	18101
-0.41200	269	18370
-0.40675	284	18654
-0.40150	309	18963
-0.39625	321	19284
-0.39100	271	19555
-0.38575	323	19878
-0.38050	318	20196
-0.37525	296	20492
-0.37000	326	20818
-0.36475	292	21110
-0.35950	331	21441
-0.35425	314	21755
-0.34900	301	22056
-0.34375	334	22390
-0.33850	306	22696
-0.33325	311	23007
-0.32800	290	23297
-0.32275	306	23603
-0.31750	302	23905
-0.31225	265	24170
-0.30700	307	24477
-0.30175	292	24769
-0.29650	331	25100
-0.29125	319	25419
-0.28600	325	25744
-0.28075	326	26070
-0.27550	343	26413
-0.27025	316	26729
-0.26500	332	27061
-0.25975	346	27407
-0.25450	320	27727
-0.24925	310	28037
-0.24400	335	28372
-0.23875	342	28714
-0.23350	333	29047
-0.22825	355	29402
-0.22300	325	29727
-0.21775	303	30030
-0.21250	308	30338
-0.20725	310	30648
-0.20200	359	31007
-0.19675	327	31334
-0.19150	314	31648
-0.18625	322	31970
-0.18100	310	32280
-0.17575	302	32582
-0.17050	340	32922
-0.16525	324	33246
-0.16000	338	33584
-0.15475	316	33900
-0.14950	336	34236
-0.14425	326	34562
-0.13900	334	34896
-0.13375	325	35221
-0.12850	343	35564
-0.12325	330	35894
-0.11800	388	36282
-0.11275	349	36631
-0.10750	323	36954
-0.10225	375	37329
-0.09700	336	37665
-0.09175	391	38056
-0.08650	346	38402
-0.08125	382	38784
-0.07600	321	39105
-0.07075	347	39452
-0.06550	308	39760
-0.06025	376	40136
-0.05500	318	40454
-0.04975	365	40819
-0.04450	324	41143
-0.03925	365	41508
-0.03400	366	41874
-0.02875	355	42229
-0.02350	364	42593
-0.01825	340	42933
-0.01300	337	43270
-0.00775	357	43627
-0.00250	332	43959
0.00275	356	44315
0.00800	354	44669
0.01325	364	45033
0.01850	349	45382
0.02375	391	45773
0.02900	323	46096
0.03425	347	46443
0.03950	361	46804
0.04475	350	47154
0.05000	358	47512
0.05525	373	47885
0.06050	337	48222
0.06575	350	48572
0.07100	360	48932
0.07625	354	49286
0.08150	338	49624
0.08675	416	50040
0.09200	348	50388
0.09725	368	50756
0.10250	406	51162
0.10775	371	51533
0.11300	358	51891
0.11825	369	52260
0.12350	368	52628
0.12875	338	52966
0.13400	352	53318
0.13925	349	53667
0.14450	394	54061
0.14975	362	54423
0.15500	379	54802
0.16025	364	55166
0.16550	355	55521
0.17075	384	55905
0.17600	389	56294
0.18125	396	56690
0.18650	391	57081
0.19175	372	57453
0.19700	369	57822
0.20225	364	58186
0.20750	371	58557
0.21275	397	58954
0.21800	386	59340
0.22325	394	59734
0.22850	361	60095
0.23375	392	60487
0.23900	402	60889
0.24425	381	61270
0.24950	370	61640
0.25475	393	62033
0.26000	408	62441
0.26525	358	62799
0.27050	374	63173
0.27575	371	63544
0.28100	371	63915
0.28625	392	64307
0.29150	370	64677
0.29675	369	65046
0.30200	389	65435
0.30725	388	65823
0.31250	385	66208
0.31775	390	66598
0.32300	373	66971
0.32825	396	67367
0.33350	366	67733
0.33875	399	68132
0.34400	409	68541
0.34925	411	68952
0.35450	360	69312
