#\delta	Number of cells	Cumulative
-0.99475	0	0
-0.98950	0	0
-0.98425	0	0
-0.97900	0	0
-0.97375	0	0
-0.96850	0	0
-0.96325	0	0
-0.95800	0	0
-0.95275	0	0
-0.94750	0	0
-0.94225	0	0
-0.93700	0	0
-0.93175	0	0
-0.92650	0	0
-0.92125	1	1
-0.91600	4	5
-0.91075	5	10
-0.90550	8	18
-0.90025	8	26
-0.89500	8	34
-0.88975	12	46
-0.88450	12	58
-0.87925	21	79
-0.87400	17	96
-0.86875	25	121
-0.86350	31	152
-0.85825	31	183
-0.85300	38	221
-0.84775	30	251
-0.84250	33	284
-0.83725	41	325
-0.83200	36	361
-0.82675	45	406
-0.82150	49	455
-0.81625	43	498
-0.81100	64	562
-0.80575	59	621
-0.80050	71	692
-0.79525	93	785
-0.79000	64	849
-0.78475	63	912
-0.77950	72	984
-0.77425	62	1046
-0.76900	86	1132
-0.76375	82	1214
-0.75850	88	1302
-0.75325	91	1393
-0.74800	85	1478
-0.74275	86	1564
-0.73750	103	1667
-0.73225	84	1751
-0.72700	88	1839
-0.72175	102	1941
-0.71650	99	2040
-0.71125	102	2142
-0.70600	107	2249
-0.70075	125	2374
-0.69550	128	2502
-0.69025	123	2625
-0.68500	103	2728
-0.67975	126	2854
-0.67450	143	2997
-0.66925	102	3099
-0.66400	124	3223
-0.65875	129	3352
-0.65350	116	3468
-0.64825	116	3584
-0.64300	134	3718
-0.63775	141	3859
-0.63250	129	3988
-0.62725	137	4125
-0.62200	119	4244
-0.61675	146	4390
-0.61150	141	4531
-0.60625	148	4679
-0.60100	138	4817
-0.59575	140	4957
-0.59050	152	5109
-0.58525	148	5257
-0.58000	159	5416
-0.57475	177	5593
-0.56950	166	5759
-0.56425	165	5924
-0.55900	147	6071
-0.55375	168	6239
-0.54850	183	6422
-0.54325	163	6585
-0.53800	163	6748
-0.53275	160	6908
-0.52750	152	7060
-0.52225	148	7208
-0.51700	140	7348
-0.51175	179	7527
-0.50650	171	7698
-0.50125	163	7861
-0.49600	176	8037
-0.49075	174	8211
-0.48550	180	8391
-0.48025	155	8546
-0.47500	179	8725
-0.46975	176	8901
-0.46450	184	9085
-0.45925	204	9289
-0.45400	175	9464
-0.44875	178	9642
-0.44350	179	9821
-0.43825	183	10004
-0.43300	188	10192
-0.42775	163	10355
-0.42250	165	10520
-0.41725	154	10674
-0.41200	172	10846
-0.40675	186	11032
-0.40150	192	11224
-0.39625	200	11424
-0.39100	166	11590
-0.38575	198	11788
-0.38050	204	11992
-0.37525	191	12183
-0.37000	206	12389
-0.36475	183	12572
-0.35950	202	12774
-0.35425	179	12953
-0.34900	198	13151
-0.34375	195	13346
-0.33850	194	13540
-0.33325	184	13724
-0.32800	191	13915
-0.32275	205	14120
-0.31750	183	14303
-0.31225	175	14478
-0.30700	199	14677
-0.30175	177	14854
-0.29650	195	15049
-0.29125	197	15246
-0.28600	199	15445
-0.28075	205	15650
-0.27550	239	15889
-0.27025	204	16093
-0.26500	199	16292
-0.25975	219	16511
-0.25450	202	16713
-0.24925	201	16914
-0.24400	232	17146
-0.23875	212	17358
-0.23350	207	17565
-0.22825	215	17780
-0.22300	192	17972
-0.21775	185	18157
-0.21250	200	18357
-0.20725	203	18560
-0.20200	231	18791
-0.19675	209	19000
-0.19150	188	19188
-0.18625	208	19396
-0.18100	200	19596
-0.17575	197	19793
-0.17050	220	20013
-0.16525	209	20222
-0.16000	208	20430
-0.15475	200	20630
-0.14950	208	20838
-0.14425	204	21042
-0.13900	213	21255
-0.13375	216	21471
-0.12850	220	21691
-0.12325	195	21886
-0.11800	255	22141
-0.11275	226	22367
-0.10750	191	22558
-0.10225	220	22778
-0.09700	209	22987
-0.09175	249	23236
-0.08650	223	23459
-0.08125	236	23695
-0.07600	211	23906
-0.07075	219	24125
-0.06550	194	24319
-0.06025	229	24548
-0.05500	217	24765
-0.04975	232	24997
-0.04450	204	25201
-0.03925	226	25427
-0.03400	246	25673
-0.02875	240	25913
-0.02350	228	26141
-0.01825	228	26369
-0.01300	202	26571
-0.00775	235	26806
-0.00250	210	27016
0.00275	231	27247
0.00800	209	27456
0.01325	224	27680
0.01850	222	27902
0.02375	245	28147
0.02900	192	28339
0.03425	214	28553
0.03950	236	28789
0.04475	226	29015
0.05000	215	29230
0.05525	245	29475
0.06050	217	29692
0.06575	222	29914
0.07100	230	30144
0.07625	227	30371
0.08150	216	30587
0.08675	263	30850
0.09200	200	31050
0.09725	221	31271
0.10250	262	31533
0.10775	252	31785
0.11300	216	32001
0.11825	235	32236
0.12350	220	32456
0.12875	214	32670
0.13400	226	32896
0.13925	228	33124
0.14450	252	33376
0.14975	232	33608
0.15500	244	33852
0.16025	235	34087
0.16550	230	34317
0.17075	239	34556
0.17600	257	34813
0.18125	254	35067
0.18650	247	35314
0.19175	245	35559
0.19700	235	35794
0.20225	234	36028
0.20750	235	36263
0.21275	249	36512
0.21800	226	36738
0.22325	263	37001
0.22850	235	37236
0.23375	262	37498
0.23900	237	37735
0.24425	230	37965
0.24950	238	38203
0.25475	219	38422
0.26000	258	38680
0.26525	236	38916
0.27050	249	39165
0.27575	228	39393
0.28100	253	39646
0.28625	258	39904
0.29150	234	40138
0.29675	233	40371
0.30200	236	40607
0.30725	250	40857
0.31250	240	41097
0.31775	244	41341
0.32300	224	41565
0.32825	267	41832
0.33350	223	42055
0.33875	250	42305
0.34400	260	42565
0.34925	249	42814
0.35450	227	43041
0.35975	256	43297
