#\delta	Number of cells	Cumulative
-0.99475	0	0
-0.98950	0	0
-0.98425	0	0
-0.97900	0	0
-0.97375	0	0
-0.96850	0	0
-0.96325	0	0
-0.95800	0	0
-0.95275	0	0
-0.94750	0	0
-0.94225	0	0
-0.93700	0	0
-0.93175	0	0
-0.92650	2	2
-0.92125	2	4
-0.91600	7	11
-0.91075	12	23
-0.90550	11	34
-0.90025	15	49
-0.89500	16	65
-0.88975	24	89
-0.88450	29	118
-0.87925	37	155
-0.87400	31	186
-0.86875	46	232
-0.86350	56	288
-0.85825	59	347
-0.85300	60	407
-0.84775	56	463
-0.84250	64	527
-0.83725	74	601
-0.83200	63	664
-0.82675	83	747
-0.82150	92	839
-0.81625	80	919
-0.81100	116	1035
-0.80575	96	1131
-0.80050	122	1253
-0.79525	148	1401
-0.79000	106	1507
-0.78475	119	1626
-0.77950	115	1741
-0.77425	116	1857
-0.76900	141	1998
-0.76375	137	2135
-0.75850	148	2283
-0.75325	130	2413
-0.74800	144	2557
-0.74275	134	2691
-0.73750	158	2849
-0.73225	160	3009
-0.72700	149	3158
-0.72175	161	3319
-0.71650	158	3477
-0.71125	164	3641
-0.70600	161	3802
-0.70075	209	4011
-0.69550	190	4201
-0.69025	187	4388
-0.68500	174	4562
-0.67975	210	4772
-0.67450	213	4985
-0.66925	178	5163
-0.66400	201	5364
-0.65875	201	5565
-0.65350	181	5746
-0.64825	183	5929
-0.64300	212	6141
-0.63775	225	6366
-0.63250	214	6580
-0.62725	219	6799
-0.62200	192	6991
-0.61675	221	7212
-0.61150	213	7425
-0.60625	232	7657
-0.60100	229	7886
-0.59575	222	8108
-0.59050	235	8343
-0.58525	220	8563
-0.58000	249	8812
-0.57475	272	9084
-0.56950	269	9353
-0.56425	247	9600
-0.55900	253	9853
-0.55375	257	10110
-0.54850	275	10385
-0.54325	259	10644
-0.53800	243	10887
-0.53275	254	11141
-0.52750	224	11365
-0.52225	243	11608
-0.51700	217	11825
-0.51175	285	12110
-0.50650	262	12372
-0.50125	263	12635
-0.49600	271	12906
-0.49075	270	13176
-0.48550	265	13441
-0.48025	245	13686
-0.47500	280	13966
-0.46975	272	14238
-0.46450	260	14498
-0.45925	291	14789
-0.45400	265	15054
-0.44875	285	15339
-0.44350	285	15624
-0.43825	286	15910
-0.43300	291	16201
-0.42775	251	16452
-0.42250	263	16715
-0.41725	244	16959
-0.41200	252	17211
-0.40675	269	17480
-0.40150	299	17779
-0.39625	306	18085
-0.39100	260	18345
-0.38575	308	18653
-0.38050	305	18958
-0.37525	284	19242
-0.37000	305	19547
-0.36475	274	19821
-0.35950	313	20134
-0.35425	295	20429
-0.34900	287	20716
-0.34375	313	21029
-0.33850	288	21317
-0.33325	285	21602
-0.32800	266	21868
-0.32275	293	22161
-0.31750	282	22443
-0.31225	254	22697
-0.30700	291	22988
-0.30175	274	23262
-0.29650	309	23571
-0.29125	303	23874
-0.28600	307	24181
-0.28075	308	24489
-0.27550	329	24818
-0.27025	297	25115
-0.26500	317	25432
-0.25975	330	25762
-0.25450	302	26064
-0.24925	298	26362
-0.24400	319	26681
-0.23875	325	27006
-0.23350	315	27321
-0.22825	338	27659
-0.22300	308	27967
-0.21775	289	28256
-0.21250	290	28546
-0.20725	296	28842
-0.20200	329	29171
-0.19675	305	29476
-0.19150	298	29774
-0.18625	298	30072
-0.18100	294	30366
-0.17575	277	30643
-0.17050	319	30962
-0.16525	311	31273
-0.16000	322	31595
-0.15475	293	31888
-0.14950	316	32204
-0.14425	307	32511
-0.13900	321	32832
-0.13375	304	33136
-0.12850	330	33466
-0.12325	310	33776
-0.11800	369	34145
-0.11275	323	34468
-0.10750	307	34775
-0.10225	354	35129
-0.09700	314	35443
-0.09175	380	35823
-0.08650	329	36152
-0.08125	355	36507
-0.07600	302	36809
-0.07075	323	37132
-0.06550	289	37421
-0.06025	349	37770
-0.05500	305	38075
-0.04975	344	38419
-0.04450	314	38733
-0.03925	344	39077
-0.03400	344	39421
-0.02875	337	39758
-0.02350	344	40102
-0.01825	322	40424
-0.01300	323	40747
-0.00775	333	41080
-0.00250	314	41394
0.00275	340	41734
0.00800	333	42067
0.01325	343	42410
0.01850	326	42736
0.02375	373	43109
0.02900	308	43417
0.03425	326	43743
0.03950	342	44085
0.04475	326	44411
0.05000	340	44751
0.05525	358	45109
0.06050	322	45431
0.06575	331	45762
0.07100	347	46109
0.07625	322	46431
0.08150	322	46753
0.08675	394	47147
0.09200	329	47476
0.09725	354	47830
0.10250	383	48213
0.10775	359	48572
0.11300	336	48908
0.11825	350	49258
0.12350	345	49603
0.12875	325	49928
0.13400	334	50262
0.13925	333	50595
0.14450	372	50967
0.14975	340	51307
0.15500	361	51668
0.16025	340	52008
0.16550	335	52343
0.17075	361	52704
0.17600	363	53067
0.18125	376	53443
0.18650	367	53810
0.19175	347	54157
0.19700	348	54505
0.20225	344	54849
0.20750	352	55201
0.21275	369	55570
0.21800	360	55930
0.22325	370	56300
0.22850	340	56640
0.23375	376	57016
0.23900	372	57388
0.24425	362	57750
0.24950	353	58103
0.25475	367	58470
0.26000	384	58854
0.26525	342	59196
0.27050	353	59549
0.27575	346	59895
0.28100	362	60257
0.28625	371	60628
0.29150	347	60975
0.29675	354	61329
0.30200	363	61692
0.30725	363	62055
0.31250	363	62418
0.31775	362	62780
0.32300	349	63129
0.32825	371	63500
0.33350	350	63850
0.33875	376	64226
0.34400	387	64613
0.34925	386	64999
0.35450	336	65335
