#\delta	Number of cells	Cumulative
-0.99475	0	0
-0.98950	0	0
-0.98425	0	0
-0.97900	0	0
-0.97375	0	0
-0.96850	0	0
-0.96325	0	0
-0.95800	0	0
-0.95275	0	0
-0.94750	0	0
-0.94225	0	0
-0.93700	0	0
-0.93175	0	0
-0.92650	0	0
-0.92125	1	1
-0.91600	4	5
-0.91075	5	10
-0.90550	8	18
-0.90025	8	26
-0.89500	7	33
-0.88975	12	45
-0.88450	10	55
-0.87925	20	75
-0.87400	17	92
-0.86875	21	113
-0.86350	30	143
-0.85825	30	173
-0.85300	35	208
-0.84775	29	237
-0.84250	32	269
-0.83725	40	309
-0.83200	34	343
-0.82675	42	385
-0.82150	47	432
-0.81625	41	473
-0.81100	61	534
-0.80575	55	589
-0.80050	70	659
-0.79525	87	746
-0.79000	61	807
-0.78475	60	867
-0.77950	66	933
-0.77425	57	990
-0.76900	83	1073
-0.76375	77	1150
-0.75850	84	1234
-0.75325	87	1321
-0.74800	73	1394
-0.74275	77	1471
-0.73750	94	1565
-0.73225	80	1645
-0.72700	81	1726
-0.72175	99	1825
-0.71650	92	1917
-0.71125	99	2016
-0.70600	104	2120
-0.70075	118	2238
-0.69550	124	2362
-0.69025	117	2479
-0.68500	94	2573
-0.67975	116	2689
-0.67450	136	2825
-0.66925	98	2923
-0.66400	112	3035
-0.65875	116	3151
-0.65350	104	3255
-0.64825	110	3365
-0.64300	126	3491
-0.63775	133	3624
-0.63250	121	3745
-0.62725	128	3873
-0.62200	114	3987
-0.61675	136	4123
-0.61150	134	4257
-0.60625	144	4401
-0.60100	131	4532
-0.59575	128	4660
-0.59050	143	4803
-0.58525	135	4938
-0.58000	153	5091
-0.57475	169	5260
-0.56950	150	5410
-0.56425	155	5565
-0.55900	139	5704
-0.55375	162	5866
-0.54850	178	6044
-0.54325	158	6202
-0.53800	155	6357
-0.53275	150	6507
-0.52750	146	6653
-0.52225	142	6795
-0.51700	135	6930
-0.51175	166	7096
-0.50650	158	7254
-0.50125	152	7406
-0.49600	166	7572
-0.49075	167	7739
-0.48550	170	7909
-0.48025	144	8053
-0.47500	171	8224
-0.46975	165	8389
-0.46450	173	8562
-0.45925	190	8752
-0.45400	168	8920
-0.44875	165	9085
-0.44350	167	9252
-0.43825	169	9421
-0.43300	180	9601
-0.42775	159	9760
-0.42250	156	9916
-0.41725	152	10068
-0.41200	160	10228
-0.40675	174	10402
-0.40150	181	10583
-0.39625	188	10771
-0.39100	160	10931
-0.38575	189	11120
-0.38050	194	11314
-0.37525	184	11498
-0.37000	192	11690
-0.36475	179	11869
-0.35950	188	12057
-0.35425	169	12226
-0.34900	193	12419
-0.34375	183	12602
-0.33850	185	12787
-0.33325	166	12953
-0.32800	186	13139
-0.32275	196	13335
-0.31750	167	13502
-0.31225	165	13667
-0.30700	190	13857
-0.30175	168	14025
-0.29650	186	14211
-0.29125	188	14399
-0.28600	188	14587
-0.28075	197	14784
-0.27550	222	15006
-0.27025	191	15197
-0.26500	187	15384
-0.25975	204	15588
-0.25450	194	15782
-0.24925	189	15971
-0.24400	221	16192
-0.23875	198	16390
-0.23350	197	16587
-0.22825	208	16795
-0.22300	183	16978
-0.21775	178	17156
-0.21250	192	17348
-0.20725	191	17539
-0.20200	222	17761
-0.19675	195	17956
-0.19150	170	18126
-0.18625	195	18321
-0.18100	185	18506
-0.17575	191	18697
-0.17050	211	18908
-0.16525	198	19106
-0.16000	197	19303
-0.15475	192	19495
-0.14950	200	19695
-0.14425	195	19890
-0.13900	199	20089
-0.13375	208	20297
-0.12850	213	20510
-0.12325	181	20691
-0.11800	236	20927
-0.11275	211	21138
-0.10750	181	21319
-0.10225	210	21529
-0.09700	194	21723
-0.09175	238	21961
-0.08650	217	22178
-0.08125	228	22406
-0.07600	199	22605
-0.07075	209	22814
-0.06550	182	22996
-0.06025	220	23216
-0.05500	208	23424
-0.04975	223	23647
-0.04450	197	23844
-0.03925	219	24063
-0.03400	236	24299
-0.02875	233	24532
-0.02350	222	24754
-0.01825	217	24971
-0.01300	192	25163
-0.00775	224	25387
-0.00250	201	25588
0.00275	218	25806
0.00800	199	26005
0.01325	212	26217
0.01850	210	26427
0.02375	237	26664
0.02900	180	26844
0.03425	207	27051
0.03950	223	27274
0.04475	216	27490
0.05000	201	27691
0.05525	238	27929
0.06050	200	28129
0.06575	215	28344
0.07100	216	28560
0.07625	212	28772
0.08150	204	28976
0.08675	253	29229
0.09200	189	29418
0.09725	214	29632
0.10250	252	29884
0.10775	243	30127
0.11300	206	30333
0.11825	223	30556
0.12350	208	30764
0.12875	209	30973
0.13400	213	31186
0.13925	221	31407
0.14450	236	31643
0.14975	228	31871
0.15500	236	32107
0.16025	222	32329
0.16550	223	32552
0.17075	227	32779
0.17600	245	33024
0.18125	243	33267
0.18650	231	33498
0.19175	230	33728
0.19700	229	33957
0.20225	224	34181
0.20750	220	34401
0.21275	240	34641
0.21800	216	34857
0.22325	248	35105
0.22850	219	35324
0.23375	248	35572
0.23900	224	35796
0.24425	217	36013
0.24950	230	36243
0.25475	210	36453
0.26000	243	36696
0.26525	227	36923
0.27050	230	37153
0.27575	217	37370
0.28100	241	37611
0.28625	245	37856
0.29150	221	38077
0.29675	224	38301
0.30200	232	38533
0.30725	238	38771
0.31250	221	38992
0.31775	225	39217
0.32300	209	39426
0.32825	257	39683
0.33350	215	39898
0.33875	226	40124
0.34400	251	40375
0.34925	236	40611
0.35450	216	40827
0.35975	247	41074
