#\delta	Number of cells	Cumulative
-0.99475	0	0
-0.98950	0	0
-0.98425	0	0
-0.97900	0	0
-0.97375	0	0
-0.96850	0	0
-0.96325	0	0
-0.95800	0	0
-0.95275	0	0
-0.94750	0	0
-0.94225	3	3
-0.93700	9	12
-0.93175	11	23
-0.92650	17	40
-0.92125	27	67
-0.91600	49	116
-0.91075	55	171
-0.90550	63	234
-0.90025	77	311
-0.89500	95	406
-0.88975	129	535
-0.88450	134	669
-0.87925	162	831
-0.87400	170	1001
-0.86875	211	1212
-0.86350	260	1472
-0.85825	247	1719
-0.85300	250	1969
-0.84775	262	2231
-0.84250	294	2525
-0.83725	314	2839
-0.83200	328	3167
-0.82675	362	3529
-0.82150	390	3919
-0.81625	334	4253
-0.81100	446	4699
-0.80575	421	5120
-0.80050	444	5564
-0.79525	492	6056
-0.79000	481	6537
-0.78475	483	7020
-0.77950	496	7516
-0.77425	468	7984
-0.76900	521	8505
-0.76375	567	9072
-0.75850	564	9636
-0.75325	516	10152
-0.74800	549	10701
-0.74275	604	11305
-0.73750	612	11917
-0.73225	627	12544
-0.72700	597	13141
-0.72175	617	13758
-0.71650	599	14357
-0.71125	675	15032
-0.70600	649	15681
-0.70075	691	16372
-0.69550	697	17069
-0.69025	688	17757
-0.68500	660	18417
-0.67975	714	19131
-0.67450	737	19868
-0.66925	720	20588
-0.66400	744	21332
-0.65875	714	22046
-0.65350	746	22792
-0.64825	694	23486
-0.64300	756	24242
-0.63775	768	25010
-0.63250	815	25825
-0.62725	793	26618
-0.62200	757	27375
-0.61675	766	28141
-0.61150	761	28902
-0.60625	791	29693
-0.60100	776	30469
-0.59575	794	31263
-0.59050	767	32030
-0.58525	791	32821
-0.58000	804	33625
-0.57475	813	34438
-0.56950	849	35287
-0.56425	822	36109
-0.55900	838	36947
-0.55375	819	37766
-0.54850	902	38668
-0.54325	867	39535
-0.53800	857	40392
-0.53275	878	41270
-0.52750	850	42120
-0.52225	831	42951
-0.51700	837	43788
-0.51175	901	44689
-0.50650	892	45581
-0.50125	888	46469
-0.49600	928	47397
-0.49075	951	48348
-0.48550	878	49226
-0.48025	896	50122
-0.47500	914	51036
-0.46975	886	51922
-0.46450	909	52831
-0.45925	898	53729
-0.45400	919	54648
-0.44875	881	55529
-0.44350	898	56427
-0.43825	962	57389
-0.43300	935	58324
-0.42775	945	59269
-0.42250	925	60194
-0.41725	872	61066
-0.41200	921	61987
-0.40675	887	62874
-0.40150	1011	63885
-0.39625	950	64835
-0.39100	903	65738
-0.38575	897	66635
-0.38050	949	67584
-0.37525	958	68542
-0.37000	963	69505
-0.36475	980	70485
-0.35950	950	71435
-0.35425	969	72404
-0.34900	951	73355
-0.34375	991	74346
-0.33850	923	75269
-0.33325	931	76200
-0.32800	983	77183
-0.32275	1012	78195
-0.31750	968	79163
-0.31225	916	80079
-0.30700	983	81062
-0.30175	969	82031
-0.29650	969	83000
-0.29125	938	83938
-0.28600	989	84927
-0.28075	1030	85957
-0.27550	1043	87000
-0.27025	939	87939
-0.26500	996	88935
-0.25975	1005	89940
-0.25450	986	90926
-0.24925	957	91883
-0.24400	1028	92911
-0.23875	1031	93942
-0.23350	1012	94954
-0.22825	1038	95992
-0.22300	1055	97047
-0.21775	1012	98059
-0.21250	1050	99109
-0.20725	1027	100136
-0.20200	1014	101150
-0.19675	1041	102191
-0.19150	1020	103211
-0.18625	1012	104223
-0.18100	983	105206
-0.17575	936	106142
-0.17050	1073	107215
-0.16525	1043	108258
-0.16000	1082	109340
-0.15475	1041	110381
-0.14950	1056	111437
-0.14425	1042	112479
-0.13900	1048	113527
-0.13375	1023	114550
-0.12850	1086	115636
-0.12325	1003	116639
-0.11800	1082	117721
-0.11275	1052	118773
-0.10750	1032	119805
-0.10225	1108	120913
-0.09700	1050	121963
-0.09175	1152	123115
-0.08650	1072	124187
-0.08125	1058	125245
-0.07600	1019	126264
-0.07075	1031	127295
-0.06550	1092	128387
-0.06025	1147	129534
-0.05500	1033	130567
-0.04975	1131	131698
-0.04450	1055	132753
-0.03925	1124	133877
-0.03400	1098	134975
-0.02875	1110	136085
-0.02350	1105	137190
-0.01825	1096	138286
-0.01300	1063	139349
-0.00775	1105	140454
-0.00250	1154	141608
0.00275	1154	142762
0.00800	1125	143887
0.01325	1097	144984
0.01850	1120	146104
0.02375	1147	147251
0.02900	1090	148341
0.03425	1138	149479
0.03950	1176	150655
0.04475	1120	151775
0.05000	1128	152903
0.05525	1218	154121
0.06050	1182	155303
0.06575	1151	156454
0.07100	1155	157609
0.07625	1171	158780
0.08150	1171	159951
0.08675	1198	161149
0.09200	1193	162342
0.09725	1163	163505
0.10250	1198	164703
0.10775	1214	165917
0.11300	1191	167108
0.11825	1211	168319
0.12350	1239	169558
0.12875	1187	170745
0.13400	1172	171917
0.13925	1171	173088
0.14450	1226	174314
0.14975	1184	175498
0.15500	1207	176705
0.16025	1186	177891
0.16550	1198	179089
0.17075	1238	180327
0.17600	1251	181578
0.18125	1299	182877
0.18650	1222	184099
0.19175	1236	185335
0.19700	1234	186569
0.20225	1274	187843
0.20750	1253	189096
0.21275	1245	190341
0.21800	1222	191563
0.22325	1263	192826
0.22850	1243	194069
0.23375	1268	195337
0.23900	1327	196664
0.24425	1230	197894
0.24950	1255	199149
0.25475	1295	200444
0.26000	1285	201729
0.26525	1256	202985
0.27050	1221	204206
0.27575	1261	205467
0.28100	1289	206756
0.28625	1318	208074
0.29150	1295	209369
