#\delta	Number of cells	Cumulative
-0.99475	0	0
-0.98950	0	0
-0.98425	0	0
-0.97900	0	0
-0.97375	0	0
-0.96850	0	0
-0.96325	0	0
-0.95800	0	0
-0.95275	0	0
-0.94750	0	0
-0.94225	0	0
-0.93700	0	0
-0.93175	4	4
-0.92650	5	9
-0.92125	11	20
-0.91600	21	41
-0.91075	24	65
-0.90550	25	90
-0.90025	42	132
-0.89500	37	169
-0.88975	61	230
-0.88450	66	296
-0.87925	76	372
-0.87400	68	440
-0.86875	90	530
-0.86350	112	642
-0.85825	123	765
-0.85300	118	883
-0.84775	127	1010
-0.84250	121	1131
-0.83725	157	1288
-0.83200	141	1429
-0.82675	157	1586
-0.82150	182	1768
-0.81625	168	1936
-0.81100	210	2146
-0.80575	197	2343
-0.80050	211	2554
-0.79525	247	2801
-0.79000	232	3033
-0.78475	239	3272
-0.77950	238	3510
-0.77425	242	3752
-0.76900	259	4011
-0.76375	285	4296
-0.75850	289	4585
-0.75325	240	4825
-0.74800	273	5098
-0.74275	294	5392
-0.73750	287	5679
-0.73225	331	6010
-0.72700	287	6297
-0.72175	308	6605
-0.71650	293	6898
-0.71125	309	7207
-0.70600	308	7515
-0.70075	369	7884
-0.69550	358	8242
-0.69025	355	8597
-0.68500	326	8923
-0.67975	378	9301
-0.67450	369	9670
-0.66925	360	10030
-0.66400	383	10413
-0.65875	380	10793
-0.65350	365	11158
-0.64825	344	11502
-0.64300	391	11893
-0.63775	418	12311
-0.63250	395	12706
-0.62725	392	13098
-0.62200	369	13467
-0.61675	407	13874
-0.61150	400	14274
-0.60625	409	14683
-0.60100	406	15089
-0.59575	391	15480
-0.59050	409	15889
-0.58525	405	16294
-0.58000	433	16727
-0.57475	432	17159
-0.56950	470	17629
-0.56425	410	18039
-0.55900	450	18489
-0.55375	435	18924
-0.54850	474	19398
-0.54325	453	19851
-0.53800	444	20295
-0.53275	437	20732
-0.52750	419	21151
-0.52225	452	21603
-0.51700	407	22010
-0.51175	492	22502
-0.50650	453	22955
-0.50125	479	23434
-0.49600	491	23925
-0.49075	478	24403
-0.48550	496	24899
-0.48025	445	25344
-0.47500	512	25856
-0.46975	463	26319
-0.46450	472	26791
-0.45925	482	27273
-0.45400	489	27762
-0.44875	477	28239
-0.44350	479	28718
-0.43825	511	29229
-0.43300	496	29725
-0.42775	490	30215
-0.42250	464	30679
-0.41725	452	31131
-0.41200	489	31620
-0.40675	485	32105
-0.40150	530	32635
-0.39625	512	33147
-0.39100	452	33599
-0.38575	503	34102
-0.38050	519	34621
-0.37525	469	35090
-0.37000	532	35622
-0.36475	500	36122
-0.35950	508	36630
-0.35425	509	37139
-0.34900	508	37647
-0.34375	528	38175
-0.33850	501	38676
-0.33325	502	39178
-0.32800	489	39667
-0.32275	509	40176
-0.31750	509	40685
-0.31225	460	41145
-0.30700	508	41653
-0.30175	485	42138
-0.29650	529	42667
-0.29125	494	43161
-0.28600	511	43672
-0.28075	533	44205
-0.27550	540	44745
-0.27025	523	45268
-0.26500	535	45803
-0.25975	531	46334
-0.25450	520	46854
-0.24925	507	47361
-0.24400	531	47892
-0.23875	576	48468
-0.23350	537	49005
-0.22825	550	49555
-0.22300	539	50094
-0.21775	518	50612
-0.21250	505	51117
-0.20725	527	51644
-0.20200	554	52198
-0.19675	536	52734
-0.19150	527	53261
-0.18625	504	53765
-0.18100	519	54284
-0.17575	515	54799
-0.17050	562	55361
-0.16525	552	55913
-0.16000	577	56490
-0.15475	540	57030
-0.14950	531	57561
-0.14425	520	58081
-0.13900	526	58607
-0.13375	535	59142
-0.12850	583	59725
-0.12325	524	60249
-0.11800	612	60861
-0.11275	548	61409
-0.10750	540	61949
-0.10225	594	62543
-0.09700	547	63090
-0.09175	609	63699
-0.08650	565	64264
-0.08125	595	64859
-0.07600	534	65393
-0.07075	565	65958
-0.06550	534	66492
-0.06025	586	67078
-0.05500	526	67604
-0.04975	576	68180
-0.04450	535	68715
-0.03925	573	69288
-0.03400	558	69846
-0.02875	585	70431
-0.02350	575	71006
-0.01825	580	71586
-0.01300	537	72123
-0.00775	574	72697
-0.00250	557	73254
0.00275	573	73827
0.00800	561	74388
0.01325	589	74977
0.01850	601	75578
0.02375	623	76201
0.02900	553	76754
0.03425	570	77324
0.03950	598	77922
0.04475	576	78498
0.05000	586	79084
0.05525	640	79724
0.06050	576	80300
0.06575	592	80892
0.07100	594	81486
0.07625	592	82078
0.08150	577	82655
0.08675	645	83300
0.09200	594	83894
0.09725	613	84507
0.10250	637	85144
0.10775	609	85753
0.11300	580	86333
0.11825	618	86951
0.12350	586	87537
0.12875	578	88115
0.13400	589	88704
0.13925	587	89291
0.14450	646	89937
0.14975	601	90538
0.15500	623	91161
0.16025	627	91788
0.16550	585	92373
0.17075	632	93005
0.17600	631	93636
0.18125	680	94316
0.18650	632	94948
0.19175	613	95561
0.19700	624	96185
0.20225	631	96816
0.20750	647	97463
0.21275	648	98111
0.21800	653	98764
0.22325	657	99421
0.22850	581	100002
0.23375	656	100658
0.23900	680	101338
0.24425	637	101975
0.24950	617	102592
0.25475	662	103254
0.26000	639	103893
0.26525	596	104489
0.27050	614	105103
0.27575	652	105755
0.28100	651	106406
0.28625	657	107063
0.29150	607	107670
0.29675	648	108318
0.30200	633	108951
0.30725	640	109591
0.31250	664	110255
0.31775	667	110922
0.32300	672	111594
0.32825	652	112246
0.33350	613	112859
0.33875	681	113540
0.34400	702	114242
0.34925	671	114913
