#\delta	Number of cells	Cumulative
-0.99475	0	0
-0.98950	0	0
-0.98425	0	0
-0.97900	0	0
-0.97375	0	0
-0.96850	0	0
-0.96325	0	0
-0.95800	0	0
-0.95275	0	0
-0.94750	0	0
-0.94225	0	0
-0.93700	0	0
-0.93175	0	0
-0.92650	0	0
-0.92125	1	1
-0.91600	4	5
-0.91075	5	10
-0.90550	8	18
-0.90025	8	26
-0.89500	9	35
-0.88975	13	48
-0.88450	12	60
-0.87925	21	81
-0.87400	17	98
-0.86875	27	125
-0.86350	34	159
-0.85825	32	191
-0.85300	40	231
-0.84775	32	263
-0.84250	34	297
-0.83725	46	343
-0.83200	38	381
-0.82675	47	428
-0.82150	52	480
-0.81625	46	526
-0.81100	66	592
-0.80575	59	651
-0.80050	74	725
-0.79525	94	819
-0.79000	69	888
-0.78475	66	954
-0.77950	72	1026
-0.77425	65	1091
-0.76900	87	1178
-0.76375	87	1265
-0.75850	92	1357
-0.75325	92	1449
-0.74800	91	1540
-0.74275	87	1627
-0.73750	107	1734
-0.73225	87	1821
-0.72700	90	1911
-0.72175	104	2015
-0.71650	104	2119
-0.71125	104	2223
-0.70600	109	2332
-0.70075	131	2463
-0.69550	135	2598
-0.69025	125	2723
-0.68500	105	2828
-0.67975	128	2956
-0.67450	147	3103
-0.66925	107	3210
-0.66400	130	3340
-0.65875	131	3471
-0.65350	121	3592
-0.64825	121	3713
-0.64300	137	3850
-0.63775	146	3996
-0.63250	133	4129
-0.62725	141	4270
-0.62200	119	4389
-0.61675	149	4538
-0.61150	145	4683
-0.60625	152	4835
-0.60100	141	4976
-0.59575	143	5119
-0.59050	160	5279
-0.58525	151	5430
-0.58000	165	5595
-0.57475	179	5774
-0.56950	171	5945
-0.56425	173	6118
-0.55900	153	6271
-0.55375	172	6443
-0.54850	193	6636
-0.54325	168	6804
-0.53800	166	6970
-0.53275	163	7133
-0.52750	157	7290
-0.52225	150	7440
-0.51700	141	7581
-0.51175	185	7766
-0.50650	176	7942
-0.50125	166	8108
-0.49600	177	8285
-0.49075	181	8466
-0.48550	185	8651
-0.48025	158	8809
-0.47500	184	8993
-0.46975	180	9173
-0.46450	185	9358
-0.45925	211	9569
-0.45400	180	9749
-0.44875	182	9931
-0.44350	183	10114
-0.43825	189	10303
-0.43300	192	10495
-0.42775	167	10662
-0.42250	165	10827
-0.41725	158	10985
-0.41200	176	11161
-0.40675	189	11350
-0.40150	197	11547
-0.39625	207	11754
-0.39100	171	11925
-0.38575	202	12127
-0.38050	208	12335
-0.37525	198	12533
-0.37000	210	12743
-0.36475	184	12927
-0.35950	208	13135
-0.35425	189	13324
-0.34900	202	13526
-0.34375	204	13730
-0.33850	199	13929
-0.33325	191	14120
-0.32800	197	14317
-0.32275	209	14526
-0.31750	190	14716
-0.31225	176	14892
-0.30700	201	15093
-0.30175	180	15273
-0.29650	202	15475
-0.29125	201	15676
-0.28600	203	15879
-0.28075	212	16091
-0.27550	241	16332
-0.27025	210	16542
-0.26500	205	16747
-0.25975	226	16973
-0.25450	210	17183
-0.24925	206	17389
-0.24400	239	17628
-0.23875	217	17845
-0.23350	212	18057
-0.22825	225	18282
-0.22300	199	18481
-0.21775	193	18674
-0.21250	203	18877
-0.20725	205	19082
-0.20200	234	19316
-0.19675	213	19529
-0.19150	194	19723
-0.18625	211	19934
-0.18100	205	20139
-0.17575	200	20339
-0.17050	231	20570
-0.16525	211	20781
-0.16000	214	20995
-0.15475	206	21201
-0.14950	212	21413
-0.14425	213	21626
-0.13900	221	21847
-0.13375	219	22066
-0.12850	222	22288
-0.12325	197	22485
-0.11800	260	22745
-0.11275	230	22975
-0.10750	199	23174
-0.10225	223	23397
-0.09700	213	23610
-0.09175	255	23865
-0.08650	228	24093
-0.08125	242	24335
-0.07600	213	24548
-0.07075	223	24771
-0.06550	203	24974
-0.06025	236	25210
-0.05500	223	25433
-0.04975	239	25672
-0.04450	211	25883
-0.03925	232	26115
-0.03400	253	26368
-0.02875	241	26609
-0.02350	236	26845
-0.01825	235	27080
-0.01300	206	27286
-0.00775	239	27525
-0.00250	213	27738
0.00275	236	27974
0.00800	213	28187
0.01325	227	28414
0.01850	229	28643
0.02375	250	28893
0.02900	201	29094
0.03425	220	29314
0.03950	240	29554
0.04475	232	29786
0.05000	220	30006
0.05525	251	30257
0.06050	225	30482
0.06575	230	30712
0.07100	241	30953
0.07625	233	31186
0.08150	222	31408
0.08675	265	31673
0.09200	206	31879
0.09725	231	32110
0.10250	265	32375
0.10775	260	32635
0.11300	218	32853
0.11825	237	33090
0.12350	226	33316
0.12875	219	33535
0.13400	233	33768
0.13925	238	34006
0.14450	256	34262
0.14975	234	34496
0.15500	249	34745
0.16025	247	34992
0.16550	233	35225
0.17075	250	35475
0.17600	260	35735
0.18125	256	35991
0.18650	252	36243
0.19175	250	36493
0.19700	240	36733
0.20225	235	36968
0.20750	239	37207
0.21275	257	37464
0.21800	232	37696
0.22325	268	37964
0.22850	241	38205
0.23375	265	38470
0.23900	243	38713
0.24425	240	38953
0.24950	244	39197
0.25475	220	39417
0.26000	267	39684
0.26525	241	39925
0.27050	252	40177
0.27575	235	40412
0.28100	260	40672
0.28625	260	40932
0.29150	240	41172
0.29675	240	41412
0.30200	242	41654
0.30725	256	41910
0.31250	243	42153
0.31775	256	42409
0.32300	236	42645
0.32825	275	42920
0.33350	228	43148
0.33875	253	43401
0.34400	268	43669
0.34925	253	43922
0.35450	230	44152
