#\delta	Number of cells	Cumulative
-0.99475	0	0
-0.98950	0	0
-0.98425	0	0
-0.97900	0	0
-0.97375	0	0
-0.96850	0	0
-0.96325	0	0
-0.95800	0	0
-0.95275	0	0
-0.94750	0	0
-0.94225	3	3
-0.93700	10	13
-0.93175	14	27
-0.92650	18	45
-0.92125	28	73
-0.91600	58	131
-0.91075	63	194
-0.90550	73	267
-0.90025	83	350
-0.89500	109	459
-0.88975	143	602
-0.88450	152	754
-0.87925	177	931
-0.87400	187	1118
-0.86875	234	1352
-0.86350	278	1630
-0.85825	269	1899
-0.85300	282	2181
-0.84775	298	2479
-0.84250	330	2809
-0.83725	342	3151
-0.83200	368	3519
-0.82675	396	3915
-0.82150	420	4335
-0.81625	369	4704
-0.81100	479	5183
-0.80575	456	5639
-0.80050	486	6125
-0.79525	543	6668
-0.79000	527	7195
-0.78475	530	7725
-0.77950	549	8274
-0.77425	517	8791
-0.76900	573	9364
-0.76375	628	9992
-0.75850	633	10625
-0.75325	560	11185
-0.74800	614	11799
-0.74275	666	12465
-0.73750	682	13147
-0.73225	681	13828
-0.72700	641	14469
-0.72175	672	15141
-0.71650	661	15802
-0.71125	734	16536
-0.70600	721	17257
-0.70075	759	18016
-0.69550	764	18780
-0.69025	754	19534
-0.68500	714	20248
-0.67975	783	21031
-0.67450	803	21834
-0.66925	781	22615
-0.66400	812	23427
-0.65875	778	24205
-0.65350	821	25026
-0.64825	763	25789
-0.64300	838	26627
-0.63775	833	27460
-0.63250	883	28343
-0.62725	858	29201
-0.62200	827	30028
-0.61675	828	30856
-0.61150	823	31679
-0.60625	852	32531
-0.60100	845	33376
-0.59575	859	34235
-0.59050	825	35060
-0.58525	869	35929
-0.58000	870	36799
-0.57475	877	37676
-0.56950	923	38599
-0.56425	896	39495
-0.55900	903	40398
-0.55375	900	41298
-0.54850	982	42280
-0.54325	944	43224
-0.53800	943	44167
-0.53275	959	45126
-0.52750	928	46054
-0.52225	908	46962
-0.51700	898	47860
-0.51175	978	48838
-0.50650	989	49827
-0.50125	973	50800
-0.49600	1003	51803
-0.49075	1034	52837
-0.48550	962	53799
-0.48025	979	54778
-0.47500	997	55775
-0.46975	972	56747
-0.46450	978	57725
-0.45925	1003	58728
-0.45400	999	59727
-0.44875	953	60680
-0.44350	970	61650
-0.43825	1048	62698
-0.43300	1011	63709
-0.42775	1035	64744
-0.42250	1008	65752
-0.41725	954	66706
-0.41200	1012	67718
-0.40675	976	68694
-0.40150	1099	69793
-0.39625	1034	70827
-0.39100	985	71812
-0.38575	981	72793
-0.38050	1031	73824
-0.37525	1048	74872
-0.37000	1056	75928
-0.36475	1060	76988
-0.35950	1050	78038
-0.35425	1055	79093
-0.34900	1028	80121
-0.34375	1083	81204
-0.33850	1015	82219
-0.33325	1015	83234
-0.32800	1044	84278
-0.32275	1106	85384
-0.31750	1059	86443
-0.31225	1012	87455
-0.30700	1063	88518
-0.30175	1051	89569
-0.29650	1063	90632
-0.29125	1050	91682
-0.28600	1089	92771
-0.28075	1122	93893
-0.27550	1135	95028
-0.27025	1038	96066
-0.26500	1089	97155
-0.25975	1091	98246
-0.25450	1071	99317
-0.24925	1052	100369
-0.24400	1123	101492
-0.23875	1114	102606
-0.23350	1119	103725
-0.22825	1134	104859
-0.22300	1153	106012
-0.21775	1115	107127
-0.21250	1148	108275
-0.20725	1109	109384
-0.20200	1128	110512
-0.19675	1123	111635
-0.19150	1112	112747
-0.18625	1101	113848
-0.18100	1069	114917
-0.17575	1042	115959
-0.17050	1165	117124
-0.16525	1139	118263
-0.16000	1195	119458
-0.15475	1134	120592
-0.14950	1144	121736
-0.14425	1143	122879
-0.13900	1169	124048
-0.13375	1135	125183
-0.12850	1185	126368
-0.12325	1103	127471
-0.11800	1179	128650
-0.11275	1151	129801
-0.10750	1137	130938
-0.10225	1205	132143
-0.09700	1156	133299
-0.09175	1248	134547
-0.08650	1174	135721
-0.08125	1153	136874
-0.07600	1113	137987
-0.07075	1135	139122
-0.06550	1205	140327
-0.06025	1257	141584
-0.05500	1142	142726
-0.04975	1234	143960
-0.04450	1181	145141
-0.03925	1244	146385
-0.03400	1212	147597
-0.02875	1217	148814
-0.02350	1212	150026
-0.01825	1187	151213
-0.01300	1171	152384
-0.00775	1214	153598
-0.00250	1253	154851
0.00275	1267	156118
0.00800	1240	157358
0.01325	1204	158562
0.01850	1216	159778
0.02375	1262	161040
0.02900	1211	162251
0.03425	1289	163540
0.03950	1288	164828
0.04475	1237	166065
0.05000	1243	167308
0.05525	1326	168634
0.06050	1288	169922
0.06575	1278	171200
0.07100	1243	172443
0.07625	1295	173738
0.08150	1296	175034
0.08675	1305	176339
0.09200	1305	177644
0.09725	1268	178912
0.10250	1319	180231
0.10775	1325	181556
0.11300	1309	182865
0.11825	1328	184193
0.12350	1365	185558
0.12875	1315	186873
0.13400	1289	188162
0.13925	1311	189473
0.14450	1340	190813
0.14975	1302	192115
0.15500	1313	193428
0.16025	1308	194736
0.16550	1314	196050
0.17075	1341	197391
0.17600	1382	198773
0.18125	1421	200194
0.18650	1349	201543
0.19175	1377	202920
0.19700	1361	204281
0.20225	1401	205682
0.20750	1378	207060
0.21275	1366	208426
0.21800	1350	209776
0.22325	1367	211143
0.22850	1375	212518
0.23375	1386	213904
0.23900	1444	215348
0.24425	1359	216707
0.24950	1387	218094
0.25475	1428	219522
0.26000	1411	220933
0.26525	1393	222326
0.27050	1344	223670
0.27575	1391	225061
