#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	0	0
-0.97000	0	0
-0.96800	0	0
-0.96600	0	0
-0.96400	0	0
-0.96200	0	0
-0.96000	0	0
-0.95800	0	0
-0.95600	0	0
-0.95400	6	6
-0.95200	6	12
-0.95000	12	24
-0.94800	8	32
-0.94600	18	50
-0.94400	19	69
-0.94200	28	97
-0.94000	43	140
-0.93800	56	196
-0.93600	58	254
-0.93400	86	340
-0.93200	104	444
-0.93000	91	535
-0.92800	151	686
-0.92600	165	851
-0.92400	189	1040
-0.92200	245	1285
-0.92000	243	1528
-0.91800	290	1818
-0.91600	340	2158
-0.91400	337	2495
-0.91200	425	2920
-0.91000	493	3413
-0.90800	476	3889
-0.90600	534	4423
-0.90400	562	4985
-0.90200	633	5618
-0.90000	638	6256
-0.89800	730	6986
-0.89600	742	7728
-0.89400	874	8602
-0.89200	872	9474
-0.89000	932	10406
-0.88800	922	11328
-0.88600	1035	12363
-0.88400	1065	13428
-0.88200	1178	14606
-0.88000	1203	15809
-0.87800	1218	17027
-0.87600	1324	18351
-0.87400	1427	19778
-0.87200	1474	21252
-0.87000	1572	22824
-0.86800	1613	24437
-0.86600	1752	26189
-0.86400	1741	27930
-0.86200	1735	29665
-0.86000	1808	31473
-0.85800	1948	33421
-0.85600	1899	35320
-0.85400	2076	37396
-0.85200	2239	39635
-0.85000	2247	41882
-0.84800	2236	44118
-0.84600	2349	46467
-0.84400	2296	48763
-0.84200	2541	51304
-0.84000	2579	53883
-0.83800	2629	56512
-0.83600	2641	59153
-0.83400	2797	61950
-0.83200	2893	64843
-0.83000	2838	67681
-0.82800	3067	70748
-0.82600	3099	73847
-0.82400	3067	76914
-0.82200	3130	80044
-0.82000	3265	83309
-0.81800	3184	86493
-0.81600	3232	89725
-0.81400	3469	93194
-0.81200	3485	96679
-0.81000	3588	100267
-0.80800	3599	103866
-0.80600	3591	107457
-0.80400	3528	110985
-0.80200	3601	114586
-0.80000	3804	118390
-0.79800	3939	122329
-0.79600	3968	126297
-0.79400	3923	130220
-0.79200	4108	134328
-0.79000	4114	138442
-0.78800	4158	142600
-0.78600	4248	146848
-0.78400	4327	151175
-0.78200	4302	155477
-0.78000	4416	159893
-0.77800	4352	164245
-0.77600	4488	168733
-0.77400	4661	173394
-0.77200	4466	177860
-0.77000	4596	182456
-0.76800	4763	187219
-0.76600	4697	191916
-0.76400	4849	196765
-0.76200	4838	201603
-0.76000	4786	206389
-0.75800	4743	211132
-0.75600	4815	215947
-0.75400	4992	220939
-0.75200	5027	225966
-0.75000	5021	230987
-0.74800	4945	235932
-0.74600	5102	241034
-0.74400	5082	246116
-0.74200	5261	251377
-0.74000	5113	256490
-0.73800	5155	261645
-0.73600	5338	266983
-0.73400	5284	272267
-0.73200	5421	277688
-0.73000	5279	282967
-0.72800	5435	288402
-0.72600	5488	293890
-0.72400	5506	299396
-0.72200	5410	304806
-0.72000	5512	310318
-0.71800	5515	315833
-0.71600	5518	321351
