#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	0	0
-0.97000	0	0
-0.96800	0	0
-0.96600	0	0
-0.96400	1	1
-0.96200	0	1
-0.96000	1	2
-0.95800	0	2
-0.95600	0	2
-0.95400	11	13
-0.95200	12	25
-0.95000	15	40
-0.94800	14	54
-0.94600	28	82
-0.94400	41	123
-0.94200	45	168
-0.94000	60	228
-0.93800	89	317
-0.93600	102	419
-0.93400	139	558
-0.93200	151	709
-0.93000	155	864
-0.92800	246	1110
-0.92600	259	1369
-0.92400	303	1672
-0.92200	367	2039
-0.92000	400	2439
-0.91800	462	2901
-0.91600	541	3442
-0.91400	555	3997
-0.91200	630	4627
-0.91000	736	5363
-0.90800	742	6105
-0.90600	827	6932
-0.90400	949	7881
-0.90200	972	8853
-0.90000	1055	9908
-0.89800	1161	11069
-0.89600	1244	12313
-0.89400	1393	13706
-0.89200	1410	15116
-0.89000	1529	16645
-0.88800	1535	18180
-0.88600	1645	19825
-0.88400	1702	21527
-0.88200	1850	23377
-0.88000	1943	25320
-0.87800	2001	27321
-0.87600	2180	29501
-0.87400	2319	31820
-0.87200	2417	34237
-0.87000	2538	36775
-0.86800	2604	39379
-0.86600	2784	42163
-0.86400	2814	44977
-0.86200	2875	47852
-0.86000	2978	50830
-0.85800	3143	53973
-0.85600	3184	57157
-0.85400	3432	60589
-0.85200	3577	64166
-0.85000	3662	67828
-0.84800	3730	71558
-0.84600	3884	75442
-0.84400	3869	79311
-0.84200	4074	83385
-0.84000	4218	87603
-0.83800	4273	91876
-0.83600	4393	96269
-0.83400	4552	100821
-0.83200	4628	105449
-0.83000	4693	110142
-0.82800	4906	115048
-0.82600	4955	120003
-0.82400	4994	124997
-0.82200	5125	130122
-0.82000	5288	135410
-0.81800	5256	140666
-0.81600	5323	145989
-0.81400	5627	151616
-0.81200	5544	157160
-0.81000	5808	162968
-0.80800	5837	168805
-0.80600	5944	174749
-0.80400	5883	180632
-0.80200	5978	186610
-0.80000	6206	192816
-0.79800	6355	199171
-0.79600	6477	205648
-0.79400	6458	212106
-0.79200	6626	218732
-0.79000	6682	225414
-0.78800	6701	232115
-0.78600	6873	238988
-0.78400	7031	246019
-0.78200	6956	252975
-0.78000	7102	260077
-0.77800	7131	267208
-0.77600	7379	274587
-0.77400	7473	282060
-0.77200	7339	289399
-0.77000	7484	296883
-0.76800	7617	304500
-0.76600	7620	312120
-0.76400	7833	319953
-0.76200	7759	327712
-0.76000	7836	335548
-0.75800	7750	343298
-0.75600	7797	351095
-0.75400	7997	359092
-0.75200	8097	367189
-0.75000	8122	375311
-0.74800	8124	383435
-0.74600	8207	391642
-0.74400	8203	399845
-0.74200	8370	408215
-0.74000	8280	416495
-0.73800	8334	424829
-0.73600	8446	433275
-0.73400	8571	441846
-0.73200	8571	450417
-0.73000	8550	458967
-0.72800	8692	467659
-0.72600	8745	476404
-0.72400	8675	485079
-0.72200	8739	493818
-0.72000	8843	502661
-0.71800	8792	511453
-0.71600	8959	520412
