#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	0	0
-0.97000	0	0
-0.96800	0	0
-0.96600	0	0
-0.96400	0	0
-0.96200	0	0
-0.96000	0	0
-0.95800	0	0
-0.95600	0	0
-0.95400	2	2
-0.95200	0	2
-0.95000	3	5
-0.94800	4	9
-0.94600	7	16
-0.94400	4	20
-0.94200	7	27
-0.94000	13	40
-0.93800	14	54
-0.93600	13	67
-0.93400	28	95
-0.93200	26	121
-0.93000	29	150
-0.92800	34	184
-0.92600	51	235
-0.92400	55	290
-0.92200	59	349
-0.92000	68	417
-0.91800	74	491
-0.91600	104	595
-0.91400	88	683
-0.91200	119	802
-0.91000	140	942
-0.90800	126	1068
-0.90600	148	1216
-0.90400	151	1367
-0.90200	159	1526
-0.90000	176	1702
-0.89800	184	1886
-0.89600	201	2087
-0.89400	221	2308
-0.89200	230	2538
-0.89000	239	2777
-0.88800	254	3031
-0.88600	272	3303
-0.88400	293	3596
-0.88200	326	3922
-0.88000	327	4249
-0.87800	305	4554
-0.87600	346	4900
-0.87400	361	5261
-0.87200	393	5654
-0.87000	412	6066
-0.86800	420	6486
-0.86600	443	6929
-0.86400	439	7368
-0.86200	469	7837
-0.86000	454	8291
-0.85800	515	8806
-0.85600	496	9302
-0.85400	531	9833
-0.85200	595	10428
-0.85000	545	10973
-0.84800	602	11575
-0.84600	620	12195
-0.84400	566	12761
-0.84200	646	13407
-0.84000	657	14064
-0.83800	666	14730
-0.83600	660	15390
-0.83400	747	16137
-0.83200	723	16860
-0.83000	708	17568
-0.82800	755	18323
-0.82600	769	19092
-0.82400	798	19890
-0.82200	791	20681
-0.82000	829	21510
-0.81800	811	22321
-0.81600	773	23094
-0.81400	894	23988
-0.81200	920	24908
-0.81000	871	25779
-0.80800	941	26720
-0.80600	858	27578
-0.80400	839	28417
-0.80200	911	29328
-0.80000	950	30278
-0.79800	983	31261
-0.79600	1036	32297
-0.79400	1001	33298
-0.79200	1013	34311
-0.79000	1017	35328
-0.78800	1101	36429
-0.78600	1054	37483
-0.78400	1114	38597
-0.78200	1066	39663
-0.78000	1140	40803
-0.77800	1073	41876
-0.77600	1141	43017
-0.77400	1181	44198
-0.77200	1049	45247
-0.77000	1138	46385
-0.76800	1247	47632
-0.76600	1149	48781
-0.76400	1228	50009
-0.76200	1239	51248
-0.76000	1209	52457
-0.75800	1241	53698
-0.75600	1215	54913
-0.75400	1240	56153
-0.75200	1289	57442
-0.75000	1296	58738
-0.74800	1246	59984
-0.74600	1326	61310
-0.74400	1240	62550
-0.74200	1341	63891
-0.74000	1324	65215
-0.73800	1274	66489
-0.73600	1362	67851
-0.73400	1326	69177
-0.73200	1403	70580
-0.73000	1327	71907
-0.72800	1432	73339
-0.72600	1413	74752
-0.72400	1457	76209
-0.72200	1360	77569
-0.72000	1404	78973
-0.71800	1351	80324
-0.71600	1407	81731
-0.71400	1418	83149
-0.71200	1408	84557
-0.71000	1519	86076
-0.70800	1461	87537
-0.70600	1418	88955
