#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	0	0
-0.97000	0	0
-0.96800	0	0
-0.96600	2	2
-0.96400	2	4
-0.96200	1	5
-0.96000	3	8
-0.95800	8	16
-0.95600	22	38
-0.95400	41	79
-0.95200	60	139
-0.95000	96	235
-0.94800	100	335
-0.94600	164	499
-0.94400	239	738
-0.94200	303	1041
-0.94000	386	1427
-0.93800	507	1934
-0.93600	589	2523
-0.93400	745	3268
-0.93200	889	4157
-0.93000	1079	5236
-0.92800	1313	6549
-0.92600	1503	8052
-0.92400	1760	9812
-0.92200	2134	11946
-0.92000	2436	14382
-0.91800	2747	17129
-0.91600	3173	20302
-0.91400	3424	23726
-0.91200	3818	27544
-0.91000	4257	31801
-0.90800	4668	36469
-0.90600	5237	41706
-0.90400	5756	47462
-0.90200	6101	53563
-0.90000	6658	60221
-0.89800	7318	67539
-0.89600	7843	75382
-0.89400	8478	83860
-0.89200	8956	92816
-0.89000	9516	102332
-0.88800	9974	112306
-0.88600	10650	122956
-0.88400	11380	134336
-0.88200	11807	146143
-0.88000	12383	158526
-0.87800	13198	171724
-0.87600	13687	185411
-0.87400	14361	199772
-0.87200	15119	214891
-0.87000	15693	230584
-0.86800	16346	246930
-0.86600	16995	263925
-0.86400	17545	281470
-0.86200	18217	299687
-0.86000	18681	318368
-0.85800	19322	337690
-0.85600	19844	357534
-0.85400	20345	377879
-0.85200	21157	399036
-0.85000	21855	420891
-0.84800	22221	443112
-0.84600	22957	466069
-0.84400	23272	489341
-0.84200	23805	513146
-0.84000	24569	537715
-0.83800	25073	562788
-0.83600	25517	588305
-0.83400	26032	614337
-0.83200	26494	640831
-0.83000	27125	667956
-0.82800	27733	695689
-0.82600	27962	723651
-0.82400	28237	751888
-0.82200	28747	780635
-0.82000	29538	810173
-0.81800	29585	839758
-0.81600	29573	869331
-0.81400	30267	899598
-0.81200	30696	930294
-0.81000	30926	961220
-0.80800	31076	992296
-0.80600	31745	1024041
-0.80400	31990	1056031
-0.80200	31996	1088027
-0.80000	32332	1120359
-0.79800	32951	1153310
-0.79600	32944	1186254
-0.79400	33220	1219474
-0.79200	33380	1252854
-0.79000	33744	1286598
-0.78800	33964	1320562
-0.78600	34065	1354627
-0.78400	34603	1389230
-0.78200	34570	1423800
-0.78000	35079	1458879
-0.77800	34756	1493635
-0.77600	35184	1528819
-0.77400	35356	1564175
-0.77200	35215	1599390
-0.77000	35500	1634890
-0.76800	35671	1670561
-0.76600	35391	1705952
-0.76400	35826	1741778
-0.76200	35569	1777347
-0.76000	35808	1813155
-0.75800	35704	1848859
-0.75600	36023	1884882
-0.75400	35920	1920802
-0.75200	36213	1957015
-0.75000	36141	1993156
-0.74800	36120	2029276
-0.74600	35922	2065198
-0.74400	36007	2101205
-0.74200	36239	2137444
-0.74000	35749	2173193
-0.73800	35780	2208973
-0.73600	35926	2244899
-0.73400	36271	2281170
-0.73200	36250	2317420
-0.73000	36062	2353482
-0.72800	35507	2388989
