#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	0	0
-0.97000	0	0
-0.96800	0	0
-0.96600	0	0
-0.96400	0	0
-0.96200	0	0
-0.96000	0	0
-0.95800	0	0
-0.95600	0	0
-0.95400	2	2
-0.95200	0	2
-0.95000	3	5
-0.94800	4	9
-0.94600	7	16
-0.94400	5	21
-0.94200	7	28
-0.94000	14	42
-0.93800	16	58
-0.93600	14	72
-0.93400	30	102
-0.93200	29	131
-0.93000	32	163
-0.92800	40	203
-0.92600	65	268
-0.92400	63	331
-0.92200	67	398
-0.92000	75	473
-0.91800	90	563
-0.91600	119	682
-0.91400	112	794
-0.91200	140	934
-0.91000	156	1090
-0.90800	148	1238
-0.90600	168	1406
-0.90400	176	1582
-0.90200	185	1767
-0.90000	206	1973
-0.89800	213	2186
-0.89600	242	2428
-0.89400	253	2681
-0.89200	263	2944
-0.89000	280	3224
-0.88800	296	3520
-0.88600	319	3839
-0.88400	346	4185
-0.88200	377	4562
-0.88000	393	4955
-0.87800	368	5323
-0.87600	393	5716
-0.87400	427	6143
-0.87200	460	6603
-0.87000	485	7088
-0.86800	500	7588
-0.86600	523	8111
-0.86400	519	8630
-0.86200	550	9180
-0.86000	539	9719
-0.85800	604	10323
-0.85600	585	10908
-0.85400	630	11538
-0.85200	701	12239
-0.85000	663	12902
-0.84800	705	13607
-0.84600	720	14327
-0.84400	669	14996
-0.84200	779	15775
-0.84000	782	16557
-0.83800	780	17337
-0.83600	791	18128
-0.83400	867	18995
-0.83200	880	19875
-0.83000	843	20718
-0.82800	895	21613
-0.82600	895	22508
-0.82400	951	23459
-0.82200	927	24386
-0.82000	984	25370
-0.81800	978	26348
-0.81600	945	27293
-0.81400	1052	28345
-0.81200	1083	29428
-0.81000	1032	30460
-0.80800	1099	31559
-0.80600	1030	32589
-0.80400	987	33576
-0.80200	1083	34659
-0.80000	1114	35773
-0.79800	1164	36937
-0.79600	1211	38148
-0.79400	1169	39317
-0.79200	1211	40528
-0.79000	1213	41741
-0.78800	1292	43033
-0.78600	1258	44291
-0.78400	1310	45601
-0.78200	1257	46858
-0.78000	1335	48193
-0.77800	1264	49457
-0.77600	1350	50807
-0.77400	1400	52207
-0.77200	1282	53489
-0.77000	1368	54857
-0.76800	1461	56318
-0.76600	1359	57677
-0.76400	1460	59137
-0.76200	1485	60622
-0.76000	1439	62061
-0.75800	1478	63539
-0.75600	1437	64976
-0.75400	1461	66437
-0.75200	1522	67959
-0.75000	1522	69481
-0.74800	1472	70953
-0.74600	1564	72517
-0.74400	1487	74004
-0.74200	1583	75587
-0.74000	1568	77155
-0.73800	1500	78655
-0.73600	1601	80256
-0.73400	1586	81842
-0.73200	1661	83503
-0.73000	1617	85120
-0.72800	1667	86787
-0.72600	1650	88437
-0.72400	1703	90140
-0.72200	1639	91779
-0.72000	1667	93446
-0.71800	1602	95048
-0.71600	1696	96744
-0.71400	1694	98438
-0.71200	1672	100110
-0.71000	1780	101890
-0.70800	1722	103612
