#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	0	0
-0.97000	0	0
-0.96800	0	0
-0.96600	0	0
-0.96400	0	0
-0.96200	0	0
-0.96000	0	0
-0.95800	0	0
-0.95600	0	0
-0.95400	3	3
-0.95200	0	3
-0.95000	4	7
-0.94800	4	11
-0.94600	7	18
-0.94400	5	23
-0.94200	10	33
-0.94000	15	48
-0.93800	18	66
-0.93600	16	82
-0.93400	32	114
-0.93200	32	146
-0.93000	34	180
-0.92800	41	221
-0.92600	73	294
-0.92400	74	368
-0.92200	77	445
-0.92000	89	534
-0.91800	97	631
-0.91600	131	762
-0.91400	126	888
-0.91200	161	1049
-0.91000	173	1222
-0.90800	167	1389
-0.90600	189	1578
-0.90400	201	1779
-0.90200	214	1993
-0.90000	230	2223
-0.89800	238	2461
-0.89600	281	2742
-0.89400	295	3037
-0.89200	307	3344
-0.89000	313	3657
-0.88800	343	4000
-0.88600	362	4362
-0.88400	398	4760
-0.88200	430	5190
-0.88000	431	5621
-0.87800	427	6048
-0.87600	471	6519
-0.87400	493	7012
-0.87200	525	7537
-0.87000	538	8075
-0.86800	555	8630
-0.86600	594	9224
-0.86400	591	9815
-0.86200	621	10436
-0.86000	603	11039
-0.85800	690	11729
-0.85600	660	12389
-0.85400	722	13111
-0.85200	797	13908
-0.85000	762	14670
-0.84800	782	15452
-0.84600	835	16287
-0.84400	761	17048
-0.84200	875	17923
-0.84000	898	18821
-0.83800	890	19711
-0.83600	914	20625
-0.83400	994	21619
-0.83200	1015	22634
-0.83000	970	23604
-0.82800	1037	24641
-0.82600	1018	25659
-0.82400	1074	26733
-0.82200	1077	27810
-0.82000	1133	28943
-0.81800	1109	30052
-0.81600	1091	31143
-0.81400	1206	32349
-0.81200	1249	33598
-0.81000	1214	34812
-0.80800	1249	36061
-0.80600	1189	37250
-0.80400	1144	38394
-0.80200	1248	39642
-0.80000	1283	40925
-0.79800	1357	42282
-0.79600	1381	43663
-0.79400	1345	45008
-0.79200	1380	46388
-0.79000	1387	47775
-0.78800	1456	49231
-0.78600	1424	50655
-0.78400	1492	52147
-0.78200	1445	53592
-0.78000	1507	55099
-0.77800	1448	56547
-0.77600	1553	58100
-0.77400	1606	59706
-0.77200	1472	61178
-0.77000	1581	62759
-0.76800	1665	64424
-0.76600	1565	65989
-0.76400	1668	67657
-0.76200	1677	69334
-0.76000	1658	70992
-0.75800	1692	72684
-0.75600	1680	74364
-0.75400	1684	76048
-0.75200	1734	77782
-0.75000	1736	79518
-0.74800	1727	81245
-0.74600	1795	83040
-0.74400	1734	84774
-0.74200	1834	86608
-0.74000	1809	88417
-0.73800	1735	90152
-0.73600	1839	91991
-0.73400	1810	93801
-0.73200	1884	95685
-0.73000	1865	97550
-0.72800	1929	99479
-0.72600	1911	101390
-0.72400	1952	103342
-0.72200	1887	105229
-0.72000	1917	107146
-0.71800	1844	108990
-0.71600	1938	110928
-0.71400	1976	112904
-0.71200	1953	114857
-0.71000	2029	116886
